92,195,298,399,495,581,656,720,779,838,903,976,1057,1143,1228,1313,1398,1474,1547,1622,1694,1764,1840,1915,1980,2047,2118,2184,2252,2327,2396,2454,2506,2550,2584,2616,2648,2679
95,199,305,408,506,597,682,759,833,909,988,1066,1146,1229,1311,1400,1492,1587,1680,1773,1856,1936,2011,2084,2152,2220,2285,2345,2402,2455,2504,2549,2590,2629,2666,2700,2734,2765
99,205,312,417,517,612,702,789,873,959,1046,1133,1220,1309,1401,1494,1588,1683,1777,1864,1944,2022,2094,2162,2229,2295,2358,2422,2483,2543,2601,2659,2713,2764,2811,2852,2891,2923
103,211,319,425,529,630,730,828,928,1030,1134,1234,1332,1426,1516,1604,1692,1780,1867,1956,2044,2130,2214,2293,2368,2439,2507,2573,2637,2699,2757,2812,2864,2915,2964,3012,3060,3108
105,214,323,431,537,642,746,848,952,1059,1165,1269,1372,1472,1569,1663,1757,1848,1937,2024,2110,2192,2271,2347,2419,2489,2556,2621,2684,2745,2804,2861,2917,2971,3025,3078,3130,3180
107,217,328,437,545,653,759,865,971,1077,1183,1287,1390,1490,1587,1682,1774,1865,1954,2042,2128,2210,2290,2367,2441,2512,2580,2646,2710,2772,2833,2893,2952,3010,3067,3127,3185,3248
109,220,331,441,551,659,768,875,982,1088,1194,1297,1399,1499,1597,1693,1787,1878,1968,2056,2141,2224,2304,2382,2458,2532,2604,2675,2744,2811,2876,2940,3001,3061,3118,3174,3228,3279
110,222,333,444,554,664,773,881,989,1097,1203,1307,1410,1510,1608,1703,1797,1889,1979,2067,2154,2239,2321,2401,2479,2555,2629,2701,2772,2840,2906,2970,3033,3096,3158,3220,3282,3344
112,224,336,447,558,668,778,887,996,1104,1211,1316,1418,1518,1617,1713,1807,1900,1991,2080,2167,2253,2336,2417,2496,2573,2648,2722,2794,2864,2933,3002,3070,3136,3203,3269,3334,3396
113,226,338,450,561,672,783,892,1001,1109,1216,1321,1424,1524,1623,1720,1815,1909,2000,2091,2179,2266,2350,2433,2514,2594,2672,2749,2825,2899,2972,3044,3115,3185,3255,3325,3395,3465
114,227,340,452,564,676,787,897,1007,1115,1222,1326,1430,1531,1630,1728,1824,1919,2012,2104,2195,2283,2369,2454,2537,2620,2703,2786,2867,2946,3024,3099,3174,3248,3321,3395,3470,3546
115,229,342,455,567,679,791,901,1011,1120,1227,1333,1437,1539,1639,1738,1835,1931,2026,2120,2213,2304,2394,2483,2572,2660,2747,2833,2919,3001,3082,3161,3238,3314,3389,3466,3542,3622
117,231,344,458,570,682,794,905,1016,1125,1234,1341,1446,1551,1653,1754,1853,1951,2048,2144,2238,2332,2424,2517,2610,2704,2796,2889,2978,3063,3147,3229,3313,3397,3485,3575,3665,3755
118,233,347,460,573,686,798,910,1022,1133,1243,1351,1458,1563,1667,1770,1874,1976,2077,2177,2277,2374,2471,2568,2667,2766,2866,2965,3063,3157,3249,3338,3430,3524,3622,3728,3837,3959
119,234,348,462,576,689,803,916,1029,1142,1254,1365,1474,1583,1691,1798,1905,2010,2113,2215,2317,2419,2525,2633,2746,2859,2970,3077,3184,3288,3393,3501,3612,3719,3819,3909,3993,4058
121,236,351,466,580,694,809,924,1040,1157,1274,1391,1509,1627,1744,1858,1972,2081,2189,2295,2401,2508,2618,2729,2843,2957,3070,3181,3293,3405,3518,3634,3753,3872,3987,4098,4208,4312
122,238,353,469,584,701,820,941,1064,1191,1318,1445,1573,1698,1820,1940,2056,2169,2281,2393,2505,2619,2736,2852,2968,3083,3197,3311,3430,3552,3679,3810,3940,4069,4198,4330,4460,4608
123,241,356,472,589,709,832,959,1091,1227,1365,1503,1642,1778,1908,2036,2160,2278,2397,2517,2639,2763,2887,3009,3128,3244,3359,3476,3598,3723,3852,3980,4109,4239,4367,4496,4626,4755
126,244,360,477,598,722,852,990,1132,1278,1426,1576,1723,1867,2007,2143,2271,2398,2523,2652,2781,2915,3044,3171,3294,3414,3530,3653,3777,3900,4027,4160,4294,4431,4576,4725,4875,5030
128,247,364,485,611,745,889,1042,1199,1358,1516,1673,1825,1975,2119,2259,2398,2538,2679,2823,2972,3118,3259,3396,3531,3660,3787,3912,4039,4171,4308,4454,4605,4756,4900,5029,5155,5247
133,252,369,494,626,771,930,1103,1279,1458,1629,1792,1947,2097,2244,2395,2551,2711,2873,3036,3195,3348,3494,3638,3779,3920,4059,4202,4347,4494,4645,4799,4951,5104,5251,5395,5538,5676
136,255,374,502,642,799,974,1171,1372,1568,1758,1936,2100,2255,2413,2567,2725,2889,3058,3226,3392,3554,3709,3856,4003,4152,4302,4454,4616,4777,4934,5086,5232,5373,5512,5672,5830,6038
139,259,379,510,656,825,1019,1241,1465,1686,1892,2084,2253,2417,2576,2739,2902,3071,3243,3418,3588,3750,3907,4059,4206,4355,4516,4687,4864,5041,5221,5393,5549,5700,5844,5982,6118,6258
