5,4,4,4,4,5,5,6,7,8,9,9,10,10,10,9,9,8,7,6,6,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1
5,5,4,4,5,5,6,7,8,9,10,11,11,11,11,11,10,10,9,9,8,7,7,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,1,1
5,5,5,5,5,6,7,8,9,10,11,12,12,13,13,13,12,12,12,12,12,12,12,12,11,11,10,10,9,8,8,7,6,6,6,5,5,5,5,4,4
5,5,5,6,6,7,8,9,10,11,12,13,14,14,15,15,15,16,17,17,18,19,20,20,21,21,21,22,22,22,22,22,22,22,23,22,22,22,21,20,19
5,5,6,6,7,8,9,10,11,12,13,14,15,16,16,17,18,18,19,20,21,22,23,24,25,26,27,27,28,28,29,30,30,31,31,31,31,31,32,32,33
5,5,6,6,7,8,9,10,12,13,14,15,16,17,18,19,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,37,38,40,41,42,43,44,46,47
6,6,6,7,7,8,10,11,12,14,15,16,17,18,19,19,20,21,22,23,24,25,26,27,29,30,32,33,35,37,39,41,43,45,46,47,49,50,51,52,53
6,6,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,31,33,35,37,39,41,44,46,49,52,54,57,59,62,65,68,73
6,6,7,7,8,9,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,28,30,31,33,35,38,40,43,46,49,53,56,59,63,67,70,75,80,85,91
6,6,7,8,8,10,11,12,14,15,16,17,19,20,21,22,23,24,25,26,28,29,31,33,35,38,40,43,47,50,54,59,63,68,73,78,84,90,96,103,109
6,6,7,8,9,10,11,13,14,15,17,18,19,20,21,23,24,25,26,28,29,31,33,35,37,40,43,47,51,55,59,64,70,75,81,88,95,102,110,118,126
6,7,7,8,9,10,12,13,15,16,17,18,20,21,22,23,24,26,27,29,30,32,35,37,40,43,46,50,55,59,64,70,76,83,90,99,108,117,128,139,151
6,7,7,8,9,11,12,14,15,16,18,19,20,22,23,24,25,27,28,30,32,34,36,39,42,46,50,54,59,64,70,77,84,92,100,110,120,131,144,156,171
6,7,8,9,10,11,12,14,15,17,18,20,21,22,24,25,26,28,30,32,33,36,38,41,45,48,53,57,63,69,75,82,90,99,109,119,131,143,156,170,183
7,7,8,9,10,11,13,14,16,17,19,20,21,23,24,26,28,29,31,33,35,38,40,44,47,51,56,61,67,73,80,88,98,108,120,133,147,161,176,190,205
7,7,8,9,10,12,13,15,16,18,19,21,22,24,25,27,29,31,33,35,37,40,43,46,50,54,59,65,71,79,87,96,107,119,131,145,159,174,190,206,222
7,8,8,10,11,12,14,15,17,18,20,21,23,25,26,28,30,32,34,37,39,42,45,49,53,58,64,70,78,86,95,104,115,127,141,155,171,187,205,222,241
7,8,9,10,11,13,14,16,18,19,21,22,24,25,27,29,31,33,36,38,41,44,48,52,57,63,69,76,84,93,102,113,125,138,152,168,184,201,219,237,255
7,8,9,10,12,13,15,17,18,20,22,23,25,27,29,31,33,35,38,41,44,48,52,56,61,67,74,82,91,100,111,123,136,151,166,184,202,223,245,268,295
8,8,10,11,12,14,16,18,19,21,23,25,27,28,30,33,35,37,40,44,47,51,56,61,68,75,83,92,102,113,125,138,153,168,186,205,227,250,275,300,326
8,9,10,12,13,15,17,19,21,23,25,27,30,32,34,36,38,41,44,48,53,58,64,71,80,89,98,109,121,134,149,165,184,205,227,253,282,313,348,385,426
8,10,11,13,14,16,18,20,23,25,27,29,31,34,36,38,40,43,47,51,56,62,70,78,88,99,111,125,141,158,177,199,224,251,282,317,356,398,445,494,549
8,10,12,13,15,17,19,22,24,26,29,32,34,37,39,41,43,46,50,55,60,68,76,86,96,109,123,139,156,177,199,225,254,286,322,364,410,461,518,577,644
