0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2
5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7
6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,9,9,10,11
6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,9,10,10,11,12,13,14,16,17,18,19,22,25,29,33,37,36
7,7,7,8,8,8,9,9,9,9,10,11,12,13,14,16,17,18,20,22,24,26,29,32,35,38,43,48,53,58,62,65,62
7,9,10,11,11,12,12,12,12,13,14,15,16,18,20,22,24,26,29,32,35,39,44,48,54,60,67,76,84,93,100,107,109
8,11,13,14,15,16,16,16,16,17,18,20,22,24,27,29,32,35,39,42,46,52,57,64,72,81,91,102,114,127,144,160,180
8,13,16,19,20,21,22,22,23,24,26,28,31,34,38,42,46,50,55,61,67,75,85,96,108,122,138,155,173,196,218,241,258
9,16,20,24,26,27,27,27,28,29,31,34,38,42,47,53,59,65,72,81,88,98,110,124,138,156,175,196,218,247,270,296,306
10,18,23,28,30,32,32,33,34,36,39,43,48,54,60,67,76,84,95,107,116,127,139,152,164,183,204,230,258,297,327,362,376
