4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,5,5,5,5,5,5,5,6,6,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,4,4,3,2,2,2,3,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2
9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
9,9,9,9,9,8,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4
10,10,10,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6
11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7
11,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,11,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,14,14,14
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,17,19,22,24,24,24,23,21,19,18,17,18,18,19,19,20,20,19,20,19,20,20,20,20,20,21,21,22,22,23,23,25
13,13,13,13,12,12,12,12,12,12,12,13,13,13,13,15,18,22,27,33,37,39,41,39,38,36,34,32,32,32,32,32,33,33,33,34,33,33,33,32,32,33,34,35,36,36,37,37,38
14,14,14,13,13,13,13,13,13,13,13,13,13,13,15,18,23,29,37,45,50,54,56,55,54,52,50,49,48,48,48,49,50,51,51,51,51,50,50,50,50,51,50,50,51,51,52,53,57
15,15,15,14,14,14,14,14,14,14,14,14,14,15,17,22,29,40,53,64,73,78,80,79,76,73,72,69,68,68,69,70,71,71,71,71,71,72,73,74,75,77,77,78,80,81,83,85,90
17,16,16,15,15,15,15,15,15,15,15,15,15,16,18,24,34,48,64,79,90,96,100,100,98,96,95,92,89,88,87,86,87,87,87,88,89,91,93,95,97,98,100,102,104,104,106,107,108
18,17,17,17,16,16,16,16,16,16,16,16,16,16,20,28,40,56,76,93,105,112,116,116,114,114,113,111,108,107,104,103,103,103,103,104,105,106,108,111,114,118,121,125,128,131,133,136,139
