0,2,4,6,8,10,12,15,17,20,23,26,30,33,36,39,42,44,46,47,48,49,50,51,51,52,52,53,53,54,54,55,55,55,55
0,2,5,7,10,13,16,19,22,26,29,32,35,38,41,43,45,47,48,50,51,52,53,54,55,56,57,57,58,59,59,60,60,61,61
0,3,6,8,11,15,18,22,25,29,33,36,39,42,45,47,50,52,54,56,57,59,61,62,63,64,65,66,67,68,68,69,70,70,70
1,4,7,10,13,17,21,25,29,33,37,40,44,47,51,54,57,60,63,66,69,71,74,76,78,80,82,84,86,87,89,90,91,92,94
1,4,8,11,14,18,22,27,31,36,40,45,49,54,58,63,67,72,77,81,85,90,93,97,100,103,106,109,112,115,117,120,122,125,127
2,5,8,12,15,19,24,28,33,38,42,47,52,57,62,68,74,80,86,92,98,104,110,116,122,127,132,136,141,144,148,152,155,158,162
2,5,9,12,16,20,25,29,34,39,45,50,56,62,68,74,81,88,95,102,109,116,124,131,138,146,153,160,166,173,179,185,191,197,203
2,5,9,13,17,21,25,30,35,41,47,53,59,65,72,79,86,94,102,109,118,127,136,145,155,164,173,182,190,198,206,214,223,232,241
2,6,9,13,17,21,26,31,37,42,48,55,61,68,75,83,91,100,109,118,128,139,150,161,173,184,196,207,219,231,245,259,274,290,307
3,6,10,14,18,22,27,32,38,43,50,56,63,70,78,87,96,105,116,126,138,150,164,178,194,211,229,248,269,291,316,341,368,395,424
3,7,10,14,18,23,28,33,39,45,51,58,65,73,82,91,101,111,123,135,148,162,178,194,212,231,252,276,301,329,358,389,421,453,488
3,7,11,15,19,24,29,34,40,46,53,60,68,76,86,96,106,118,131,145,160,176,194,213,234,256,281,308,338,370,405,443,485,527,575
4,7,11,15,20,25,30,35,41,48,55,63,71,80,90,101,113,125,139,155,171,189,209,230,253,278,306,335,368,403,442,483,529,577,631
4,8,12,16,21,25,31,37,43,50,58,66,75,85,95,106,119,132,147,164,182,202,224,247,272,298,327,358,392,430,472,518,567,619,672
4,8,12,17,21,27,32,39,46,54,62,71,81,91,103,115,128,142,158,174,193,214,236,260,286,314,344,377,414,455,500,550,603,658,714
4,8,13,17,23,28,35,42,50,59,68,78,88,100,111,125,138,154,171,189,208,230,254,280,308,338,370,404,443,485,532,584,641,698,761
5,9,14,19,24,31,38,46,55,64,74,85,96,108,120,134,149,166,184,203,223,245,269,296,327,360,395,434,477,523,575,630,688,748,810
5,9,14,20,26,34,42,50,60,70,81,92,104,117,131,145,161,179,198,219,241,265,292,321,353,388,427,469,515,566,623,684,751,819,894
5,10,16,22,29,38,46,56,67,78,89,101,114,127,142,157,175,193,214,236,259,285,313,344,378,417,460,508,560,617,680,747,820,894,976
5,10,17,24,33,42,53,63,75,86,98,111,124,138,153,169,187,207,228,251,276,305,336,371,411,455,503,556,615,678,747,822,900,981,1067
6,12,20,28,38,49,61,73,86,99,112,125,139,154,171,189,210,232,256,282,310,342,378,418,463,512,564,621,682,749,826,911,1010,1112,1236
7,13,22,31,42,55,68,82,96,111,125,139,155,171,188,207,229,252,279,311,347,387,430,477,523,569,620,674,733,800,881,971,1082,1198,1346
8,13,24,35,48,63,78,94,111,128,143,160,175,191,208,228,250,277,307,344,384,428,472,521,569,621,677,738,801,874,960,1060,1185,1317,1488
