2182,1993,1837,1697,1584,1497,1427,1356,1276,1185,1086,981,875,767,664,571,493,439,422,425,440,458,468,458,441,413,383,356,334,314,295,275,248,225,199,186,171,165,149
2185,1998,1845,1708,1597,1514,1449,1384,1312,1231,1147,1060,977,902,837,774,721,681,653,636,627,620,611,598,578,556,529,504,481,462,441,425,407,388,371,358,344,334,324
2190,2006,1854,1718,1608,1528,1466,1410,1349,1286,1226,1169,1116,1073,1029,977,923,874,835,805,791,780,768,748,724,691,659,626,596,566,538,511,485,460,436,415,394,375,355
2195,2013,1863,1728,1622,1550,1501,1460,1424,1387,1348,1306,1266,1227,1185,1141,1096,1053,1012,976,944,915,888,862,833,803,771,739,708,678,651,625,600,573,548,523,500,478,459
2199,2017,1868,1734,1631,1563,1520,1488,1461,1434,1402,1365,1326,1286,1243,1200,1159,1119,1083,1052,1020,990,959,928,896,864,832,803,775,748,724,700,676,650,625,600,575,552,529
2203,2022,1873,1740,1638,1572,1533,1506,1486,1464,1435,1400,1363,1324,1283,1243,1204,1166,1130,1097,1064,1032,1000,969,938,907,877,849,821,793,767,740,713,685,659,634,610,587,567
2206,2025,1876,1743,1642,1578,1542,1518,1501,1481,1454,1420,1383,1343,1303,1263,1225,1189,1155,1123,1092,1062,1032,1002,970,938,906,876,847,818,792,766,740,714,689,663,638,613,590
2209,2028,1880,1748,1647,1584,1549,1526,1510,1492,1467,1434,1399,1362,1323,1285,1249,1215,1183,1154,1126,1098,1070,1041,1011,981,950,920,891,861,833,805,777,749,722,696,671,646,624
2211,2031,1884,1752,1652,1589,1555,1533,1519,1504,1482,1454,1423,1389,1353,1319,1286,1253,1224,1197,1170,1140,1110,1079,1045,1012,979,949,920,891,865,841,816,791,768,745,722,700,679
2213,2033,1886,1755,1655,1593,1559,1538,1526,1513,1495,1473,1449,1423,1394,1364,1334,1303,1274,1246,1217,1187,1157,1125,1093,1062,1031,1005,980,953,928,904,875,848,822,795,769,744,719
2215,2036,1889,1758,1659,1598,1564,1544,1533,1522,1508,1489,1469,1447,1423,1397,1370,1342,1316,1292,1267,1242,1216,1188,1159,1129,1100,1073,1046,1019,992,965,935,905,876,846,817,788,760
2216,2038,1892,1762,1664,1603,1569,1550,1541,1533,1521,1505,1489,1471,1451,1429,1406,1383,1362,1341,1320,1298,1275,1250,1222,1195,1165,1136,1107,1076,1045,1015,984,956,929,903,877,852,826
2218,2041,1896,1767,1668,1608,1575,1557,1550,1544,1535,1523,1511,1497,1481,1464,1447,1429,1412,1395,1376,1354,1330,1302,1272,1243,1213,1185,1158,1132,1105,1079,1051,1024,998,973,948,924,902
2219,2043,1899,1771,1673,1614,1582,1565,1560,1555,1548,1539,1530,1520,1509,1496,1482,1467,1452,1435,1418,1398,1377,1353,1327,1302,1275,1250,1226,1202,1177,1156,1131,1106,1083,1058,1035,1012,995
2221,2046,1903,1775,1678,1619,1588,1573,1569,1567,1563,1556,1550,1543,1535,1525,1516,1506,1496,1485,1473,1457,1440,1421,1401,1379,1357,1335,1314,1292,1268,1244,1216,1189,1162,1134,1107,1080,1054
2223,2049,1906,1779,1683,1625,1595,1580,1578,1579,1578,1575,1575,1575,1575,1575,1576,1577,1576,1572,1566,1556,1542,1526,1507,1484,1458,1431,1405,1382,1360,1341,1321,1298,1272,1243,1214,1185,1160
2224,2052,1910,1784,1689,1632,1603,1590,1590,1593,1597,1601,1609,1618,1627,1636,1645,1651,1655,1655,1653,1648,1639,1630,1616,1596,1572,1547,1520,1494,1472,1451,1429,1407,1381,1353,1318,1282,1232
2226,2056,1915,1790,1696,1640,1613,1602,1607,1615,1625,1636,1653,1671,1690,1710,1729,1745,1756,1768,1777,1782,1785,1783,1773,1752,1727,1696,1667,1637,1613,1592,1573,1553,1534,1511,1486,1458,1432
2230,2059,1919,1794,1702,1650,1630,1627,1644,1666,1689,1712,1741,1770,1800,1832,1864,1890,1913,1931,1944,1955,1965,1972,1971,1958,1936,1908,1873,1840,1814,1792,1773,1757,1738,1715,1683,1648,1600
2233,2064,1925,1801,1711,1663,1650,1660,1692,1732,1777,1822,1868,1916,1968,2019,2065,2106,2136,2154,2161,2165,2166,2166,2162,2154,2139,2123,2104,2090,2079,2070,2055,2033,1997,1950,1899,1839,1792
2238,2071,1934,1812,1726,1686,1685,1713,1768,1831,1897,1965,2032,2101,2178,2253,2324,2390,2442,2469,2482,2482,2473,2465,2464,2472,2475,2476,2467,2450,2416,2380,2344,2312,2276,2252,2218,2184,2123
2242,2077,1941,1821,1739,1707,1717,1759,1834,1919,2005,2093,2185,2273,2365,2454,2541,2625,2698,2752,2791,2819,2822,2811,2809,2803,2780,2761,2740,2705,2671,2640,2617,2599,2577,2557,2527,2492,2431
2246,2086,1952,1832,1752,1726,1747,1813,1923,2044,2168,2288,2398,2498,2610,2734,2865,2990,3113,3202,3257,3288,3292,3269,3253,3245,3252,3289,3323,3337,3327,3271,3173,3075,2973,2875,2777,2692,2568
