4,11,16,23,29,36,45,54,63,71,80,89,97,104,110,116,120,124,127,130,132,135,137,139,141,143,144,146,147,148,149,150,151
5,13,20,28,35,44,53,62,72,81,90,98,105,111,117,121,125,129,132,134,137,139,141,143,145,146,148,149,150,151,152,154,155
7,16,24,32,41,51,61,71,80,89,97,104,110,116,121,126,130,135,139,143,146,150,153,156,158,161,163,165,167,169,171,173,174
8,18,28,38,48,58,68,78,87,95,103,110,117,123,129,135,140,144,149,153,157,160,164,167,169,172,174,177,179,181,183,185,186
9,20,31,42,52,62,72,82,90,99,107,114,121,128,134,141,146,152,157,162,167,171,175,179,183,186,189,192,195,198,201,203,206
10,21,32,43,54,64,74,84,93,102,110,118,125,133,140,146,153,159,164,169,174,179,184,188,192,196,200,203,207,209,212,215,217
11,22,34,45,56,67,77,87,96,105,114,122,131,139,147,154,161,168,174,180,186,191,197,202,206,211,216,221,225,229,233,237,240
11,23,35,46,58,69,79,90,99,109,118,127,136,145,154,163,171,179,187,195,203,211,219,226,234,240,247,253,260,266,272,278,284
12,24,36,48,59,70,81,92,102,113,123,133,143,153,163,173,183,193,203,214,225,237,249,261,273,285,298,310,323,335,347,359,370
12,25,37,49,61,72,84,95,106,117,127,138,150,161,173,186,199,212,225,239,252,266,279,292,305,317,329,341,353,364,375,387,398
13,26,38,50,63,75,87,99,111,123,135,148,160,173,186,199,213,226,240,253,265,278,290,302,314,326,338,350,363,376,389,402,415
13,26,39,52,65,77,90,103,116,129,141,154,167,180,193,206,219,233,246,259,273,286,300,313,325,338,351,364,377,389,402,415,426
14,27,40,53,66,79,92,105,118,132,145,158,171,184,198,211,226,240,254,268,282,295,309,322,335,349,362,375,389,402,416,429,443
14,28,41,54,68,81,95,108,121,135,148,161,175,189,202,217,231,245,260,274,288,303,317,331,345,359,373,387,401,416,430,445,460
15,29,42,56,70,83,97,111,125,139,152,166,180,194,208,223,238,253,269,284,300,315,329,344,358,373,388,403,419,433,447,461,473
15,29,44,58,72,86,100,115,129,143,157,172,186,201,216,231,248,264,281,298,314,331,346,362,377,393,408,423,437,451,464,477,489
16,30,46,61,76,92,107,123,139,154,169,184,200,215,231,247,264,280,296,313,330,347,364,381,397,413,429,443,458,472,487,502,517
16,32,49,66,83,100,117,133,148,164,179,195,212,229,246,263,280,296,312,329,345,362,380,397,414,431,446,462,478,494,511,529,547
17,35,54,73,92,110,128,144,160,176,192,209,226,244,262,279,297,314,331,347,365,383,401,421,440,458,475,492,510,528,547,567,587
17,38,60,82,103,123,142,159,176,194,210,228,246,264,281,299,318,336,354,373,392,411,430,449,467,485,504,522,542,563,583,604,624
19,43,69,94,118,142,163,183,203,222,241,259,278,296,313,331,349,367,387,407,428,449,470,490,509,528,546,565,584,604,623,642,659
20,49,78,106,134,160,185,209,231,252,273,292,310,329,347,364,383,402,421,441,461,481,501,522,542,562,582,601,620,639,661,682,708
21,53,87,119,151,180,207,230,253,274,293,313,335,356,377,399,422,443,465,485,504,524,545,567,591,615,638,662,684,708,730,754,775
