20,21,22,23,23,23,24,23,23,22,22,21,21,21,21,20,18,16,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,24,24,25,25,26,26,26,25,25,24,24,23,23,23,22,20,17,14,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,26,26,27,27,27,28,27,27,26,26,25,25,25,25,24,22,19,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,28,29,30,30,30,30,29,29,28,28,27,27,27,26,24,21,18,14,10,8,6,6,6,7,6,6,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,30,30,31,31,31,32,31,31,30,30,29,29,28,28,28,27,25,23,21,19,17,17,16,16,16,15,13,12,10,9,8,7,6,5,4,3,2,2,1,1,1,1,1,0,0,0,0,0,0
30,31,31,32,32,33,33,32,32,31,31,30,30,29,29,29,29,28,27,26,25,24,24,23,22,22,20,19,18,17,16,15,15,14,13,12,11,10,9,8,6,5,4,4,4,4,4,4,4,4
31,31,32,33,33,34,34,34,33,32,32,31,31,30,30,30,30,30,29,29,28,28,27,26,26,25,24,23,22,21,20,20,19,18,17,16,16,15,14,13,11,10,10,9,9,9,9,8,8,7
32,32,33,34,34,35,35,35,34,33,33,32,32,31,31,31,31,31,31,30,30,29,29,28,27,26,25,25,24,23,22,21,21,20,19,18,18,17,16,15,14,13,12,12,12,11,11,11,10,10
33,33,34,35,35,36,36,35,35,34,33,33,32,32,32,32,32,31,31,31,30,30,29,29,28,27,26,25,25,24,23,22,22,21,20,19,19,18,17,16,15,15,14,13,13,13,12,12,11,11
33,34,35,36,36,36,36,36,36,35,34,34,33,33,33,32,32,32,32,31,31,30,30,29,28,28,27,26,25,24,24,23,22,22,21,20,19,19,18,17,16,16,15,14,14,13,13,13,12,12
34,35,36,36,37,37,37,37,36,36,35,35,34,34,33,33,33,33,32,32,32,31,30,30,29,28,28,27,26,25,25,24,23,23,22,21,20,20,19,18,17,16,16,15,15,15,14,14,13,12
35,36,37,37,38,38,38,38,37,36,36,35,35,34,34,34,34,33,33,33,32,32,31,30,30,29,28,28,27,26,26,25,25,24,23,23,22,21,20,20,19,18,17,17,16,16,15,15,14,14
36,37,37,38,39,39,39,38,38,37,37,36,35,35,35,35,34,34,34,33,33,32,32,31,31,30,29,29,28,28,27,26,26,25,24,24,23,22,22,21,20,19,19,18,18,17,17,16,15,15
37,37,38,39,39,39,39,39,39,38,37,37,36,36,36,35,35,35,34,34,34,33,33,32,32,31,31,30,29,29,28,28,27,26,26,25,24,23,23,22,21,20,20,19,19,18,18,17,17,16
37,38,39,39,40,40,40,40,39,39,38,37,37,37,36,36,36,36,35,35,34,34,34,33,33,32,32,31,31,30,30,29,29,28,27,27,26,25,24,24,23,22,21,21,20,20,19,19,18,17
38,39,40,40,41,41,41,41,40,40,39,38,38,38,37,37,37,37,36,36,35,35,34,34,34,33,33,33,32,32,32,31,31,30,30,29,28,28,27,26,25,24,24,23,23,23,22,22,21,20
39,40,41,41,42,42,42,42,41,41,40,39,39,39,38,38,38,38,37,37,36,36,36,35,35,35,35,34,34,34,34,34,34,33,33,33,32,31,30,29,28,27,27,27,27,27,26,25,25,24
40,41,42,42,43,43,43,43,42,42,41,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,39,39,39,39,39,38,37,36,35,34,33,32,32,32,32,32,32,31,31
42,42,43,43,44,44,44,44,44,43,42,42,41,41,41,41,41,42,43,45,45,46,47,46,46,46,45,45,45,45,46,46,47,48,48,48,48,47,45,44,42,41,40,41,41,42,41,41,40,39
43,43,44,45,45,46,46,46,45,44,44,43,42,42,42,42,44,45,48,51,52,54,55,55,55,54,53,53,53,54,55,56,58,58,58,58,58,57,56,54,53,52,52,52,53,54,54,53,52,51
45,45,46,47,47,48,48,48,47,47,46,45,45,44,44,45,47,51,55,61,64,67,68,68,67,66,65,65,66,67,68,69,70,71,72,73,73,72,72,71,71,72,72,72,72,72,70,69,68,66
47,47,48,48,49,50,50,50,49,48,48,47,46,46,46,48,51,56,61,68,73,76,77,77,75,75,74,74,76,77,79,81,83,85,86,87,88,88,87,87,88,88,87,87,87,86,84,82,80,76
50,50,50,51,52,52,53,53,52,51,50,49,49,48,48,50,54,59,66,75,82,87,91,91,90,89,88,87,88,90,92,95,98,100,101,103,105,106,107,109,110,109,108,107,105,102,99,96,94,89
