16,39,63,86,110,134,159,183,208,233,257,281,305,327,348,366,383,398,413,426,438,451,463,476,491,510,530,552,576,599,618,636,650,661,671,681,690,699,707,715,722,728,734,739,744,749,754
18,42,66,90,115,139,164,189,214,239,264,289,313,335,356,376,395,411,427,441,455,468,483,499,518,539,561,584,606,625,641,655,668,678,687,696,704,712,720,727,735,742,748,754,760,766,771
20,44,69,94,119,144,169,194,219,244,269,294,318,341,363,383,403,422,441,460,480,499,520,539,559,578,596,614,630,645,660,673,686,697,708,718,727,736,745,753,761,769,776,783,789,796,802
21,46,72,97,123,149,174,200,225,250,276,301,325,349,373,395,417,438,459,480,501,522,543,563,582,602,620,637,654,669,683,697,710,723,735,746,757,768,778,787,796,805,813,821,829,838,845
22,48,74,100,126,152,178,204,229,255,281,306,331,355,379,402,424,446,469,491,512,533,554,575,595,614,633,650,667,683,699,715,730,745,759,772,783,795,805,816,825,835,844,852,860,867,875
24,50,76,102,128,154,180,207,233,259,284,310,335,360,384,407,430,453,476,499,521,542,563,584,604,623,642,660,678,695,711,728,743,759,773,787,801,813,825,837,848,858,868,878,888,898,907
25,51,77,104,130,156,183,209,236,262,288,314,339,364,388,412,436,459,482,505,527,549,570,591,611,631,651,670,688,705,722,738,754,769,784,798,812,825,838,850,862,874,885,896,906,916,926
26,52,79,105,132,159,185,212,239,265,291,317,343,368,392,417,441,464,488,511,534,557,579,600,621,641,660,679,696,714,730,747,762,778,792,806,820,834,847,860,872,885,897,909,921,932,943
26,53,80,107,134,160,187,214,241,268,294,320,346,371,396,421,445,469,494,517,540,563,586,607,629,649,669,688,706,724,742,759,776,793,809,825,840,855,868,882,896,909,922,935,948,961,973
27,54,81,108,135,162,189,216,243,270,296,323,348,374,399,423,448,473,497,521,545,568,590,613,634,655,675,694,713,732,750,768,786,804,821,838,854,870,885,901,916,931,945,960,974,988,1002
27,55,82,109,137,164,191,218,245,272,299,325,351,376,401,426,452,477,502,526,550,573,596,618,639,660,680,700,720,740,759,779,799,818,838,857,877,896,915,934,953,972,990,1010,1029,1048,1065
28,56,83,111,138,165,193,220,247,274,301,327,353,379,404,430,455,480,505,530,554,578,601,624,646,667,688,710,731,753,775,798,822,846,871,896,921,946,970,995,1021,1049,1076,1106,1135,1164,1190
28,56,84,112,140,167,195,222,249,276,303,330,356,382,407,433,459,484,510,535,560,585,609,634,658,682,706,730,755,780,805,831,858,887,918,949,981,1012,1042,1072,1102,1136,1171,1210,1248,1287,1323
29,57,85,113,141,169,196,224,251,279,306,332,359,385,410,437,463,489,516,542,568,594,620,646,672,699,726,754,783,814,845,876,909,943,976,1010,1044,1077,1110,1144,1180,1215,1252,1288,1325,1361,1397
29,58,87,115,143,171,198,226,253,281,308,335,361,387,413,440,467,494,522,550,578,606,635,664,693,723,754,786,818,850,883,916,950,986,1022,1060,1098,1137,1174,1210,1246,1282,1318,1355,1394,1432,1472
30,59,88,116,145,173,200,228,256,284,311,338,364,391,417,444,472,501,530,560,592,623,655,688,721,755,790,825,862,898,933,966,1001,1034,1068,1105,1144,1182,1221,1261,1301,1341,1382,1424,1465,1507,1545
31,60,89,118,146,175,203,231,259,287,314,340,367,394,421,449,479,511,544,579,616,653,690,727,764,800,836,872,906,940,974,1007,1041,1077,1114,1152,1192,1233,1273,1315,1357,1399,1442,1486,1532,1577,1627
32,62,91,120,148,177,205,234,262,289,317,344,370,398,426,456,488,523,561,601,642,684,725,765,804,842,878,913,947,980,1014,1049,1086,1124,1163,1202,1241,1281,1323,1367,1413,1461,1509,1556,1602,1647,1689
33,63,93,122,151,180,208,237,265,292,320,347,374,402,432,464,501,541,583,628,674,719,762,804,844,881,916,951,987,1023,1060,1099,1138,1177,1216,1256,1296,1338,1384,1431,1481,1530,1579,1625,1670,1713,1755
35,65,95,124,154,183,212,240,269,297,325,352,380,409,441,477,518,561,608,656,705,753,802,848,891,933,972,1011,1050,1089,1129,1168,1207,1246,1285,1326,1368,1412,1458,1505,1554,1603,1651,1699,1745,1790,1828
37,67,98,128,157,187,216,245,274,303,331,358,387,418,454,495,542,592,645,700,754,808,860,909,955,999,1040,1082,1124,1167,1210,1254,1296,1339,1384,1431,1479,1529,1581,1631,1680,1728,1774,1818,1862,1905,1950
38,69,100,131,161,191,220,249,278,307,336,364,394,429,470,518,575,635,696,755,812,862,912,958,1003,1045,1088,1131,1177,1225,1273,1323,1374,1421,1467,1513,1558,1604,1652,1702,1750,1799,1845,1889,1928,1966,2000
40,71,102,133,164,194,224,253,283,313,343,373,407,446,492,544,607,672,736,801,865,921,976,1027,1072,1112,1152,1192,1236,1283,1336,1392,1449,1503,1557,1607,1652,1698,1743,1788,1835,1883,1928,1973,2012,2050,2075
