57,44,37,30,27,25,24,24,23,22,21,19,17,15,14,13,13,14,14,13,13,12,10,9,8,7,6,6,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2
58,45,38,32,28,26,26,25,24,24,22,21,20,18,18,17,17,17,16,16,15,14,13,12,11,10,9,9,8,8,7,7,6,6,5,5,4,4,4,4,3,3,3
59,46,39,33,30,28,27,27,26,25,24,23,22,21,20,20,20,19,19,18,17,16,15,14,13,12,11,10,10,9,9,8,7,7,6,6,6,5,5,5,4,4,4
60,47,40,34,31,30,29,28,28,27,26,25,24,24,23,23,22,22,21,20,19,18,17,16,15,14,13,13,12,11,11,10,10,9,8,8,7,7,7,6,6,5,5
60,48,41,36,33,31,31,30,29,29,28,27,26,25,25,24,24,23,22,21,20,19,18,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8,7,7,6,6,6
61,48,42,36,34,32,32,31,31,30,29,28,27,26,26,25,25,24,23,22,21,20,19,18,17,17,16,15,14,13,13,12,11,11,10,10,9,9,8,8,7,7,6
61,49,43,37,35,33,33,32,32,31,30,29,28,27,27,26,26,25,24,23,22,21,20,19,18,18,17,16,15,14,14,13,12,12,11,10,10,9,9,8,8,8,7
62,49,43,38,35,34,34,33,33,32,31,30,29,28,28,27,27,26,25,24,23,22,21,20,19,18,18,17,16,15,15,14,13,13,12,11,11,10,10,9,9,8,8
62,50,44,39,36,35,35,34,33,33,32,31,30,29,29,28,28,27,26,25,24,23,22,21,21,20,19,18,17,17,16,15,15,14,14,14,13,13,12,12,11,10,10
62,50,44,39,37,36,35,35,34,34,33,32,31,30,30,29,29,28,28,27,27,26,25,25,24,23,22,21,21,20,20,19,19,19,18,18,17,17,16,16,15,15,14
62,51,45,40,38,36,36,36,35,34,33,32,32,31,31,31,30,30,30,30,29,29,29,28,28,27,27,26,26,25,25,25,25,26,26,27,27,28,28,29,28,27,26
63,51,45,40,38,37,37,37,36,35,34,33,33,33,33,33,34,35,37,38,38,38,38,37,37,36,36,36,37,38,40,44,47,51,56,62,67,73,79,83,86,89,92
63,51,46,41,39,38,38,37,37,36,35,34,34,35,37,41,45,49,52,54,55,56,56,55,56,56,57,57,59,62,66,73,81,91,105,121,137,153,168,178,190,200,214
63,52,46,41,39,38,38,38,37,37,36,36,38,41,47,54,61,68,73,76,76,76,76,77,78,81,84,87,91,97,103,112,124,138,156,177,199,219,238,252,263,271,278
64,52,47,42,40,39,39,39,38,38,38,39,42,48,56,66,75,83,88,91,92,92,92,93,95,98,103,108,115,122,131,141,154,169,187,210,235,262,291,317,344,369,396
64,53,47,43,41,40,40,39,39,39,40,43,48,55,66,77,88,98,105,109,112,112,112,113,115,119,125,132,141,151,160,171,185,200,220,247,276,309,344,378,413,447,484
64,53,48,43,41,40,41,40,40,40,42,45,52,61,73,86,98,109,117,122,125,127,128,130,134,139,147,156,167,179,191,203,218,234,256,284,318,355,396,437,481,525,576
65,54,49,44,42,41,41,41,41,42,45,50,59,71,84,99,112,123,131,136,138,140,143,147,154,163,174,187,201,215,229,244,262,282,308,338,375,415,460,508,560,613,670
65,54,50,45,44,43,43,42,42,44,48,54,65,79,96,113,128,141,150,156,160,162,165,170,178,188,203,218,234,250,267,285,305,330,359,394,435,482,535,591,656,722,800
66,55,51,46,45,44,44,44,44,47,52,61,75,92,111,130,148,162,172,178,182,185,189,196,206,220,237,256,275,294,315,338,364,395,431,471,515,565,618,675,737,801,868
67,56,52,48,47,46,47,46,47,51,59,71,90,113,137,162,184,201,213,220,224,226,229,235,245,261,281,303,327,354,382,415,450,490,531,577,627,685,747,815,883,952,1012
67,58,54,50,49,48,48,48,50,55,66,83,108,136,165,194,218,235,246,253,256,258,262,269,280,297,319,344,373,406,441,476,516,558,603,656,718,786,860,934,1006,1077,1142
68,59,55,51,50,49,50,49,51,59,72,93,123,156,189,219,245,263,276,284,287,290,294,303,316,337,365,399,436,476,515,555,594,637,687,748,821,910,1005,1106,1198,1292,1353
