0,1,2,4,6,9,12,16,19,22,24,27,28,30,31,32,33,34,35,36,37,38,38,39,40,40,41,41,42,42,42,43,43
0,2,4,6,9,12,15,18,21,24,26,28,30,31,33,34,35,37,38,39,40,41,42,42,43,44,44,45,45,46,46,47,47
1,3,6,8,12,15,18,21,24,26,28,30,32,34,35,37,39,40,42,43,44,45,46,47,48,49,50,50,51,51,52,53,53
1,4,7,10,13,16,20,23,25,28,30,33,35,37,39,41,43,44,46,47,49,50,52,53,54,55,56,57,58,59,60,61,61
1,4,8,11,14,18,21,24,27,30,32,34,37,39,41,43,45,47,49,51,52,54,56,57,58,60,61,63,64,65,66,67,68
2,5,8,12,15,18,22,25,28,31,33,36,39,41,44,46,48,50,52,54,56,58,60,62,63,65,66,68,69,70,72,73,74
2,5,9,12,16,19,23,26,29,32,35,38,40,43,45,48,50,52,54,56,58,60,62,64,66,68,69,71,72,74,75,76,78
3,6,9,13,16,20,23,27,30,33,36,39,42,44,47,49,52,54,56,58,61,63,65,67,68,70,72,74,75,77,79,80,82
3,6,10,13,17,20,24,27,31,34,37,40,43,46,49,51,54,56,59,61,64,66,68,70,72,74,76,78,80,82,83,85,87
3,7,10,14,18,21,25,29,32,35,39,42,45,48,51,54,57,60,63,66,69,72,75,78,80,83,85,88,90,93,95,97,99
3,7,11,15,18,22,26,30,34,37,41,45,49,54,58,62,67,71,75,80,84,89,94,99,104,109,114,119,124,129,134,139,143
4,7,11,15,19,24,28,33,38,43,49,55,61,68,75,83,91,99,107,116,125,137,150,164,179,195,211,226,241,256,271,285,300
4,8,12,17,22,27,34,41,48,56,64,72,80,87,95,103,111,120,131,142,154,168,182,197,213,230,247,266,286,307,330,354,382
4,8,13,19,25,32,40,49,58,67,76,85,94,103,112,121,130,141,152,165,179,194,210,226,244,264,285,309,334,361,388,415,439
4,9,15,22,30,39,49,58,68,77,87,96,105,114,124,134,144,156,169,183,198,215,232,251,271,293,316,342,369,397,425,455,484
5,10,18,26,36,46,57,68,78,88,97,107,117,127,137,148,160,172,186,201,217,234,253,272,293,316,340,367,395,425,454,483,510
5,11,21,30,42,53,64,76,86,97,106,116,127,137,148,161,174,188,202,218,235,253,273,294,317,340,364,390,419,450,484,518,557
5,13,25,36,49,61,74,85,97,108,118,129,140,151,163,176,190,204,219,235,253,272,292,315,339,363,389,417,447,480,515,552,593
5,15,29,41,55,68,82,94,106,118,130,142,154,167,180,193,207,222,238,255,274,295,317,340,364,389,416,445,476,511,548,586,624
6,18,34,49,64,79,94,107,120,133,146,159,173,187,201,216,232,248,265,284,303,323,346,370,395,422,452,484,519,558,596,636,671
7,22,41,58,77,95,112,128,144,160,174,189,203,217,231,246,263,281,301,322,344,368,394,422,451,482,515,548,584,623,663,704,745
7,26,48,70,93,114,135,155,174,190,204,218,231,244,258,275,293,314,336,359,383,409,436,465,496,528,560,596,634,674,717,762,813
8,30,58,85,112,138,163,183,201,217,231,244,258,273,290,308,328,347,368,390,413,438,467,499,533,572,617,666,719,775,831,889,943
