47,48,49,50,51,52,51,47,41,33,22,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,52,53,54,55,54,50,44,35,24,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,53,54,55,56,58,57,53,46,37,25,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,57,57,58,59,61,59,55,48,38,26,17,10,6,4,4,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,58,59,60,61,63,62,60,56,51,45,41,39,37,36,34,32,27,21,16,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,60,61,62,63,64,65,65,65,63,62,61,60,59,58,57,56,54,50,46,41,34,29,24,20,17,16,14,13,12,12,10,10,10,10,8,8,6,3,2,0
61,61,62,63,64,66,67,68,69,69,70,69,68,67,65,64,62,60,58,55,53,50,48,45,43,41,40,37,35,32,29,26,25,24,24,24,24,23,22,21,21
62,63,63,64,66,67,68,69,70,71,71,71,71,70,69,68,67,65,63,61,59,56,53,51,49,48,46,45,43,41,39,36,35,34,33,32,31,30,29,27,27
64,64,64,65,67,68,69,71,72,72,73,73,73,72,72,71,70,69,67,66,64,62,61,59,57,56,55,53,51,49,47,45,44,43,43,41,41,39,37,36,36
65,65,65,66,68,69,70,72,73,73,74,75,75,74,74,74,73,73,72,71,69,68,66,64,63,62,61,59,58,56,55,53,52,50,49,48,46,45,43,41,40
65,66,66,67,69,70,71,73,74,75,75,76,76,76,76,76,76,76,75,74,73,72,70,69,68,67,67,66,64,63,61,60,58,58,56,55,54,52,51,49,49
67,67,68,69,70,71,73,74,75,75,76,76,77,77,77,77,78,78,78,77,77,76,76,75,75,74,74,73,72,71,70,69,68,68,67,66,66,64,63,62,62
68,68,69,70,71,72,74,75,76,76,77,77,77,78,78,78,79,79,79,79,79,79,79,79,78,78,78,78,78,77,77,76,76,76,75,75,74,73,73,72,72
69,69,70,71,72,73,74,76,76,77,77,77,78,78,79,79,80,80,81,81,81,81,81,81,81,82,82,82,82,81,81,81,81,81,81,81,81,80,80,80,80
70,70,71,72,73,74,76,77,77,78,78,78,79,79,80,80,81,82,82,82,83,83,83,83,84,84,84,85,85,85,85,85,84,85,85,85,85,85,85,84,84
71,71,72,73,74,75,77,78,79,79,79,80,80,81,81,82,83,83,84,84,85,85,85,86,86,87,87,88,88,88,89,89,89,89,90,90,91,91,91,90,91
72,72,73,74,75,77,78,80,81,82,84,85,85,86,86,86,87,87,88,89,89,89,89,90,91,92,94,96,97,97,98,98,98,99,100,101,102,102,103,104,106
73,73,74,75,77,78,80,83,87,92,97,101,105,106,107,107,107,107,107,107,105,104,106,107,111,116,122,124,126,124,124,122,123,126,130,132,137,139,140,141,144
74,75,76,77,78,80,83,88,95,103,113,121,125,127,128,127,127,127,129,131,134,138,145,150,157,163,169,171,174,176,179,182,186,192,199,202,206,208,207,204,201
76,77,78,79,80,82,86,93,103,115,129,140,148,151,154,154,156,159,163,168,175,183,194,204,215,223,229,232,237,241,247,253,261,269,279,286,294,301,303,304,300
80,80,81,82,84,85,91,100,115,133,154,171,182,188,192,196,201,208,218,226,235,244,256,268,282,296,309,318,326,335,346,357,371,388,405,418,430,436,432,427,405
82,83,84,85,86,88,96,108,127,150,176,195,210,216,220,223,229,237,249,261,273,286,303,320,338,356,374,387,398,410,423,431,443,456,472,490,510,530,538,548,525
84,84,86,87,89,91,100,115,137,164,196,220,237,245,252,259,270,284,300,316,329,343,361,382,399,421,444,461,478,500,515,527,542,560,578,596,616,627,629,628,613
