3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,6,6,6,6,5,5,4,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,7,7,7,7,6,6,5,5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
8,8,8,8,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1
9,9,9,8,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1
9,9,9,9,8,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1
10,9,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1
10,10,9,9,9,9,8,8,8,7,7,7,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2
10,10,10,10,9,9,9,8,8,8,8,7,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2
11,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4
11,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,8,9
12,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,14,14,15,15,16
12,12,12,12,12,12,12,12,12,12,13,13,14,14,14,15,15,15,16,16,16,16,17,17,18,19,21,22,23,24,25,26,27,31
13,13,12,12,12,12,13,13,13,14,14,15,15,16,17,17,18,19,19,20,21,22,23,24,25,27,29,30,32,35,36,39,42,48
14,13,13,13,14,14,14,14,15,15,16,17,18,19,20,21,22,23,24,26,27,29,30,32,34,35,38,41,43,47,49,53,56,61
14,14,15,15,15,16,16,17,17,18,19,20,21,23,24,25,26,28,30,32,34,37,39,41,44,46,50,54,58,62,67,71,75,80
15,15,16,17,17,18,18,19,20,21,23,25,26,28,29,31,33,36,39,43,47,51,55,58,62,65,69,74,79,86,92,99,105,110
16,16,17,18,19,19,20,21,22,24,26,28,31,33,36,38,41,45,48,52,57,62,67,73,79,84,88,92,98,106,115,124,135,141
17,17,19,20,21,21,22,23,24,26,29,31,34,37,41,44,48,53,58,63,68,74,80,87,95,103,112,121,132,144,155,165,176,181
