24,22,21,21,21,22,23,25,27,29,31,34,36,39,41,44,46,48,48,47,45,44,42,42,42,41,41,40,39,37,35,33,30,28,26,24,22,20,19,17,16,15,13,12,11,10,9,9
24,22,22,22,22,24,26,28,30,32,34,37,39,42,45,48,50,52,54,54,54,54,53,52,51,50,48,46,43,41,39,37,35,33,31,29,27,26,24,23,21,20,18,17,16,15,13,12
25,23,23,23,24,25,27,30,32,34,36,39,41,44,47,50,53,56,58,59,60,60,60,59,57,56,53,51,49,47,45,42,40,38,36,34,32,30,28,27,25,23,22,20,19,17,16,15
26,24,24,24,25,27,29,32,34,36,39,41,44,47,50,54,57,60,63,65,66,67,67,66,65,63,61,60,59,57,56,55,54,52,51,49,47,45,43,41,39,37,35,33,32,30,28,27
26,25,25,25,26,28,31,33,35,38,40,43,46,49,52,56,60,63,66,69,71,72,72,71,71,71,70,70,70,69,69,69,69,68,68,68,68,68,67,66,64,62,60,58,55,53,51,49
26,25,26,26,27,29,32,34,37,39,41,44,47,50,54,58,61,65,69,72,74,75,76,77,77,78,79,80,81,82,83,83,83,84,84,85,85,85,85,85,84,82,80,78,75,73,70,69
27,26,26,27,28,30,32,35,38,40,43,45,48,52,55,59,63,67,70,74,77,79,81,82,84,85,87,89,90,91,92,93,94,95,97,99,101,102,104,105,105,106,106,105,105,104,103,102
27,26,27,27,29,31,33,36,38,41,44,46,50,53,57,61,65,69,73,76,79,82,85,87,89,91,94,96,98,100,101,103,105,107,109,112,115,117,120,122,125,128,131,134,135,136,136,134
28,27,27,28,29,32,34,37,40,42,45,48,51,54,58,62,66,70,74,78,82,85,88,91,93,96,99,102,105,107,110,113,115,118,122,125,129,132,135,139,142,147,152,155,158,160,161,159
28,27,28,28,30,32,35,38,40,43,46,49,52,55,59,63,67,72,76,80,84,87,90,93,97,100,103,107,111,114,118,121,125,130,134,139,144,147,151,155,159,164,169,174,178,181,183,183
28,27,28,29,31,33,36,38,41,44,47,49,53,56,60,64,68,73,77,81,85,89,92,96,100,103,107,111,114,118,122,126,131,136,142,147,153,158,163,169,174,181,187,194,201,208,214,220
28,28,28,29,31,34,36,39,42,45,47,50,54,57,61,65,70,74,79,83,87,91,95,99,103,107,111,116,120,124,128,133,138,143,149,155,160,166,171,177,184,192,200,209,218,228,237,249
28,28,29,30,32,34,37,40,43,46,48,51,55,58,62,66,71,75,80,84,89,93,97,102,106,110,115,120,124,129,134,140,146,152,158,163,169,175,181,188,196,205,215,225,236,248,260,274
28,28,29,30,32,35,38,41,43,46,49,52,55,59,63,67,72,77,81,86,90,95,99,104,109,114,118,124,129,134,140,147,154,161,168,175,182,189,196,204,212,222,232,244,256,269,282,296
29,29,30,31,33,36,38,41,44,47,50,53,56,60,64,69,73,78,83,88,92,97,101,106,111,117,122,128,134,140,147,154,162,170,178,186,193,201,208,217,227,238,251,265,280,295,311,326
29,29,30,32,34,36,39,42,45,48,51,54,57,61,66,70,75,80,85,90,94,99,104,109,115,120,126,132,139,145,153,160,169,177,186,195,204,213,222,233,244,256,271,286,302,318,335,348
29,30,31,32,34,37,40,43,46,49,52,55,58,62,67,71,76,81,86,91,96,101,106,112,117,123,130,136,143,151,159,168,177,187,198,208,220,231,243,256,268,282,297,313,330,348,365,382
30,30,31,33,35,38,41,44,47,50,53,56,60,64,68,73,78,83,89,94,99,104,110,115,121,127,134,141,149,158,167,178,188,200,213,225,239,253,267,281,296,311,327,345,364,383,402,419
30,31,32,34,36,39,42,45,48,51,54,58,61,65,70,75,80,86,92,97,103,109,115,121,127,134,140,148,156,165,175,186,198,212,227,241,257,273,289,305,322,340,358,378,400,423,446,471
31,31,33,35,37,40,43,47,50,53,56,59,63,67,72,77,83,90,97,104,111,118,125,131,138,144,151,159,168,179,192,206,221,238,255,272,289,306,323,340,357,375,394,415,440,468,496,531
31,32,34,36,39,42,45,48,52,55,58,62,66,70,76,82,89,96,104,112,121,129,137,144,151,157,164,173,183,197,213,230,249,268,287,307,327,347,367,387,408,429,452,478,507,539,574,613
32,33,35,38,40,44,47,50,54,57,60,64,68,73,78,85,92,100,109,118,128,138,147,156,164,171,179,188,200,215,232,252,273,296,318,340,363,384,403,423,443,463,486,515,545,581,619,663
32,34,36,39,42,45,49,52,56,59,62,66,70,75,82,89,97,108,120,133,146,159,170,179,187,193,201,210,222,237,255,275,298,323,351,380,407,433,455,476,493,512,534,561,591,629,669,719
