57,53,52,53,57,63,70,78,84,89,91,91,89,87,85,81,76,72,67,63,61,59,56,53,50,46,41,37,35,33,31,30,30,29,28,27,26,24,23,22,20
59,55,55,56,59,65,73,81,89,94,98,100,100,100,99,96,93,89,86,81,78,75,72,68,65,61,57,54,51,48,46,44,43,41,39,37,34,32,30,29,27
60,57,57,58,62,68,76,85,92,99,104,107,110,111,110,108,105,102,99,96,93,91,88,85,81,78,73,69,66,62,59,57,55,52,50,47,45,42,40,37,35
61,58,59,61,65,72,80,89,97,105,110,115,118,119,120,119,118,116,114,112,110,107,105,102,99,96,92,88,84,80,77,74,71,68,66,63,61,58,54,51,47
62,59,60,62,67,74,82,92,101,108,115,119,123,125,126,126,125,124,123,122,121,119,118,117,115,113,110,107,105,102,100,99,98,97,96,94,92,89,86,82,77
62,60,61,63,68,75,84,94,103,111,118,123,126,129,130,131,131,132,133,135,137,139,140,141,142,141,140,139,138,137,138,140,142,144,145,145,143,140,137,134,130
63,61,62,65,69,77,86,95,104,113,120,125,129,132,134,135,136,137,139,142,145,148,151,155,158,161,163,165,166,168,171,174,180,186,194,201,208,214,219,223,224
63,62,63,66,70,78,87,97,106,115,122,128,132,135,138,140,142,145,148,152,156,160,164,167,169,171,174,176,180,184,189,195,203,211,220,228,236,243,248,253,258
64,62,64,66,71,79,88,98,107,116,124,130,135,139,142,145,149,152,157,161,166,170,174,178,181,185,191,197,205,215,226,237,249,261,273,285,295,305,316,327,341
64,63,64,67,72,80,89,99,109,118,125,132,137,142,146,150,154,159,164,170,177,184,191,198,204,212,220,229,238,248,258,267,277,287,298,309,319,329,340,349,359
64,63,65,68,74,81,91,101,110,119,127,134,140,145,150,155,159,165,171,178,185,192,199,207,214,222,230,239,248,257,267,277,288,299,311,323,335,346,356,366,375
65,64,66,69,75,82,92,102,112,121,129,136,142,147,152,157,163,169,175,182,190,197,205,213,221,229,238,247,257,267,279,294,310,328,349,369,386,400,411,420,426
65,65,67,70,76,84,93,103,113,123,131,138,144,150,155,161,166,173,180,189,199,209,220,230,239,249,259,271,284,299,316,336,360,385,410,436,459,479,496,512,525
66,65,67,71,77,85,95,105,115,124,133,140,147,154,159,166,172,180,189,199,211,222,235,246,257,269,282,297,314,335,357,382,409,437,467,500,530,561,584,606,614
66,66,68,72,78,86,96,106,117,126,135,143,150,158,165,173,182,191,201,212,224,237,252,267,282,297,314,331,350,372,395,421,450,481,516,554,593,634,674,713,749
67,66,69,73,79,87,97,108,118,128,137,145,153,161,170,178,187,197,208,220,235,251,267,285,302,320,339,359,381,406,434,462,493,527,565,606,650,698,746,795,841
67,67,70,74,80,88,98,109,120,130,139,148,157,166,175,185,196,208,221,235,251,268,287,307,327,347,369,391,414,438,466,495,528,567,612,662,717,774,833,892,952
68,68,71,75,81,90,100,111,122,132,142,151,160,170,180,190,202,215,230,246,263,282,303,324,347,371,395,420,448,478,511,548,591,639,691,747,806,866,929,993,1062
68,69,72,76,82,91,102,113,124,135,146,155,165,175,185,196,208,222,237,254,273,293,316,340,366,393,421,451,483,517,554,595,642,694,750,808,869,929,994,1059,1133
69,70,73,78,84,93,104,115,127,139,151,162,173,184,195,207,220,234,249,265,285,307,332,359,390,421,453,487,521,559,599,644,695,748,804,865,928,992,1061,1130,1203
71,72,75,80,87,96,107,120,133,147,162,177,193,207,222,235,248,262,277,294,314,340,369,403,442,483,523,564,604,643,683,730,781,840,906,978,1051,1125,1196,1266,1330
71,73,77,82,89,98,110,123,138,154,172,190,208,225,242,256,270,285,300,318,342,372,406,447,493,540,588,633,679,724,771,823,881,948,1023,1099,1177,1253,1322,1388,1447
72,74,78,83,91,101,113,127,142,160,180,200,221,242,262,280,297,313,331,352,380,413,453,501,558,617,681,743,795,841,882,921,970,1037,1119,1212,1321,1430,1554,1677,1833
