0,4,9,15,22,29,38,47,58,71,86,102,120,139,159,180,202,225,248,271,294,316,336,355,373,388,403,416,428,438,448,457,464,471,477,483,488,492,496,500,503,506,508,510,512,514,516,517,518
0,5,10,16,24,31,41,51,62,75,90,106,124,143,163,185,207,230,253,277,300,323,345,365,383,400,414,427,439,450,459,468,477,484,490,496,501,506,511,515,519,523,527,531,534,536,539,542,544
1,6,12,18,25,33,43,53,65,78,93,109,127,146,166,188,211,235,260,284,309,333,356,379,400,419,436,452,465,478,489,500,509,517,525,532,538,544,550,554,559,563,566,570,573,576,578,581,583
2,7,13,20,27,36,45,56,68,81,96,113,130,150,171,193,216,241,266,292,318,343,367,390,412,433,453,472,490,507,523,539,553,566,578,589,599,608,616,624,631,637,643,649,654,658,662,665,669
2,8,14,21,28,37,47,58,70,83,98,115,133,153,174,197,220,245,271,297,323,349,374,399,423,445,467,488,508,528,547,565,582,598,614,629,644,658,671,684,695,704,713,721,728,734,740,745,750
3,8,15,22,29,38,48,59,71,85,100,117,135,155,177,200,223,248,274,301,327,354,380,406,430,454,478,502,526,550,575,598,621,643,663,682,700,718,735,751,767,781,793,804,813,822,829,836,842
3,9,15,22,30,39,49,60,73,87,102,119,138,158,179,202,226,251,277,304,331,358,385,411,437,463,489,515,541,567,592,618,643,668,692,716,738,760,781,801,819,836,851,865,879,892,903,915,924
4,9,16,23,31,40,51,62,74,88,104,121,139,160,181,204,228,254,280,306,334,361,389,417,444,472,499,526,553,580,607,634,661,689,716,744,772,800,828,855,882,908,931,954,974,992,1007,1022,1035
4,10,17,24,32,41,52,63,76,90,105,122,141,161,183,206,231,256,282,309,337,365,393,421,449,478,506,534,563,592,621,650,679,709,739,770,801,834,865,897,928,958,986,1014,1041,1067,1098,1128,1168
4,10,17,24,33,42,53,64,77,91,107,124,143,163,185,208,233,258,285,312,340,369,397,426,455,483,512,542,571,601,632,663,694,726,759,792,827,862,898,934,970,1005,1041,1076,1112,1150,1192,1234,1280
5,10,18,25,33,43,53,65,78,92,108,125,144,165,187,210,235,261,287,315,343,372,401,430,460,489,519,550,580,611,644,676,710,744,779,815,852,891,931,972,1013,1054,1097,1141,1187,1236,1288,1341,1397
5,11,18,26,34,44,54,66,79,94,109,127,146,166,188,212,237,263,290,318,346,375,405,435,465,495,526,558,590,622,656,690,724,759,796,833,873,915,957,1001,1046,1091,1139,1191,1249,1311,1381,1453,1531
5,11,18,26,35,44,55,67,80,95,111,128,147,168,190,214,239,265,292,320,349,379,409,439,470,502,533,566,600,634,669,704,740,777,816,856,898,941,986,1033,1081,1134,1190,1251,1318,1390,1467,1547,1633
5,12,19,27,35,45,56,68,82,96,112,130,149,169,192,216,241,267,294,323,352,382,413,444,476,509,542,576,611,646,682,718,756,794,834,876,920,965,1014,1064,1118,1175,1237,1305,1377,1456,1536,1620,1702
6,12,19,27,36,46,57,69,83,98,114,131,150,171,194,218,243,269,297,325,355,385,417,449,483,517,551,586,621,657,694,732,771,811,853,896,941,988,1039,1093,1152,1217,1289,1365,1445,1528,1608,1689,1761
6,12,20,28,37,47,58,70,84,99,115,133,152,173,196,220,245,271,299,328,357,388,420,453,487,522,557,592,629,666,705,745,786,828,872,917,965,1014,1066,1123,1186,1254,1330,1412,1499,1590,1682,1776,1867
6,13,21,29,38,48,59,72,85,100,117,135,154,175,198,222,247,274,301,330,360,392,424,458,493,529,565,603,641,680,721,762,806,850,895,941,990,1041,1096,1158,1226,1300,1382,1470,1563,1660,1761,1863,1971
7,13,21,29,39,49,60,73,87,102,118,136,156,177,200,224,250,276,304,333,364,396,429,464,501,538,576,614,654,695,737,781,826,873,921,970,1023,1079,1140,1208,1281,1360,1446,1537,1634,1740,1851,1966,2085
7,14,22,30,40,50,61,74,88,104,120,139,159,181,204,228,253,280,308,337,368,401,435,471,509,547,587,628,671,714,760,806,853,902,953,1006,1064,1128,1197,1273,1354,1439,1532,1631,1736,1850,1969,2091,2213
8,15,23,31,41,51,63,76,90,106,123,142,162,184,207,231,257,284,312,342,373,407,443,482,522,564,607,651,696,741,789,838,890,946,1005,1068,1134,1205,1281,1365,1457,1559,1671,1789,1914,2044,2183,2322,2480
9,16,24,33,43,53,65,78,93,109,126,145,166,188,212,237,263,290,319,349,382,417,456,499,545,594,645,699,755,815,880,953,1032,1120,1215,1318,1429,1548,1676,1813,1960,2119,2288,2471,2666,2873,3093,3318,3560
9,17,25,34,44,55,67,81,96,112,130,149,170,192,215,240,267,294,324,355,389,425,465,509,559,614,676,744,819,901,992,1091,1199,1316,1442,1579,1728,1889,2066,2260,2471,2703,2957,3233,3533,3856,4203,4558,4946
10,18,27,36,46,57,70,84,99,115,133,152,173,196,220,246,273,302,332,364,398,434,475,520,572,629,694,765,844,930,1025,1129,1243,1368,1506,1656,1821,2000,2197,2411,2645,2900,3177,3479,3808,4161,4541,4930,5354
