0,0,1,2,3,4,5,6,8,9,11,12,14,15,16,18,19,21,23,25,27,29,31,32,34,35,37,38,40,41,43,44,45,47,47,48,49,50,50,51,52,52,53,53,54,54,55,55,55,56,56
0,1,2,2,4,5,6,8,9,11,12,14,15,17,18,20,22,24,26,28,30,32,34,36,38,40,43,45,47,48,50,52,53,54,55,56,57,58,59,60,60,61,62,62,63,63,64,64,65,65,66
0,1,2,3,4,5,7,8,10,11,13,15,16,18,20,22,23,25,27,29,32,34,36,38,41,43,45,47,49,51,53,55,56,58,59,60,61,62,63,64,65,66,66,67,68,68,69,70,70,71,71
0,1,2,4,5,6,8,10,11,13,15,16,18,20,22,23,25,27,29,31,33,36,38,40,43,45,48,50,52,54,56,57,59,61,62,64,65,66,67,69,70,71,72,73,74,75,76,77,78,79,79
0,1,3,4,6,7,9,10,12,14,15,17,19,21,22,24,26,28,30,32,35,37,40,42,45,47,49,52,54,55,57,59,61,63,65,67,68,70,71,73,74,75,77,78,79,80,81,82,83,83,84
0,2,3,5,6,8,9,11,13,14,16,18,20,21,23,25,27,29,31,33,36,38,41,43,46,48,51,53,56,58,60,63,65,67,69,71,73,75,77,79,80,82,83,84,86,87,88,89,90,91,92
1,2,3,5,6,8,10,11,13,15,17,18,20,22,24,26,28,30,32,34,37,39,42,44,47,50,52,55,57,60,63,66,68,71,73,75,77,79,81,83,85,87,89,91,93,94,95,97,98,99,100
1,2,4,5,7,8,10,12,14,15,17,19,21,23,25,27,29,31,33,35,38,40,43,45,48,51,54,56,59,62,65,68,71,74,77,80,83,87,90,94,97,100,103,106,110,113,116,120,123,127,130
1,2,4,5,7,9,11,12,14,16,18,20,22,23,25,27,29,31,34,36,38,41,44,47,50,53,56,59,61,64,67,71,74,78,82,86,90,94,99,104,109,114,120,126,131,137,144,150,156,162,169
1,3,4,6,8,9,11,13,15,17,18,20,22,24,26,28,30,32,34,37,39,42,45,48,51,54,57,60,63,66,70,73,77,81,85,90,95,99,104,110,115,121,126,133,139,145,152,159,166,174,182
1,3,4,6,8,10,11,13,15,17,19,21,23,25,27,29,31,33,35,37,40,43,46,49,52,55,58,61,65,68,72,76,80,84,89,93,98,103,108,114,120,126,133,139,146,153,161,168,176,183,191
1,3,5,6,8,10,12,14,16,18,20,21,23,25,27,29,31,33,36,38,41,44,47,50,53,57,60,64,67,71,75,79,83,87,92,96,101,107,113,119,125,132,139,147,154,162,171,180,190,200,209
2,3,5,7,8,10,12,14,16,18,20,22,24,26,28,30,32,34,37,39,42,45,49,52,55,58,62,66,69,73,78,82,86,91,95,101,106,113,119,126,134,142,151,160,171,181,193,204,216,228,239
2,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,38,40,43,46,50,53,56,60,64,69,73,78,83,87,92,97,102,107,113,120,127,135,143,153,163,173,185,197,210,223,237,251,266
2,4,5,7,9,11,13,15,17,19,21,23,25,27,29,31,34,36,39,41,44,48,51,55,59,63,67,72,77,82,87,93,98,103,109,114,121,128,136,145,154,164,175,186,199,213,227,242,257,273,287
2,4,6,8,10,11,13,15,17,19,22,24,26,28,30,32,34,37,39,42,46,49,53,57,61,66,71,76,82,88,93,99,105,110,116,123,130,137,145,155,165,175,187,199,211,225,240,256,272,289,303
2,4,6,8,10,12,14,16,18,20,22,24,27,29,31,33,35,38,40,44,47,51,55,60,65,70,75,81,87,93,99,105,111,117,123,130,137,146,155,165,176,187,199,211,223,237,253,269,287,305,324
2,4,6,8,10,12,14,17,19,21,23,25,27,30,32,34,36,39,42,45,49,53,58,63,68,74,80,86,93,99,105,111,117,123,130,138,146,154,164,174,186,198,210,222,236,251,267,285,304,323,344
3,5,7,9,11,13,15,17,20,22,24,26,28,31,33,35,38,40,43,47,51,56,61,67,73,79,86,92,98,104,110,117,123,130,138,146,155,165,175,186,197,209,221,234,249,264,281,300,320,341,366
3,5,7,9,12,14,16,18,20,23,25,27,30,32,34,36,39,42,45,49,54,60,66,72,78,85,91,98,104,111,118,125,133,140,148,157,166,176,187,199,211,223,237,251,266,283,301,321,341,362,382
4,6,8,11,13,15,17,20,22,24,26,29,31,33,36,38,41,44,48,53,58,65,72,79,86,93,100,107,114,121,129,138,146,155,163,172,182,192,203,216,229,242,257,272,288,306,326,348,373,399,427
4,6,9,11,14,16,18,21,23,25,27,30,32,35,37,39,42,46,50,56,62,70,77,85,93,101,108,116,123,131,139,147,155,164,173,183,193,204,215,227,240,255,269,286,305,327,351,380,411,443,479
4,7,10,12,15,17,20,22,24,26,29,31,33,36,38,41,44,49,54,61,69,77,85,94,103,111,120,129,137,144,151,159,168,177,187,197,207,217,227,239,253,268,285,304,325,349,376,405,434,464,491
