47,39,32,25,20,18,16,15,15,15,15,14,14,14,13,13,13,13,12,12,12,11,10,9,9,8,8,8,7,7,6,6,5,5,5,4,4,4,4,3,3,3,3
47,40,34,28,23,20,19,18,18,17,17,17,16,16,16,17,17,17,17,17,16,15,14,13,12,11,11,10,9,9,8,7,7,6,6,6,5,5,5,4,4,4,3
48,41,35,30,25,22,21,20,19,19,19,18,18,18,19,19,19,19,18,17,17,16,15,14,13,12,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4
49,42,36,31,27,24,23,22,21,21,21,20,20,20,21,21,20,20,20,19,18,17,16,15,14,14,13,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,5
50,43,37,32,28,25,24,23,22,22,22,22,22,22,22,22,21,21,20,20,19,18,17,17,16,15,14,14,13,13,12,12,11,11,10,10,9,9,9,8,8,7,7
50,44,38,33,28,26,24,24,23,23,23,23,23,23,23,23,22,22,21,20,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,11,10,10,9,9,9,8
51,44,38,33,29,27,25,25,24,24,24,24,24,24,24,23,23,22,22,21,20,20,19,18,18,17,16,16,15,15,14,14,13,13,12,12,12,11,11,11,10,10,10
51,45,39,34,30,27,26,25,25,25,25,25,25,24,24,24,24,23,22,22,21,20,20,19,18,18,17,17,16,16,15,15,14,14,13,13,12,12,11,11,11,10,10
51,45,39,34,30,28,27,26,26,26,26,25,25,25,25,25,24,24,23,22,21,20,20,19,19,18,17,17,16,16,15,15,15,14,14,13,13,12,12,12,11,11,10
51,45,40,35,31,28,27,27,26,26,26,26,26,26,26,26,25,24,23,23,22,21,20,20,19,19,18,18,17,17,16,16,15,15,14,14,14,13,13,12,12,12,11
52,46,40,35,31,29,28,27,27,27,27,27,27,27,27,27,26,26,25,24,24,23,23,22,22,21,21,20,20,19,19,19,18,18,18,17,17,17,16,16,15,15,15
52,46,41,36,32,30,29,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30,29,29,28,27,27,27,27,27,27,28,28,29,30,32
52,46,41,36,33,30,29,29,29,29,29,29,29,30,32,35,37,40,42,43,44,45,45,46,46,47,47,47,47,47,47,46,46,45,45,45,45,46,47,48,52,56,64
52,47,41,37,33,31,30,29,29,29,29,30,32,35,40,45,51,56,59,62,63,63,62,61,61,61,62,62,63,63,63,62,62,63,64,66,68,70,71,73,76,79,85
53,47,42,37,34,32,31,30,30,30,31,33,36,41,48,55,62,69,74,77,78,78,78,77,77,77,78,78,78,78,77,77,77,79,81,84,88,91,93,94,95,95,94
53,47,42,38,34,32,31,31,31,31,33,36,41,48,56,65,74,82,88,91,92,92,91,90,90,90,90,90,90,90,89,90,91,93,96,100,103,106,109,112,114,116,116
53,48,43,39,35,33,32,32,32,33,35,39,46,55,65,76,87,96,102,105,106,106,105,105,105,105,105,105,105,104,103,104,105,107,111,115,120,124,129,132,135,137,138
54,48,43,39,36,34,33,33,33,35,38,44,53,64,77,90,102,111,118,121,122,121,121,120,120,120,120,120,120,120,120,121,122,125,128,133,137,142,147,152,158,164,172
54,49,44,40,37,35,34,34,34,37,41,48,59,73,88,104,117,128,135,138,139,138,137,136,135,135,135,135,135,135,136,138,140,144,149,154,160,165,171,178,185,192,202
55,50,45,41,38,36,35,35,36,39,45,55,69,85,103,121,138,150,159,163,163,161,159,157,156,156,156,157,157,157,158,160,163,166,171,176,183,191,200,209,218,228,235
55,51,46,42,39,38,37,37,39,43,51,64,82,103,125,145,164,177,186,191,192,190,188,186,185,185,186,187,189,190,192,196,200,205,212,220,230,240,252,262,270,278,280
56,51,47,43,40,39,38,38,40,47,57,73,96,121,147,171,191,206,215,218,219,216,213,210,209,207,207,208,210,212,215,219,224,230,238,249,261,274,290,306,320,335,344
57,52,48,45,42,41,41,41,44,52,64,84,111,141,172,201,223,239,250,256,258,258,258,254,250,246,242,240,238,239,241,244,251,261,277,294,313,332,352,371,392,414,441
