25,23,22,22,21,21,21,21,21,21,21,21,22,23,23,24,24,24,23,22,21,19,17,16,14,13,13,12,12,11,11,10,9,9,8,7,6,6,5,5,5,4,4,3,3,3,2
26,24,23,22,22,22,22,22,23,23,23,24,25,25,26,27,27,27,27,27,26,25,23,22,20,19,17,16,15,14,13,12,11,10,9,8,8,7,7,6,6,5,5,5,4,4,3
26,25,24,24,24,24,24,25,25,25,26,27,27,28,29,30,30,30,30,30,29,28,26,25,23,22,21,20,19,19,18,17,16,15,14,14,13,12,12,11,10,10,9,8,8,7,7
27,25,25,25,25,26,26,27,27,27,28,29,30,30,31,32,33,33,33,33,33,32,31,30,29,28,27,26,25,24,23,22,22,21,20,19,18,18,17,17,16,15,15,14,13,12,11
27,26,26,26,26,27,27,28,29,29,30,31,31,32,33,34,35,35,36,36,35,35,34,33,32,31,31,30,30,29,28,28,27,26,26,26,25,25,24,23,23,22,21,20,19,18,17
28,27,27,26,27,27,28,29,30,30,31,32,33,34,34,35,36,37,37,37,37,37,36,35,35,34,34,34,34,34,33,33,32,32,31,31,30,30,29,29,28,27,26,26,25,24,23
28,27,27,27,28,28,29,30,31,31,32,33,34,35,36,36,37,38,38,39,39,38,38,38,37,37,37,37,37,37,37,36,36,36,35,35,34,34,34,33,33,32,31,30,30,28,27
29,28,28,28,29,29,30,31,32,32,33,34,35,36,37,38,38,39,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,37,36,35,34,33
29,28,28,29,29,30,31,32,32,33,34,35,36,37,38,39,39,40,41,41,41,41,41,41,41,41,41,41,42,42,43,43,43,44,44,44,44,44,44,44,43,43,43,42,41,40,39
29,28,29,29,30,31,31,32,33,34,35,36,37,38,39,39,40,41,42,42,42,43,43,43,43,43,43,44,44,45,46,46,47,47,48,49,49,50,51,51,52,52,52,51,51,50,49
29,29,29,30,30,31,32,33,34,35,36,37,37,38,39,40,41,42,42,43,43,44,44,44,45,45,46,46,47,48,49,50,52,53,54,56,57,60,62,64,66,67,69,71,72,74,76
30,29,30,30,31,32,33,33,34,35,36,37,38,39,40,41,42,43,43,44,45,45,46,46,47,47,48,49,50,52,53,55,57,58,60,63,66,69,72,75,77,80,83,87,94,101,111
30,30,30,30,31,32,33,34,35,36,37,38,39,40,41,42,43,43,44,45,46,47,47,48,48,49,50,51,53,55,57,59,62,65,69,74,80,86,92,98,104,109,116,125,138,152,175
30,30,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,47,48,49,50,50,51,52,54,56,58,62,65,70,75,80,87,94,103,111,121,130,140,151,164,178,194,213
31,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,58,61,65,70,75,81,86,92,99,107,116,127,140,153,168,183,200,217,234,254
31,31,32,32,33,35,36,37,37,38,39,40,41,43,44,45,46,47,49,50,52,53,54,55,56,57,59,62,66,71,77,83,90,97,105,113,123,134,146,160,176,192,209,228,250,273,303
31,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,49,51,53,54,56,58,59,60,62,64,68,72,78,85,93,101,110,119,129,141,155,169,184,201,218,237,259,286,314,349
31,31,33,33,35,36,37,38,39,40,41,42,43,44,46,47,49,51,53,56,58,60,62,64,66,68,71,75,80,86,94,102,112,121,132,144,157,172,188,207,226,247,272,300,332,366,410
32,32,33,34,36,37,38,39,40,41,42,43,44,46,47,49,51,54,57,60,63,66,68,70,72,75,79,83,89,97,105,114,123,134,146,160,175,192,212,233,257,284,315,349,390,432,482
32,33,34,35,37,38,39,41,42,42,44,45,46,48,49,52,55,58,62,65,69,73,76,78,81,84,88,93,99,108,118,128,140,153,166,180,198,217,237,262,289,321,357,399,446,496,552
33,34,35,37,39,40,42,43,44,45,46,47,48,50,52,55,59,64,69,75,79,83,87,89,92,95,100,107,116,126,137,149,161,175,189,208,229,253,281,314,349,391,439,492,545,604,653
34,35,36,38,40,42,43,45,46,47,48,49,51,53,56,60,64,70,76,82,88,92,96,99,102,107,112,119,129,141,156,171,187,203,221,239,262,290,324,363,408,460,515,576,641,708,776
34,36,38,40,42,44,46,47,48,48,49,51,52,55,58,63,68,75,82,89,96,101,107,111,116,121,128,136,147,161,177,194,213,233,254,277,304,336,372,418,477,544,623,717,814,914,1012
