23,23,24,24,24,25,25,24,22,20,16,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,26,27,27,27,28,27,25,22,17,12,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,27,28,28,28,29,29,28,26,23,18,12,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,29,30,30,31,31,31,31,29,27,24,20,17,14,13,11,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,30,31,32,32,33,33,33,32,31,30,28,26,25,24,22,20,18,16,14,11,9,7,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,32,32,33,34,34,34,34,34,34,34,33,32,32,30,29,28,26,25,23,20,19,17,14,12,11,10,8,8,6,4,3,3,2,1,1,1,0,1,1,1,0
32,33,34,34,35,35,35,36,36,36,36,36,35,35,34,33,32,30,29,28,26,24,23,21,20,19,18,17,16,14,13,12,11,10,9,9,8,8,7,5,4,0
33,34,35,35,36,36,36,37,37,37,37,37,37,36,35,34,33,32,31,30,28,27,26,24,23,22,21,20,19,18,17,16,15,14,13,12,12,11,10,10,9,8
34,35,35,36,37,37,37,37,38,38,38,38,37,37,36,36,35,34,33,31,30,29,28,26,25,24,23,22,21,20,19,18,17,16,15,14,13,13,12,11,10,9
35,36,36,37,37,38,38,38,38,39,39,38,38,38,37,36,36,35,34,33,32,30,29,28,27,26,25,24,23,22,21,19,18,18,17,16,15,14,14,13,12,11
36,36,37,38,38,39,39,39,39,39,39,39,39,38,38,37,37,36,35,34,33,32,31,30,29,28,27,26,25,23,22,21,20,19,18,17,17,16,15,14,13,12
36,37,38,38,39,39,40,40,40,40,40,39,39,39,38,38,37,36,35,35,34,33,32,31,30,29,28,27,26,25,24,22,21,20,20,19,18,17,16,16,15,13
37,38,39,39,40,40,40,40,41,40,40,40,40,39,39,38,38,37,36,36,35,34,33,32,31,30,30,29,28,26,25,24,23,22,21,21,20,19,18,17,17,15
38,39,40,40,41,41,41,41,41,41,41,41,40,40,40,39,39,38,37,37,36,35,34,34,33,32,31,30,30,28,27,26,25,24,23,23,22,21,20,19,18,17
39,40,40,41,41,42,42,42,42,42,42,41,41,41,41,40,40,40,39,39,38,37,37,36,35,34,34,33,32,31,30,29,28,27,27,26,25,24,24,23,21,19
40,41,41,42,42,43,43,43,43,43,43,42,42,42,42,42,42,41,41,41,40,40,39,39,39,39,39,38,38,37,35,34,33,32,31,31,31,31,31,29,28,23
40,41,42,43,43,44,44,44,44,44,44,44,45,45,45,46,46,46,46,46,46,46,45,45,46,47,47,47,48,47,46,46,46,46,46,48,49,50,52,49,47,31
42,43,43,44,44,45,45,45,45,46,47,47,48,49,50,51,52,53,54,55,55,55,55,56,58,60,62,63,64,64,63,64,66,68,70,74,78,81,85,85,86,75
43,44,44,45,45,46,46,47,48,49,50,52,54,55,56,57,58,59,61,63,64,65,67,68,70,73,75,77,81,83,85,88,92,95,99,104,109,115,123,129,136,132
45,45,46,46,47,47,48,49,50,53,56,59,62,65,66,68,69,71,73,76,78,81,84,87,91,95,99,103,109,113,117,123,130,136,142,150,157,165,175,182,190,187
47,47,48,49,49,50,50,52,55,58,63,69,74,77,79,81,82,84,87,90,94,98,103,108,114,122,131,138,147,155,163,171,179,187,195,204,216,230,249,274,300,334
48,49,50,51,51,52,52,54,57,62,68,76,82,87,90,94,96,100,104,109,112,116,123,131,141,154,168,179,189,199,207,216,226,236,243,253,262,275,290,312,334,364
50,51,52,53,53,54,54,57,61,67,76,87,95,102,106,110,114,118,123,130,135,139,145,153,164,177,193,206,220,232,244,257,272,286,298,309,320,338,363,405,450,526
