68,64,60,56,51,47,42,37,33,29,26,23,21,19,18,16,15,14,13,13,12,11,11,10,10,9,9,8,8,7,6,5,4,3
69,65,62,58,54,50,46,42,38,35,33,31,29,27,25,23,22,21,20,18,17,16,15,14,13,12,11,10,9,9,8,7,6,6
70,67,64,61,57,54,50,47,44,41,38,36,34,32,30,28,26,24,23,21,20,18,17,16,15,14,13,12,11,10,9,8,8,7
71,68,66,63,60,57,54,51,49,46,44,41,39,37,34,32,30,28,26,25,23,21,20,18,17,16,15,14,13,12,11,10,9,8
72,69,67,65,62,59,57,54,51,49,46,44,41,39,37,35,33,31,29,28,26,24,23,21,20,18,17,16,15,14,13,12,11,10
72,70,68,66,64,61,59,56,53,51,49,47,44,42,40,38,36,34,32,30,29,27,25,24,22,21,19,18,17,16,15,14,13,12
73,71,69,67,65,63,60,58,55,53,51,49,46,44,42,40,38,36,34,32,30,29,27,25,24,22,21,20,19,18,17,15,14,13
73,72,70,68,67,64,62,59,57,55,52,50,48,46,44,42,40,38,36,35,33,31,30,28,26,25,24,23,22,20,19,18,17,15
74,72,71,69,68,65,63,61,58,56,54,52,50,48,46,44,42,41,39,37,36,34,33,31,30,29,28,28,27,26,25,24,22,20
74,73,72,70,69,66,64,62,60,57,56,54,52,50,49,47,46,45,44,43,43,42,41,41,40,40,39,39,38,37,36,35,34,32
75,73,72,71,70,68,66,63,61,59,58,56,55,54,53,52,51,50,50,50,50,50,50,50,50,50,51,51,52,54,55,56,58,60
75,74,73,72,70,69,67,65,63,61,60,59,58,58,57,57,57,57,57,58,59,60,60,62,63,64,67,70,73,76,79,80,82,83
75,74,74,73,71,70,68,66,65,63,62,62,62,62,62,62,63,63,65,66,68,69,71,73,75,77,81,85,90,95,99,102,105,108
76,75,74,73,72,71,70,68,67,66,65,65,65,66,67,67,68,69,71,72,74,77,79,82,86,90,95,100,105,111,116,122,128,137
76,76,75,75,74,73,71,70,69,68,68,69,69,70,71,73,74,76,78,80,83,86,89,93,98,102,108,113,119,126,132,140,148,158
77,76,76,76,75,74,73,73,72,72,72,73,74,75,77,79,80,82,85,88,92,96,100,105,111,116,122,128,135,144,153,164,175,189
77,77,77,77,77,76,75,75,75,75,76,77,79,80,82,85,87,90,93,97,101,106,112,118,124,131,138,145,153,162,173,185,198,213
78,78,78,78,78,78,78,78,78,79,80,82,84,86,89,93,97,100,104,109,113,119,126,133,140,149,156,165,174,184,195,208,221,233
79,79,79,80,80,80,81,82,82,84,85,87,90,93,97,101,106,110,115,121,126,133,140,148,156,165,173,183,193,204,217,232,247,263
79,80,81,82,83,83,84,86,87,89,91,94,97,100,105,110,116,122,128,134,141,149,157,167,177,187,198,209,222,236,251,266,281,296
80,81,83,84,86,88,90,93,96,100,104,108,112,118,124,130,138,146,154,163,173,183,194,205,216,228,241,253,267,284,300,322,344,376
81,83,84,86,88,91,94,99,104,110,117,124,132,140,149,158,167,176,184,192,201,210,221,233,245,258,273,291,311,336,363,393,424,458
82,85,87,90,93,96,99,104,111,119,129,141,155,170,188,208,229,253,279,307,338,370,404,440,478,517,559,602,648,695,744,795,846,899
