65,66,58,50,40,27,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,68,61,53,42,28,17,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,71,63,55,45,31,19,11,6,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,74,69,64,56,47,39,34,31,29,27,25,20,15,10,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,76,73,71,67,62,57,54,53,52,51,49,45,38,30,22,14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,77,77,76,75,73,72,70,69,68,67,65,62,57,53,47,39,31,25,18,13,11,11,11,13,15,15,14,13,9,6,3,1,0,0,0
77,79,80,81,81,81,80,79,78,77,75,74,72,69,66,62,57,52,47,43,40,38,37,37,37,36,36,34,31,28,24,21,18,17,17,19
79,80,82,83,84,84,84,84,83,82,81,80,78,76,73,70,67,63,60,56,54,51,50,48,47,46,44,42,40,37,34,32,29,28,26,26
80,82,83,84,85,86,87,87,86,86,85,84,83,81,79,77,74,71,68,65,63,61,60,58,57,55,53,51,48,45,42,40,37,35,34,33
81,83,84,86,87,88,88,88,89,88,88,87,86,85,83,81,79,76,74,72,70,68,67,65,64,62,60,58,56,53,50,48,45,44,42,41
82,84,85,87,88,89,89,90,90,90,90,90,89,88,86,85,83,81,79,77,75,74,73,71,70,69,67,65,63,60,57,54,52,49,47,46
84,85,87,88,89,90,90,91,91,92,92,92,92,92,91,90,89,87,85,83,82,81,79,78,78,77,76,75,74,70,67,64,60,58,56,54
85,86,88,89,90,90,91,92,92,93,93,94,94,94,94,93,93,92,91,90,89,89,88,88,88,87,87,86,84,82,80,78,76,75,75,74
86,88,89,90,91,92,92,93,94,95,95,96,96,96,96,96,95,95,95,94,94,93,93,93,93,93,92,92,91,89,87,86,84,82,81,80
87,89,90,91,92,93,94,95,96,97,98,99,100,100,100,100,100,100,100,99,100,100,101,102,104,105,105,106,104,102,99,97,94,92,91,90
88,90,91,92,93,94,95,96,97,99,100,102,103,104,106,107,108,109,110,111,112,113,115,117,119,121,122,124,124,123,122,122,121,120,120,115
90,91,93,94,95,96,97,99,100,102,105,107,108,110,111,112,113,114,116,117,120,122,125,128,131,135,137,140,142,143,143,145,146,147,149,150
91,93,95,97,99,101,103,106,109,112,115,119,122,124,127,129,130,130,133,134,136,140,147,152,160,168,174,179,182,182,181,182,185,189,196,204
93,95,99,103,108,113,119,124,128,131,135,141,147,152,159,165,168,169,171,171,174,180,190,200,212,223,230,236,240,243,245,250,256,259,266,262
95,97,104,111,119,129,136,143,149,153,158,167,176,186,198,210,219,227,234,239,245,254,266,280,296,312,321,329,335,338,343,352,360,364,372,362
97,100,111,122,137,154,167,179,187,191,196,205,215,230,245,262,276,289,302,314,327,345,367,390,416,439,451,462,468,472,479,492,507,511,521,495
99,103,118,132,151,173,190,202,212,218,223,233,246,262,278,295,312,330,351,373,399,429,460,495,533,567,590,611,618,617,620,629,642,655,676,671
104,107,124,141,163,190,211,227,241,250,257,272,291,313,340,368,391,410,430,449,472,502,536,574,616,655,682,707,720,728,736,755,777,790,812,780
