7,18,28,39,49,59,68,77,84,91,97,103,109,115,122,129,137,144,153,161,168,175,181,187,192,197,201,204,207,210,212,214,216,218,219,221,222,223,224,225
8,20,31,42,53,62,72,81,89,97,105,113,121,129,137,145,153,160,168,174,180,186,191,196,201,205,208,211,214,216,218,220,222,223,225,226,228,229,230,231
9,21,33,44,55,66,75,85,94,103,112,121,129,138,146,154,162,169,175,182,188,193,199,204,208,212,216,220,223,226,228,231,233,235,237,239,241,242,244,245
11,23,35,46,58,69,79,89,99,109,118,128,137,146,155,162,170,177,183,190,196,201,207,211,216,220,223,227,230,233,236,239,242,245,247,250,252,254,257,259
12,24,36,48,59,70,81,92,102,112,122,132,141,150,158,166,174,181,188,195,201,207,212,217,222,227,231,235,239,242,245,248,251,254,256,259,261,264,266,268
12,25,37,49,61,72,83,94,104,115,125,135,144,153,161,169,177,184,191,198,204,210,216,221,227,231,236,240,244,248,252,255,258,261,264,267,270,272,275,277
13,26,38,50,62,73,84,95,106,117,128,138,148,157,165,173,181,188,195,201,208,214,219,225,230,234,239,243,247,252,255,259,263,266,269,272,275,278,280,283
13,26,39,51,63,75,86,97,108,119,130,141,150,159,168,176,183,191,198,204,211,217,223,228,234,239,243,248,252,256,260,263,267,270,274,277,280,283,285,288
14,27,40,52,64,76,87,99,110,121,132,142,152,161,170,178,185,193,200,207,214,221,227,233,239,244,249,254,259,263,268,272,276,279,283,287,290,293,296,299
14,28,40,53,65,77,89,100,112,123,134,145,155,164,172,181,189,197,205,213,221,228,236,243,249,256,262,268,273,279,284,288,293,297,301,305,309,313,317,320
15,28,41,54,66,78,90,102,113,125,136,147,157,166,175,184,193,201,210,219,228,237,246,255,264,273,283,293,303,312,322,330,338,347,356,365,376,387,398,407
15,29,42,55,67,79,91,103,115,126,138,149,159,169,178,188,198,207,218,228,239,250,261,273,285,297,312,327,345,364,384,404,424,445,471,500,537,578,622,669
16,30,43,56,68,81,93,105,116,128,140,151,162,172,182,193,203,214,225,238,251,266,281,296,312,329,347,367,388,413,439,468,499,534,573,616,664,716,770,828
16,30,43,57,69,82,94,106,118,130,142,154,165,176,187,198,209,221,234,249,264,280,298,316,336,356,379,403,429,459,492,527,565,605,645,688,735,782,831,879
17,31,44,57,70,83,95,107,120,132,145,157,170,182,195,208,221,235,249,264,280,297,316,337,359,382,408,435,465,497,534,573,616,659,703,748,794,846,898,964
17,31,45,58,71,84,96,109,122,135,148,161,175,189,203,218,233,248,264,280,297,315,336,358,383,410,439,469,502,538,577,620,665,713,760,806,854,905,956,1018
17,32,46,59,72,85,98,110,124,138,152,167,182,198,212,228,243,259,276,293,312,332,354,379,406,437,469,504,541,580,621,665,711,759,808,858,909,962,1016,1077
18,33,47,60,74,87,100,113,128,143,159,175,192,209,225,242,258,274,291,309,328,349,374,402,433,467,503,541,579,619,660,704,752,803,857,914,973,1035,1098,1166
19,34,48,62,75,88,102,116,132,149,167,185,203,222,239,257,274,292,310,328,349,372,398,429,462,500,539,582,625,669,714,761,810,863,922,985,1053,1126,1199,1280
20,35,49,63,77,90,104,120,136,155,175,195,216,237,256,275,294,312,331,353,377,404,435,468,504,541,582,624,667,712,759,808,862,922,988,1060,1136,1213,1291,1365
21,36,51,65,79,93,109,126,145,167,190,215,238,260,281,302,323,345,369,395,422,452,483,517,554,595,640,688,739,791,845,901,959,1022,1094,1170,1254,1341,1430,1521
22,38,53,68,82,97,113,130,151,175,202,229,255,281,304,327,351,377,404,433,463,496,530,569,612,661,713,769,823,878,932,988,1047,1114,1190,1276,1371,1472,1576,1677
23,40,56,71,85,100,117,136,159,187,216,247,277,307,333,360,386,412,439,469,499,532,570,615,668,728,794,860,928,996,1064,1134,1208,1283,1360,1444,1534,1630,1732,1841
