0,0,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,19,20,21,21,22,22,22,22,23,23,23,23,23,23,24,24,24,24,24,24,24,24
0,1,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,21,22,22,23,23,24,24,24,25,25,25,25,26,26,26,26,26,27,27,27,27,27
0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,22,23,24,24,25,25,25,26,26,27,27,27,27,28,28,28,28,28,29,29,29,29
0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,21,22,23,23,24,25,26,26,27,27,28,28,29,29,30,30,31,31,31,32,32,32,32,33,33,33
0,1,3,4,5,6,7,8,10,11,12,13,15,16,17,18,19,21,22,23,24,25,26,27,28,29,29,30,31,31,32,33,33,34,34,34,35,35,36,36,36,37,37,37
1,2,3,4,5,6,8,9,10,12,13,14,15,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,33,34,34,35,36,36,37,37,38,38,38,39,39,40,40
1,2,3,4,6,7,8,9,11,12,13,15,16,17,19,20,21,22,24,25,26,27,29,30,31,32,33,34,35,35,36,37,38,39,39,40,41,42,42,43,43,44,45,45
1,2,3,5,6,7,9,10,11,13,14,15,17,18,19,21,22,23,25,26,27,28,30,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,47,48,49,50,51,51
1,2,4,5,6,8,9,10,12,13,14,16,17,19,20,21,23,24,25,27,28,29,31,32,33,34,36,37,38,39,41,42,44,45,46,48,49,50,52,53,54,56,57,58
1,3,4,5,7,8,9,11,12,13,15,16,18,19,21,22,23,25,26,27,29,30,31,33,34,36,37,38,40,42,43,45,47,48,50,52,54,56,57,59,60,62,64,65
1,3,4,5,7,8,10,11,12,14,15,17,18,20,21,23,24,25,27,28,30,31,32,34,36,37,39,40,42,44,46,48,50,52,54,57,61,65,69,74,79,84,89,95
2,3,4,6,7,9,10,11,13,14,16,17,19,20,22,23,25,26,28,29,31,32,34,35,37,38,40,42,44,46,48,51,54,58,61,65,69,74,79,85,91,99,107,116
2,3,5,6,7,9,10,12,13,15,16,18,19,21,22,24,25,27,28,30,31,33,35,36,38,40,42,44,46,49,52,55,59,62,66,70,75,80,86,93,100,108,116,123
2,3,5,6,8,9,11,12,14,15,17,18,20,21,23,24,26,27,29,31,32,34,36,38,40,42,44,46,49,52,55,58,62,66,70,75,80,86,92,99,107,116,124,134
2,4,5,7,8,10,11,13,14,15,17,18,20,22,23,25,27,28,30,32,34,35,37,39,41,43,46,48,51,54,57,61,65,69,74,79,84,91,98,105,113,123,132,143
2,4,5,7,8,10,11,13,14,16,17,19,21,22,24,26,27,29,31,33,35,36,38,41,43,45,48,51,54,57,60,64,68,72,77,83,89,96,103,111,119,129,139,151
2,4,6,7,9,10,12,13,15,17,18,20,21,23,25,27,28,30,32,34,36,38,40,42,45,47,50,53,56,60,63,67,71,76,81,87,94,101,108,117,126,137,147,161
2,4,6,8,9,11,12,14,16,17,19,20,22,24,26,28,29,31,33,35,37,40,42,45,47,50,53,56,59,63,67,71,75,80,86,92,99,106,114,123,133,144,156,171
3,4,6,8,10,11,13,15,16,18,20,21,23,25,27,29,31,33,35,37,40,42,45,47,50,53,56,59,63,66,70,74,79,85,91,97,105,112,121,130,140,153,165,181
3,5,7,9,11,12,14,16,17,19,20,22,24,26,28,30,33,35,38,40,43,45,48,51,54,57,60,63,67,71,75,80,85,91,97,104,112,120,129,140,153,168,184,204
4,6,8,10,12,14,15,17,19,20,22,24,26,28,30,33,36,39,42,44,47,50,52,55,58,61,65,69,73,78,83,89,95,102,109,116,124,133,145,158,173,190,208,229
4,6,8,11,13,15,16,18,20,21,23,25,27,30,33,36,39,42,45,48,51,54,56,59,63,66,70,75,80,85,92,99,106,113,121,128,137,148,162,179,199,219,240,259
4,6,9,11,13,15,17,19,21,23,25,27,29,32,35,38,41,44,47,50,54,57,60,64,67,71,75,80,86,94,102,112,124,137,152,168,186,207,229,254,282,312,343,377
