0,0,1,2,3,4,6,8,10,11,13,14,15,16,17,18,18,19,19,20,20,21,21,21,22,22,22,23,23,23,23,24,24
0,1,2,3,4,6,8,10,11,13,14,15,17,18,19,19,20,21,22,22,23,23,24,24,24,25,25,25,25,26,26,26,26
0,1,3,4,6,7,9,11,13,14,15,17,18,19,20,21,22,22,23,24,24,25,26,26,27,27,28,28,29,29,29,30,30
0,2,3,5,7,9,11,12,14,16,17,19,20,21,23,24,25,26,27,28,29,29,30,31,32,32,33,33,34,34,35,35,36
0,2,4,6,8,10,12,13,15,17,19,21,22,24,25,26,27,28,30,31,32,33,34,35,36,37,38,38,39,40,41,42,42
1,2,4,6,8,10,12,14,16,18,20,22,24,25,27,28,30,31,33,34,36,37,38,40,41,42,43,44,45,46,48,49,50
1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,30,32,34,36,37,39,41,42,44,45,47,48,50,51,52,54,55,56
1,3,5,7,9,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,43,45,47,48,50,51,53,54,56,57,59,60
1,3,6,8,10,12,14,16,19,21,23,25,27,29,32,34,36,38,40,42,44,45,47,49,51,53,55,56,58,60,61,63,64
2,4,6,8,10,13,15,17,19,22,24,26,29,31,33,36,38,40,43,45,48,50,53,55,58,60,63,66,68,71,74,77,80
2,4,6,9,11,13,16,18,20,23,25,28,30,33,35,38,40,43,45,48,51,53,56,59,62,65,68,71,74,77,80,83,86
2,4,7,9,11,14,16,19,22,24,27,30,34,37,41,46,51,56,61,65,68,72,76,80,85,90,96,103,109,116,123,131,140
2,5,7,10,12,15,18,21,25,30,35,41,47,53,59,64,69,74,79,84,90,97,104,111,119,127,134,143,151,159,168,177,185
2,5,8,11,14,18,23,29,35,41,47,53,59,64,69,74,80,85,91,98,105,112,119,127,135,143,151,160,169,179,189,200,212
3,5,9,13,17,23,29,35,42,48,55,61,66,72,78,84,91,98,104,111,118,125,132,140,148,156,165,174,184,195,207,220,233
3,6,11,15,21,28,34,41,48,55,61,67,74,80,87,93,100,107,114,121,128,136,143,151,160,169,178,188,199,211,224,237,251
3,7,13,19,26,33,40,48,55,61,68,74,81,87,94,101,108,115,122,129,137,145,153,161,170,179,189,200,212,225,239,253,269
3,8,15,22,30,38,46,54,61,68,75,81,88,95,101,108,116,123,131,139,147,155,164,173,182,191,202,213,225,239,254,269,287
4,9,17,25,34,43,52,60,67,75,82,88,95,102,109,117,124,132,140,148,157,166,175,185,195,205,217,229,242,256,270,285,301
4,12,21,31,41,50,59,67,75,83,90,98,106,114,121,128,135,142,150,158,167,177,188,199,210,222,235,248,261,275,288,302,315
4,14,26,37,48,58,68,77,86,95,104,113,121,130,138,146,154,163,171,180,189,199,209,220,232,244,257,270,284,297,311,325,338
5,17,30,43,56,67,77,86,95,105,114,124,133,142,150,159,167,176,186,196,206,216,225,236,247,259,272,286,300,315,331,347,366
6,19,34,48,63,76,88,100,110,120,131,141,150,159,167,175,183,192,202,212,224,235,246,257,269,280,293,306,321,336,352,368,385
