51,105,152,198,243,288,333,377,422,465,509,553,599,646,694,739,783,823,859,890,920,945,969,990,1010,1027,1044,1059,1074,1087,1100,1112,1124,1135
53,110,161,212,262,312,362,411,459,506,553,601,649,698,750,800,849,897,942,982,1018,1050,1079,1106,1131,1155,1178,1199,1220,1239,1258,1275,1293,1309
55,115,170,226,279,334,388,441,493,543,594,643,693,744,797,848,899,947,992,1033,1073,1112,1148,1184,1216,1247,1275,1301,1325,1349,1371,1392,1413,1433
59,120,180,240,298,356,413,469,524,579,634,688,742,795,849,901,952,1004,1055,1105,1156,1207,1256,1303,1347,1387,1424,1459,1493,1525,1556,1586,1616,1645
60,124,186,248,309,370,429,487,545,602,659,716,772,827,882,936,990,1045,1098,1152,1206,1260,1313,1365,1416,1463,1509,1552,1593,1633,1671,1707,1743,1777
62,127,190,254,316,378,439,500,560,620,678,736,793,849,906,963,1020,1078,1135,1191,1245,1299,1352,1403,1454,1503,1551,1597,1642,1684,1725,1764,1802,1838
63,129,194,259,323,386,449,511,572,632,691,750,808,866,924,983,1042,1100,1158,1216,1273,1331,1389,1446,1502,1557,1609,1660,1710,1759,1806,1851,1896,1937
63,131,197,263,328,392,456,518,580,642,703,764,824,883,943,1002,1062,1122,1182,1242,1305,1369,1435,1501,1568,1632,1695,1755,1816,1875,1932,1988,2044,2100
65,133,199,266,332,397,461,525,589,652,714,776,838,898,959,1020,1081,1144,1210,1277,1348,1423,1499,1574,1649,1721,1792,1864,1937,2011,2086,2157,2228,2290
66,134,202,269,335,401,467,532,597,661,725,788,851,914,977,1043,1110,1179,1251,1325,1402,1480,1560,1640,1720,1799,1878,1957,2038,2122,2206,2292,2378,2462
67,136,204,272,339,406,473,539,606,672,737,802,868,933,1000,1068,1140,1214,1292,1371,1454,1538,1622,1707,1791,1873,1956,2042,2131,2225,2321,2418,2517,2613
68,137,206,275,343,412,480,548,616,684,752,821,890,959,1028,1098,1171,1248,1329,1415,1505,1598,1692,1784,1874,1962,2050,2140,2235,2335,2439,2549,2660,2779
69,139,208,278,347,417,486,557,627,697,768,839,910,982,1054,1128,1204,1284,1369,1459,1554,1651,1750,1847,1943,2038,2134,2232,2338,2448,2564,2682,2803,2924
70,140,210,280,350,421,492,563,635,707,780,854,929,1004,1080,1157,1238,1322,1410,1505,1605,1706,1808,1913,2015,2118,2223,2332,2442,2558,2678,2800,2924,3046
71,142,212,283,354,425,497,569,643,718,794,872,951,1030,1110,1192,1277,1365,1457,1553,1653,1755,1858,1964,2069,2175,2284,2397,2514,2636,2765,2904,3043,3199
73,144,215,286,358,430,503,578,653,730,808,888,968,1050,1132,1217,1304,1395,1490,1590,1693,1800,1910,2024,2137,2253,2370,2492,2621,2756,2900,3046,3197,3340
74,145,217,289,362,436,511,587,665,744,825,906,989,1071,1155,1242,1333,1429,1530,1638,1750,1863,1978,2096,2214,2335,2462,2598,2740,2887,3041,3189,3338,3466
76,147,220,293,367,443,520,598,679,761,844,928,1013,1099,1187,1279,1375,1475,1581,1692,1806,1925,2049,2180,2313,2454,2599,2746,2896,3049,3201,3354,3508,3659
78,150,224,298,374,452,531,612,695,780,866,954,1044,1135,1229,1329,1432,1540,1653,1770,1891,2018,2151,2290,2434,2582,2728,2877,3026,3175,3329,3489,3649,3819
79,154,231,309,389,468,550,634,720,808,899,991,1086,1184,1286,1392,1505,1619,1739,1863,1993,2126,2269,2418,2570,2727,2888,3046,3205,3367,3531,3701,3875,4063
81,160,242,325,410,497,585,675,768,863,962,1062,1168,1277,1393,1514,1641,1773,1911,2047,2185,2326,2466,2604,2750,2901,3056,3215,3389,3569,3754,3938,4130,4304
86,166,252,338,427,517,609,705,807,915,1027,1143,1263,1382,1504,1633,1765,1900,2045,2194,2341,2490,2638,2779,2920,3068,3220,3380,3556,3741,3934,4130,4331,4525
87,170,260,351,444,539,639,745,857,974,1096,1220,1345,1468,1597,1732,1872,2018,2175,2337,2496,2653,2816,2983,3151,3325,3517,3710,3902,4102,4313,4511,4717,4906
