106,99,86,73,60,49,40,33,29,26,25,25,25,26,26,25,24,23,21,20,18,17,16,15,14,13,12,11,10,10,9,8,7,7
108,101,88,76,64,54,46,41,38,37,37,37,37,37,37,36,34,32,30,28,27,25,24,22,21,20,18,17,16,15,13,13,12,11
108,102,90,79,68,61,55,52,51,50,50,49,49,48,46,44,42,40,38,35,33,31,29,28,26,24,23,21,20,19,18,16,15,14
109,103,93,85,76,70,67,65,64,64,62,61,59,57,55,53,50,48,46,44,42,40,38,36,34,32,30,29,27,25,24,22,21,20
110,105,96,88,80,76,73,71,70,69,67,66,64,62,60,58,56,54,52,50,48,46,44,42,40,38,36,34,32,31,29,28,26,25
110,106,97,90,83,79,76,74,74,73,71,70,68,66,65,63,61,59,57,55,53,51,49,47,45,43,41,39,37,35,34,32,30,29
111,107,99,92,85,81,78,77,77,76,75,74,72,71,69,68,66,64,63,61,60,59,57,56,54,52,51,49,47,45,43,41,39,38
111,107,99,93,86,82,80,79,79,79,79,78,78,77,76,75,74,73,71,70,69,68,67,66,64,62,61,59,57,54,52,50,48,46
112,108,100,94,87,84,82,82,82,83,83,83,83,83,82,82,81,80,80,79,79,78,78,77,76,75,73,72,70,68,65,64,62,61
113,109,101,95,89,86,84,84,86,86,87,88,88,88,88,87,87,86,86,86,87,87,87,88,88,88,87,86,85,83,81,81,80,81
113,109,102,96,90,88,87,87,89,90,92,93,94,94,95,95,95,97,99,102,106,112,119,127,134,141,146,148,148,149,150,152,155,159
113,110,103,97,92,90,89,91,94,96,99,101,103,105,107,109,111,115,120,126,134,142,151,160,169,176,183,189,195,200,206,213,220,228
114,111,104,99,94,92,93,95,99,102,106,110,114,118,123,128,132,137,142,148,154,160,168,176,184,192,199,206,212,219,227,236,246,259
114,111,105,100,96,95,96,99,103,108,112,116,120,125,130,135,140,146,152,158,166,174,184,196,208,219,228,237,243,249,258,270,282,299
115,112,106,102,98,98,100,103,108,113,118,123,128,134,140,147,154,161,170,179,189,200,214,229,244,258,270,280,287,294,303,316,330,352
115,113,107,104,101,102,106,111,118,123,129,134,141,148,156,165,174,183,193,205,216,230,246,264,282,300,315,327,336,344,353,367,381,408
116,113,110,108,107,111,117,124,131,138,143,148,155,163,172,184,196,207,219,232,245,260,279,300,321,342,360,376,391,402,413,427,439,457
117,115,113,112,114,120,128,136,145,152,157,162,169,178,189,203,218,234,250,266,282,299,318,339,362,385,408,428,447,462,476,489,502,519
118,117,117,119,124,132,142,152,161,168,174,180,188,199,213,229,246,263,280,298,316,336,357,380,405,432,459,485,508,530,548,563,578,590
118,119,123,128,135,146,157,169,179,188,195,203,212,225,241,259,279,300,322,344,368,392,417,445,474,504,535,564,588,611,630,651,670,696
119,123,131,140,152,166,181,196,209,221,231,240,250,264,282,302,326,351,378,404,430,459,489,519,552,591,628,668,706,741,767,791,811,829
120,126,138,151,169,188,207,226,243,255,265,275,286,299,316,339,366,394,425,456,488,521,554,586,621,658,697,740,787,829,866,887,904,888
120,131,146,163,183,205,226,248,268,284,298,312,326,343,365,392,422,453,487,521,554,589,627,665,706,753,800,850,901,947,990,1019,1047,1047
