118,230,303,377,437,498,562,636,719,809,904,1007,1109,1211,1310,1405,1486,1568,1651,1739,1838,1948,2059,2167,2270,2362,2441,2510,2570,2622,2668,2710,2752,2789
123,238,324,410,486,562,644,730,825,928,1038,1149,1259,1367,1473,1580,1684,1789,1895,1993,2082,2167,2246,2319,2392,2464,2530,2591,2646,2697,2742,2785,2828,2867
126,246,344,443,531,624,718,818,925,1039,1155,1273,1393,1511,1625,1737,1844,1941,2032,2115,2192,2265,2335,2403,2471,2535,2596,2653,2706,2756,2803,2848,2892,2934
130,257,371,486,598,711,828,949,1072,1194,1316,1431,1539,1644,1743,1839,1933,2024,2112,2196,2278,2356,2432,2505,2577,2646,2712,2774,2832,2888,2940,2991,3041,3088
133,268,398,528,657,783,908,1030,1150,1265,1377,1485,1591,1693,1793,1891,1986,2079,2168,2255,2340,2424,2506,2587,2668,2746,2819,2889,2956,3018,3078,3136,3193,3248
134,273,408,542,674,804,931,1055,1176,1293,1407,1518,1626,1731,1835,1935,2034,2129,2222,2312,2401,2488,2574,2657,2738,2818,2894,2970,3045,3118,3189,3257,3325,3383
137,276,412,548,683,815,945,1072,1195,1314,1430,1543,1653,1760,1865,1968,2070,2170,2270,2369,2468,2565,2662,2757,2850,2939,3026,3109,3190,3267,3342,3413,3484,3550
138,279,417,554,690,823,954,1082,1206,1327,1445,1561,1676,1790,1903,2015,2125,2231,2334,2433,2529,2624,2716,2807,2897,2984,3069,3152,3232,3310,3385,3457,3529,3597
140,282,421,559,696,830,962,1091,1218,1341,1463,1582,1699,1814,1927,2037,2145,2250,2353,2454,2553,2650,2745,2838,2929,3017,3104,3188,3271,3351,3430,3507,3583,3657
142,284,425,564,702,837,970,1100,1228,1353,1476,1596,1714,1830,1944,2056,2165,2272,2378,2482,2584,2687,2787,2886,2983,3078,3172,3265,3356,3446,3536,3623,3709,3793
143,287,428,568,706,842,976,1107,1236,1362,1486,1608,1728,1847,1965,2081,2195,2307,2417,2526,2633,2739,2849,2965,3086,3213,3345,3470,3590,3702,3809,3914,4017,4130
145,289,431,572,711,848,983,1116,1246,1374,1500,1625,1748,1872,1996,2122,2248,2377,2507,2637,2765,2894,3021,3146,3269,3393,3514,3631,3747,3863,3980,4107,4234,4384
146,291,434,576,716,854,990,1125,1257,1388,1519,1649,1780,1913,2046,2180,2313,2448,2585,2723,2864,3007,3153,3300,3450,3602,3757,3910,4057,4204,4347,4497,4646,4826
148,294,438,581,723,862,1000,1137,1273,1408,1545,1683,1821,1962,2106,2251,2400,2553,2709,2868,3027,3185,3342,3501,3660,3822,3987,4160,4338,4531,4740,4975,5214,5498
150,296,441,586,730,873,1015,1158,1300,1443,1589,1736,1885,2037,2193,2350,2511,2674,2840,3006,3172,3336,3502,3669,3844,4028,4228,4436,4657,4887,5123,5371,5621,5899
152,300,447,595,743,889,1037,1186,1336,1488,1641,1795,1951,2108,2268,2435,2606,2783,2967,3149,3327,3510,3691,3872,4070,4280,4494,4721,4958,5189,5427,5673,5915,6175
153,306,461,619,777,936,1097,1261,1423,1589,1753,1918,2081,2246,2415,2585,2761,2942,3128,3313,3506,3704,3910,4127,4359,4596,4826,5055,5277,5491,5709,5932,6155,6382
156,314,485,655,831,1006,1180,1356,1531,1704,1876,2051,2226,2402,2581,2768,2956,3144,3336,3538,3746,3963,4197,4438,4682,4920,5154,5377,5599,5818,6042,6277,6514,6773
158,325,513,702,897,1087,1276,1459,1639,1819,2004,2190,2378,2565,2752,2940,3133,3333,3547,3773,4010,4252,4501,4750,5000,5250,5500,5746,5990,6231,6471,6726,6979,7273
161,337,546,754,971,1179,1384,1580,1770,1963,2163,2366,2578,2792,2999,3201,3402,3602,3813,4044,4290,4547,4818,5092,5366,5644,5929,6207,6474,6733,6975,7206,7432,7663
166,356,596,834,1086,1328,1559,1778,1982,2189,2395,2610,2833,3062,3282,3509,3738,3970,4210,4468,4727,4993,5268,5550,5836,6130,6428,6718,6994,7254,7503,7738,7969,8197
168,370,635,897,1178,1445,1696,1938,2159,2374,2589,2814,3039,3269,3503,3741,3980,4220,4484,4762,5062,5384,5732,6060,6373,6666,6933,7175,7411,7652,7891,8124,8365,8582
173,385,680,967,1281,1580,1859,2119,2354,2575,2788,3005,3231,3464,3710,3968,4234,4504,4791,5098,5425,5772,6125,6466,6775,7041,7281,7500,7728,7971,8240,8529,8832,9153
