3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
3,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7
3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,10,10,10
3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,9,9,9,9,9,10,10,11,11,12,13,14,15,16,17,19,21,23
3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,7,8,8,9,9,10,10,11,11,12,12,12,13,13,14,16,17,18,20,22,24,26,29,32,37
3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,8,8,9,10,11,11,12,13,14,14,15,15,15,16,17,18,19,21,23,26,28,31,34,38,41,44
4,4,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,9,10,11,12,13,13,14,15,15,16,17,17,18,18,19,20,22,24,26,29,32,36,40,44,48,51,54
4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,7,7,9,10,11,13,14,15,16,16,17,18,18,19,20,20,21,22,23,24,26,29,32,35,39,44,48,53,58,63,69
4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,7,7,9,10,12,13,15,17,18,19,20,20,21,22,23,23,24,25,26,27,28,30,33,36,41,45,51,56,62,69,76,83
4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8,10,12,14,16,17,19,20,21,22,23,24,25,26,26,27,28,29,31,33,35,38,42,47,52,58,64,71,78,85,92
4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,8,9,11,14,16,18,20,22,23,24,25,26,27,28,28,29,30,31,33,34,37,40,43,48,53,59,66,73,81,88,96,103
4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,8,9,11,13,16,18,21,23,25,26,27,28,29,30,31,32,33,34,36,37,39,42,45,50,55,60,67,74,82,91,99,108,116
4,4,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,8,10,13,16,19,22,24,27,28,30,31,32,33,34,35,37,38,40,41,43,45,48,51,56,61,68,75,83,92,101,112,123,136
4,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,10,12,16,19,23,27,30,33,35,36,37,38,39,41,42,43,45,47,49,52,54,57,62,67,73,80,88,97,107,118,130,143,157
5,5,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,11,14,18,22,26,30,34,37,39,40,42,43,44,45,46,48,50,52,54,58,61,65,70,76,82,90,99,110,122,135,149,162,177
5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,9,10,12,16,20,25,31,36,40,44,46,47,47,47,48,49,51,53,56,59,62,66,70,74,79,85,92,102,113,126,139,153,166,179,189
