0,1,1,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,3,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3,4,4,4,4,4,4,4,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,4,5,5,5,5,5,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,6,6,6,6,6,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,6,6,6,6,7,7,7,7,6,6,6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0
6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,7,7,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2
6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2
6,6,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3
7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3
7,7,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4
8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5
8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,6,6,6,6,6,5
8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,7,7,7,7,6,6
9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,8,8,8,8,7,7
9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,11,11,11,11,10,10,10,10,9,9,9
9,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,14,14,15,15,15,16,16,16,16,16,16,16,16,16,15,15,14
10,10,10,11,11,11,11,12,12,12,13,13,14,15,15,15,15,15,15,15,14,15,15,15,16,16,16,17,17,18,19,19,20,20,21,21,22,22,23,23,23,24,24,25
10,10,11,11,11,12,12,12,12,13,14,15,17,19,20,21,21,20,19,19,18,18,19,19,20,20,21,21,22,22,23,24,25,26,27,28,28,28,29,30,31,31,32,33
11,11,11,12,12,12,13,13,13,14,15,17,20,23,25,27,28,28,27,26,25,25,26,26,27,28,28,29,30,31,32,33,34,34,35,36,37,38,40,41,42,43,44,44
12,12,12,13,13,14,14,14,14,15,18,21,24,29,33,35,36,36,35,34,33,33,34,34,35,36,37,38,40,42,45,47,49,50,51,52,54,55,58,60,63,65,68,71
12,13,13,14,14,14,15,15,15,17,19,23,28,34,38,41,43,43,42,42,42,42,43,43,44,45,46,48,51,54,57,60,62,63,65,66,67,68,71,73,75,78,81,85
13,14,14,14,15,15,16,16,16,18,21,25,32,40,46,50,53,53,51,50,49,49,50,51,52,54,56,59,62,66,70,73,76,78,80,82,84,85,88,90,91,92,94,93
