2,8,16,23,31,39,47,54,60,66,72,78,84,92,102,111,122,132,142,150,157,163,168,173,177,181,185,188,192,195,198,201,203,205,207,209,211,213,215
3,10,18,26,34,42,50,58,65,72,79,87,95,104,114,123,133,142,150,157,163,169,174,178,182,186,189,193,196,199,203,206,208,211,213,216,218,220,222
4,11,19,27,36,44,53,62,70,78,86,95,104,113,123,132,141,150,158,165,172,179,185,190,196,202,207,212,217,222,226,231,235,239,242,246,250,253,256
5,13,21,30,38,47,56,65,74,83,92,102,111,121,131,140,150,159,167,176,184,191,199,206,213,220,227,234,240,247,253,259,265,271,277,282,287,291,296
6,14,22,31,40,49,58,67,77,86,95,105,115,124,134,144,153,163,172,182,191,200,209,218,227,235,243,251,259,267,274,282,290,297,304,310,317,323,329
6,15,23,32,41,51,60,69,79,88,98,108,118,127,137,147,157,167,176,186,196,206,216,225,235,244,253,263,272,282,293,303,313,323,332,340,349,357,365
7,15,24,33,43,52,61,71,81,90,100,110,120,130,140,150,160,170,181,191,201,211,221,231,242,252,263,273,284,295,306,317,329,340,352,364,376,387,398
7,16,25,34,44,53,62,72,82,92,102,112,122,132,143,153,163,174,184,194,205,215,225,236,246,257,268,279,290,301,313,324,336,348,360,371,383,395,407
8,16,26,35,44,54,63,73,83,93,104,114,124,135,145,156,166,177,187,198,209,219,230,241,252,263,274,285,296,307,319,330,342,354,366,377,389,401,412
8,17,26,36,45,55,65,74,85,95,105,116,127,137,148,159,170,181,191,202,213,223,234,245,256,267,278,290,301,313,325,337,349,361,373,385,397,410,422
8,17,27,36,46,56,65,75,86,96,107,117,128,139,150,161,172,183,194,205,216,227,238,249,260,272,283,295,307,318,330,342,355,367,380,392,405,417,430
9,18,27,37,47,56,66,77,87,98,108,119,130,141,152,163,175,186,197,208,219,230,242,253,265,277,289,301,314,327,340,354,367,380,393,406,418,430,442
9,18,28,37,47,57,68,78,89,100,111,122,133,144,155,166,178,190,202,214,225,238,250,262,275,289,302,317,332,347,362,378,393,408,423,439,456,473,493
10,19,28,38,48,58,69,79,90,102,113,124,136,147,159,170,182,194,207,220,233,247,260,275,290,305,321,338,354,371,387,403,419,435,451,468,485,502,520
10,19,29,39,49,59,70,81,92,104,115,127,139,151,163,176,188,202,215,229,243,258,274,290,307,324,340,357,373,389,406,423,441,460,479,497,515,533,549
10,20,30,40,50,60,71,82,94,106,118,131,144,157,171,185,199,214,228,242,257,272,288,306,323,341,359,377,395,413,432,450,469,489,509,529,550,572,595
11,21,31,41,51,62,73,84,97,109,123,136,150,165,180,196,211,227,242,257,273,289,306,323,340,358,376,395,414,433,453,473,493,514,536,558,581,604,630
11,21,31,42,52,63,75,87,101,115,129,145,161,177,193,209,225,240,256,271,286,302,318,336,354,372,391,411,431,451,472,493,514,537,559,583,607,631,654
12,22,32,43,53,65,77,90,105,121,137,153,171,188,205,222,238,254,270,286,302,318,335,353,372,391,410,431,452,472,494,515,536,558,581,605,631,658,686
13,23,34,44,55,67,80,95,111,128,146,164,182,200,218,235,252,268,284,301,319,336,354,373,392,411,430,450,471,492,513,535,557,580,604,630,656,682,708
14,24,35,46,58,71,85,101,120,140,161,182,202,221,240,257,274,290,307,324,342,360,379,399,418,437,457,477,498,520,543,568,594,622,651,681,713,746,783
14,26,37,48,60,74,90,108,129,151,174,196,216,235,253,271,287,305,322,340,360,380,399,420,439,458,477,498,519,542,569,597,627,658,689,720,752,783,816
16,27,39,50,63,77,94,114,137,162,187,210,232,251,270,287,304,323,342,362,383,404,424,443,462,481,503,527,554,582,611,640,669,698,728,759,791,825,859
