0,1,1,2,3,4,6,8,11,14,18,22,25,27,29,31,32,33,34,35,36,37,38,38,39,39,40,40,40,41,41,41
0,2,4,6,9,12,15,18,20,23,25,27,29,30,32,33,34,35,36,37,38,39,40,40,41,42,42,42,43,43,44,44
1,3,6,9,12,15,17,20,22,24,26,28,30,31,33,34,35,37,38,39,40,41,41,42,43,44,44,45,45,46,46,47
1,4,7,10,13,16,19,21,24,26,28,30,31,33,35,36,37,39,40,41,42,43,44,45,45,46,47,48,48,49,49,50
2,5,8,11,14,17,20,22,24,27,29,31,32,34,36,37,39,40,41,43,44,45,46,46,47,48,49,49,50,51,51,52
2,5,8,11,15,17,20,23,25,27,30,32,34,36,38,39,41,42,44,45,47,48,49,50,51,52,52,53,54,55,55,56
2,5,9,12,15,18,21,23,26,28,31,33,35,37,39,41,42,44,45,47,48,49,50,52,53,54,54,55,56,57,57,58
2,6,9,12,15,18,21,24,27,29,32,34,36,39,41,43,44,46,48,49,51,52,53,54,55,56,57,58,59,60,61,61
3,6,9,13,16,19,22,25,27,30,33,35,37,40,42,44,46,48,50,51,53,54,56,57,58,60,61,62,63,64,65,65
3,6,10,13,16,20,23,26,29,31,34,36,39,41,44,46,48,50,52,54,56,58,60,61,63,64,65,67,68,69,70,71
3,7,10,14,17,20,24,27,30,33,36,39,42,45,49,52,56,59,63,66,69,71,74,77,79,81,84,86,88,90,92,94
3,7,11,14,18,21,25,29,33,37,41,45,50,55,59,65,70,75,81,88,94,101,108,115,123,130,138,146,155,167,180,200
3,7,11,15,19,24,28,33,39,45,51,57,63,69,75,81,87,94,102,111,121,131,141,150,160,170,182,194,208,222,237,252
4,8,12,17,23,28,35,41,48,55,62,69,75,82,89,96,103,112,121,130,140,150,161,172,184,197,211,226,242,259,276,295
4,9,15,21,27,34,41,49,56,64,71,79,86,93,100,108,116,125,135,144,154,165,176,188,201,216,231,248,265,283,300,318
4,10,18,25,33,41,49,56,64,72,79,87,94,102,110,118,127,136,146,156,167,178,191,204,219,234,250,267,285,304,322,345
5,12,21,30,39,48,57,65,73,81,88,96,103,111,120,129,138,148,159,170,182,194,208,221,236,251,267,285,304,326,348,375
5,15,25,36,46,56,65,74,82,90,98,106,114,122,131,140,149,159,170,182,195,209,224,239,254,271,288,306,326,350,373,403
5,18,30,41,53,64,74,84,93,101,109,116,124,132,141,150,160,170,182,195,208,223,239,255,272,290,309,330,353,380,407,441
6,22,35,49,62,73,84,94,103,111,119,127,136,144,153,163,173,184,196,210,224,239,255,272,290,310,332,357,384,411,440,465
7,28,45,61,75,87,98,108,118,128,138,148,159,169,180,190,200,210,222,234,247,262,280,299,320,343,369,396,424,453,481,507
7,34,53,71,86,99,111,122,134,146,158,170,182,193,204,215,226,236,248,260,274,290,310,331,354,379,405,433,461,491,522,557
8,39,62,84,101,116,128,140,152,163,175,187,199,212,225,237,249,261,274,290,310,333,360,389,417,442,467,491,518,549,583,626
