2.7438e+05,2.5493e+05,2.3436e+05,2.146e+05,1.9518e+05,1.7758e+05,1.6236e+05,1.491e+05,1.38e+05,1.2923e+05,1.219e+05,1.1528e+05,1.0993e+05,1.0515e+05,1.003e+05,95790,91733,87471,83365,79583,75806,72272,69176,66451,64198,62311,60438,58684,56902,54990,53144
2.7831e+05,2.6204e+05,2.4442e+05,2.2736e+05,2.1051e+05,1.9528e+05,1.8214e+05,1.7081e+05,1.616e+05,1.5401e+05,1.4734e+05,1.412e+05,1.3564e+05,1.3017e+05,1.2490e+05,1.1981e+05,1.146e+05,1.0928e+05,1.0435e+05,99544,94868,90882,87377,83921,80890,78276,75648,73133,70860,68548,66366
2.8236e+05,2.6876e+05,2.5367e+05,2.3913e+05,2.2462e+05,2.1139e+05,1.999e+05,1.8984e+05,1.8127e+05,1.7397e+05,1.6734e+05,1.611e+05,1.5522e+05,1.4956e+05,1.4408e+05,1.3862e+05,1.3309e+05,1.2760e+05,1.2232e+05,1.1722e+05,1.1233e+05,1.0787e+05,1.0377e+05,99945,96361,93088,89870,86620,83432,80197,77063
2.8734e+05,2.7718e+05,2.6495e+05,2.5312e+05,2.4086e+05,2.2955e+05,2.1959e+05,2.1059e+05,2.0278e+05,1.9586e+05,1.894e+05,1.8306e+05,1.7702e+05,1.7116e+05,1.6556e+05,1.5998e+05,1.545e+05,1.4914e+05,1.4398e+05,1.3904e+05,1.3438e+05,1.3e+05,1.2599e+05,1.2218e+05,1.1854e+05,1.1511e+05,1.1178e+05,1.083e+05,1.0488e+05,1.0142e+05,98029
2.9112e+05,2.8284e+05,2.7204e+05,2.6162e+05,2.5048e+05,2.4008e+05,2.3082e+05,2.2232e+05,2.1487e+05,2.083e+05,2.0226e+05,1.9646e+05,1.9107e+05,1.8598e+05,1.8113e+05,1.7634e+05,1.716e+05,1.6692e+05,1.6243e+05,1.5809e+05,1.5399e+05,1.501e+05,1.4652e+05,1.4302e+05,1.3963e+05,1.363e+05,1.3305e+05,1.2972e+05,1.2657e+05,1.234e+05,1.2053e+05
2.9415e+05,2.8668e+05,2.7656e+05,2.6688e+05,2.5641e+05,2.4674e+05,2.382e+05,2.3048e+05,2.2384e+05,2.1821e+05,2.1307e+05,2.0823e+05,2.0376e+05,1.9946e+05,1.9523e+05,1.9101e+05,1.8676e+05,1.8255e+05,1.7854e+05,1.7471e+05,1.7103e+05,1.6753e+05,1.6425e+05,1.6102e+05,1.5784e+05,1.5473e+05,1.5172e+05,1.4856e+05,1.4564e+05,1.427e+05,1.4018e+05
2.9608e+05,2.8896e+05,2.7952e+05,2.7051e+05,2.6091e+05,2.5212e+05,2.4453e+05,2.3776e+05,2.3203e+05,2.272e+05,2.2274e+05,2.184e+05,2.1435e+05,2.1044e+05,2.0662e+05,2.0285e+05,1.9911e+05,1.9543e+05,1.9188e+05,1.8842e+05,1.851e+05,1.819e+05,1.7882e+05,1.7575e+05,1.7271e+05,1.6962e+05,1.6655e+05,1.6338e+05,1.6043e+05,1.5742e+05,1.5491e+05
2.9686e+05,2.9039e+05,2.8172e+05,2.7347e+05,2.6469e+05,2.5672e+05,2.4993e+05,2.439e+05,2.3882e+05,2.3458e+05,2.3064e+05,2.2682e+05,2.2327e+05,2.1986e+05,2.1651e+05,2.1323e+05,2.0997e+05,2.0671e+05,2.0357e+05,2.0056e+05,1.9768e+05,1.9487e+05,1.9214e+05,1.8943e+05,1.8669e+05,1.8386e+05,1.8106e+05,1.7817e+05,1.7538e+05,1.7255e+05,1.7002e+05
2.9739e+05,2.9154e+05,2.8355e+05,2.7602e+05,2.6798e+05,2.6078e+05,2.5477e+05,2.4948e+05,2.4512e+05,2.4155e+05,2.3826e+05,2.3502e+05,2.3203e+05,2.2915e+05,2.2632e+05,2.235e+05,2.2068e+05,2.1785e+05,2.1516e+05,2.1259e+05,2.1023e+05,2.0797e+05,2.0584e+05,2.0370e+05,2.0158e+05,1.9932e+05,1.9705e+05,1.9467e+05,1.9238e+05,1.9004e+05,1.8796e+05
2.9784e+05,2.9248e+05,2.8513e+05,2.7824e+05,2.7091e+05,2.6444e+05,2.5916e+05,2.546e+05,2.5091e+05,2.4792e+05,2.4516e+05,2.424e+05,2.3985e+05,2.3743e+05,2.3505e+05,2.327e+05,2.3042e+05,2.2822e+05,2.2611e+05,2.2419e+05,2.2244e+05,2.2074e+05,2.1908e+05,2.1745e+05,2.1582e+05,2.1417e+05,2.1266e+05,2.1118e+05,2.0996e+05,2.0875e+05,2.0807e+05
2.9824e+05,2.9345e+05,2.8681e+05,2.8062e+05,2.7405e+05,2.683e+05,2.637e+05,2.597e+05,2.565e+05,2.5392e+05,2.5158e+05,2.4929e+05,2.4733e+05,2.4558e+05,2.4399e+05,2.4241e+05,2.4086e+05,2.3928e+05,2.3775e+05,2.3631e+05,2.3504e+05,2.3386e+05,2.3279e+05,2.3186e+05,2.3105e+05,2.3032e+05,2.2971e+05,2.2913e+05,2.2865e+05,2.2814e+05,2.2784e+05
2.9872e+05,2.9465e+05,2.888e+05,2.834e+05,2.7765e+05,2.7268e+05,2.6882e+05,2.655e+05,2.6291e+05,2.6092e+05,2.5916e+05,2.5745e+05,2.5608e+05,2.5498e+05,2.5395e+05,2.5298e+05,2.5205e+05,2.5115e+05,2.5032e+05,2.4973e+05,2.4932e+05,2.4904e+05,2.489e+05,2.4894e+05,2.4913e+05,2.4952e+05,2.5016e+05,2.5098e+05,2.5199e+05,2.5305e+05,2.5433e+05
2.9921e+05,2.9606e+05,2.9106e+05,2.8648e+05,2.8149e+05,2.7726e+05,2.7408e+05,2.714e+05,2.6947e+05,2.6811e+05,2.6695e+05,2.659e+05,2.652e+05,2.6471e+05,2.6431e+05,2.6395e+05,2.6359e+05,2.633e+05,2.6319e+05,2.6346e+05,2.6415e+05,2.6518e+05,2.6653e+05,2.6821e+05,2.7e+05,2.7192e+05,2.7409e+05,2.7625e+05,2.7883e+05,2.8144e+05,2.8493e+05
2.9985e+05,2.9735e+05,2.9298e+05,2.8907e+05,2.8476e+05,2.8123e+05,2.7879e+05,2.769e+05,2.7571e+05,2.7511e+05,2.748e+05,2.7457e+05,2.7474e+05,2.752e+05,2.7585e+05,2.7657e+05,2.7738e+05,2.7825e+05,2.794e+05,2.8096e+05,2.8302e+05,2.8548e+05,2.8837e+05,2.9148e+05,2.9469e+05,2.9797e+05,3.0154e+05,3.0529e+05,3.0988e+05,3.1457e+05,3.2101e+05
3.0065e+05,2.9852e+05,2.9471e+05,2.9137e+05,2.8770e+05,2.8489e+05,2.8319e+05,2.821e+05,2.8176e+05,2.8209e+05,2.8274e+05,2.8357e+05,2.8485e+05,2.8651e+05,2.8845e+05,2.906e+05,2.9302e+05,2.9557e+05,2.9849e+05,3.0167e+05,3.0521e+05,3.0897e+05,3.1295e+05,3.1701e+05,3.2142e+05,3.2594e+05,3.3089e+05,3.3631e+05,3.4277e+05,3.4923e+05,3.5777e+05
3.0118e+05,2.9964e+05,2.9651e+05,2.9391e+05,2.9109e+05,2.8919e+05,2.8848e+05,2.8848e+05,2.8928e+05,2.9082e+05,2.9278e+05,2.9505e+05,2.9775e+05,3.009e+05,3.0437e+05,3.0808e+05,3.1189e+05,3.1593e+05,3.2023e+05,3.248e+05,3.2958e+05,3.3476e+05,3.4012e+05,3.4571e+05,3.5162e+05,3.5779e+05,3.6422e+05,3.7111e+05,3.7854e+05,3.8600e+05,3.9452e+05
3.0188e+05,3.0124e+05,2.9913e+05,2.9754e+05,2.9584e+05,2.9505e+05,2.9548e+05,2.9667e+05,2.9872e+05,3.0146e+05,3.0476e+05,3.0844e+05,3.1258e+05,3.1716e+05,3.2229e+05,3.2769e+05,3.3326e+05,3.3901e+05,3.4499e+05,3.5098e+05,3.5695e+05,3.633e+05,3.6988e+05,3.7672e+05,3.8398e+05,3.9183e+05,3.9998e+05,4.0863e+05,4.1817e+05,4.2776e+05,4.3902e+05
3.0362e+05,3.0441e+05,3.0378e+05,3.0372e+05,3.0355e+05,3.0428e+05,3.0628e+05,3.0903e+05,3.126e+05,3.1681e+05,3.2154e+05,3.2656e+05,3.321e+05,3.3816e+05,3.4494e+05,3.5207e+05,3.5942e+05,3.668e+05,3.7437e+05,3.8191e+05,3.8938e+05,3.9711e+05,4.0526e+05,4.1352e+05,4.222e+05,4.3168e+05,4.4172e+05,4.5245e+05,4.6361e+05,4.7519e+05,4.8648e+05
3.0722e+05,3.0963e+05,3.1068e+05,3.1234e+05,3.1391e+05,3.1648e+05,3.2031e+05,3.2492e+05,3.3027e+05,3.3641e+05,3.4295e+05,3.4993e+05,3.5734e+05,3.6537e+05,3.7389e+05,3.828e+05,3.9172e+05,4.0088e+05,4.1e+05,4.1911e+05,4.2831e+05,4.3774e+05,4.4734e+05,4.576e+05,4.685e+05,4.8004e+05,4.9243e+05,5.0555e+05,5.1897e+05,5.3275e+05,5.4636e+05
3.1206e+05,3.1677e+05,3.2005e+05,3.2394e+05,3.2765e+05,3.3232e+05,3.3836e+05,3.4504e+05,3.5241e+05,3.607e+05,3.6952e+05,3.7842e+05,3.8792e+05,3.9820e+05,4.0871e+05,4.1951e+05,4.3057e+05,4.4173e+05,4.5265e+05,4.6373e+05,4.7514e+05,4.8682e+05,4.99e+05,5.1198e+05,5.2558e+05,5.3945e+05,5.5398e+05,5.6866e+05,5.8352e+05,5.9853e+05,6.1357e+05
3.1871e+05,3.2714e+05,3.3389e+05,3.4116e+05,3.4814e+05,3.563e+05,3.6592e+05,3.7616e+05,3.8734e+05,3.9934e+05,4.1151e+05,4.2348e+05,4.3604e+05,4.4925e+05,4.6298e+05,4.7688e+05,4.9122e+05,5.0552e+05,5.1934e+05,5.3301e+05,5.4746e+05,5.6241e+05,5.7822e+05,5.9504e+05,6.1227e+05,6.2932e+05,6.4682e+05,6.6415e+05,6.8311e+05,7.0205e+05,7.2508e+05
3.2435e+05,3.3572e+05,3.4551e+05,3.5583e+05,3.659e+05,3.771e+05,3.8978e+05,4.0311e+05,4.1724e+05,4.3245e+05,4.4784e+05,4.6295e+05,4.7841e+05,4.9466e+05,5.1068e+05,5.2705e+05,5.4407e+05,5.6128e+05,5.7833e+05,5.953e+05,6.1269e+05,6.302e+05,6.4854e+05,6.67e+05,6.8627e+05,7.0558e+05,7.2541e+05,7.4473e+05,7.6622e+05,7.8738e+05,8.1286e+05
3.3074e+05,3.4566e+05,3.5926e+05,3.7333e+05,3.8708e+05,4.0184e+05,4.1774e+05,4.3437e+05,4.5205e+05,4.7074e+05,4.8967e+05,5.0889e+05,5.2801e+05,5.4703e+05,5.6626e+05,5.8592e+05,6.0579e+05,6.2656e+05,6.4805e+05,6.6985e+05,6.9183e+05,7.1457e+05,7.377e+05,7.6126e+05,7.859e+05,8.1219e+05,8.392e+05,8.6767e+05,8.9614e+05,9.2522e+05,9.5223e+05
