2,6,10,15,19,23,27,32,37,42,48,55,62,70,79,87,94,101,107,112,118,123,129,135,142,149,155,161,166,171,175,178,181,184,186,188,190,192,194,195,197,198,200,201,202,203,204,205,206
3,7,12,16,20,24,29,34,39,44,50,57,65,72,80,88,96,103,110,117,123,129,136,143,149,156,162,168,173,178,182,186,190,193,196,199,202,204,206,207,209,210,212,213,214,215,216,217,218
4,8,13,17,22,27,31,36,42,47,54,60,68,75,83,91,99,106,113,120,127,133,140,147,154,161,167,173,178,183,188,192,195,199,202,205,207,210,212,214,216,218,220,222,224,226,227,229,230
5,10,14,19,24,28,33,39,44,50,56,63,71,78,86,94,103,110,118,125,132,140,147,154,161,167,174,179,185,190,195,200,204,208,211,215,218,220,223,225,227,228,230,232,233,234,236,237,238
5,10,15,20,25,30,35,40,46,52,58,65,73,80,89,97,105,114,122,129,137,144,152,159,165,172,178,184,190,195,200,204,209,212,216,220,223,226,230,232,235,237,240,242,244,246,248,250,252
6,11,16,21,26,31,36,42,47,53,60,67,75,83,91,99,108,116,124,132,140,148,156,163,170,176,183,189,194,200,205,210,214,219,224,229,234,238,243,246,250,253,256,258,261,263,266,268,270
6,12,17,22,27,32,38,43,49,55,61,68,76,84,92,101,110,118,127,135,143,151,159,166,173,180,187,193,200,206,213,219,225,231,237,244,250,255,261,266,271,276,281,286,291,296,301,305,309
6,12,17,23,28,33,38,44,50,56,63,70,77,86,94,103,111,120,129,137,145,153,161,169,176,183,190,197,204,211,218,225,232,238,245,252,259,266,272,279,286,292,299,305,312,318,325,331,338
7,13,18,24,29,34,39,45,51,57,64,71,79,87,95,104,113,122,131,139,148,156,163,171,178,186,193,200,208,215,222,229,237,244,251,258,265,272,279,286,293,299,306,314,321,328,336,344,351
7,13,18,24,29,35,40,46,52,58,65,72,80,88,97,105,114,123,132,141,150,158,166,174,182,190,197,206,214,222,231,239,248,258,268,278,288,298,308,317,325,334,343,353,362,371,379,388,396
7,13,19,25,30,35,41,46,52,59,66,73,81,89,98,107,116,125,134,143,152,161,169,178,186,195,204,214,224,235,246,258,270,282,295,307,319,331,343,356,372,390,410,434,458,482,507,532,556
7,14,19,25,30,36,41,47,53,60,67,74,82,90,99,108,117,126,136,145,155,164,174,184,194,204,215,226,238,251,264,279,296,314,335,357,382,408,435,463,492,524,555,589,627,663,700,738,775
8,14,20,26,31,36,42,48,54,60,67,75,83,91,100,109,119,128,138,148,158,169,179,190,201,213,226,240,256,272,289,308,328,349,372,397,423,451,481,511,542,576,610,646,685,724,764,806,847
8,14,20,26,32,37,43,49,55,61,68,76,84,92,101,111,120,130,140,151,162,173,184,196,209,224,239,256,274,293,313,334,355,378,402,427,453,482,513,545,578,613,650,687,727,769,812,856,900
8,15,21,27,32,38,43,49,55,62,69,77,85,94,103,112,122,132,143,154,166,178,190,203,218,233,250,268,287,307,328,350,372,396,421,447,475,507,539,573,609,645,683,723,764,806,847,890,929
9,15,21,27,33,39,44,50,56,63,70,78,86,95,104,113,123,134,146,158,170,184,197,211,227,243,260,279,299,320,342,366,390,416,443,471,501,533,566,602,640,680,722,766,810,855,899,943,985
9,16,22,28,34,39,45,51,57,64,71,79,87,96,105,115,126,137,149,163,176,191,205,220,236,254,273,293,315,336,359,384,410,438,468,500,532,566,601,640,681,726,771,817,862,907,954,1000,1053
10,17,23,29,35,41,46,52,58,65,72,80,88,97,107,117,128,141,154,169,184,199,215,231,248,267,287,309,332,356,380,406,434,464,496,530,565,601,641,683,727,774,822,868,915,962,1009,1056,1105
10,17,24,30,36,42,47,53,60,67,74,82,90,99,109,120,132,145,160,176,193,210,227,244,263,283,305,329,354,379,406,434,463,494,527,563,601,642,686,732,778,825,872,918,964,1011,1058,1106,1153
11,18,24,31,37,43,49,55,62,68,76,84,92,101,111,122,135,150,167,185,204,223,242,260,280,301,325,350,377,404,432,461,490,522,558,597,639,683,731,779,827,876,927,976,1028,1080,1137,1193,1258
12,19,26,33,39,45,51,58,64,72,79,88,96,106,116,128,142,159,178,198,220,241,263,285,308,332,357,383,411,439,467,497,529,564,602,643,689,736,786,839,892,945,1002,1059,1118,1181,1249,1317,1391
13,20,27,34,41,47,53,60,67,74,82,91,100,109,120,133,148,166,187,210,233,257,282,307,332,358,385,412,440,468,497,528,562,597,635,677,722,771,824,880,941,1002,1064,1127,1195,1263,1342,1422,1519
13,21,29,36,43,50,56,63,71,78,86,95,103,113,124,138,156,177,202,228,255,281,307,333,359,387,415,445,476,508,542,577,613,649,689,730,777,832,896,964,1036,1109,1180,1242,1305,1368,1442,1514,1618
