0,3,6,9,12,14,17,19,23,27,31,36,40,44,47,50,51,53,55,56,57,58,59,59,60,61,61,62,62,63,63,64,64,65
1,5,8,12,15,19,23,27,31,35,39,42,46,48,51,53,54,56,57,58,59,60,61,62,63,64,65,65,66,66,66,67,67,67
2,6,10,14,18,22,27,31,36,40,44,47,50,52,55,57,59,61,62,64,65,67,68,69,70,71,72,72,73,74,74,75,75,76
3,7,12,17,21,26,31,36,40,44,47,51,54,57,60,62,64,67,68,70,72,74,75,77,78,79,80,81,82,83,84,85,86,86
3,8,13,18,23,28,33,38,42,46,50,53,57,60,63,66,69,71,73,75,77,79,81,82,84,85,86,88,89,90,91,92,93,94
4,9,14,19,24,29,34,39,44,48,52,56,60,63,67,70,73,75,78,80,83,85,87,89,91,93,94,96,97,98,99,101,102,103
4,9,15,20,25,31,36,41,46,50,54,58,62,66,69,72,75,78,81,84,86,89,91,93,95,97,99,101,103,104,106,107,108,110
5,10,15,21,26,32,37,42,47,52,56,60,64,68,72,75,79,82,86,89,92,95,98,100,103,105,107,109,111,113,115,117,119,120
5,11,16,22,27,33,38,44,49,54,58,63,67,72,76,80,85,89,92,96,99,102,105,108,110,112,114,117,119,121,123,125,127,129
5,11,17,23,28,34,40,45,51,56,61,66,71,76,80,85,90,95,100,106,112,117,123,129,135,140,145,149,153,157,161,166,171,177
6,12,17,23,29,35,41,47,53,58,64,70,76,82,89,96,103,111,119,127,136,144,152,159,167,175,183,192,200,209,217,226,234,243
6,12,18,24,30,37,43,49,56,62,68,75,82,89,96,104,112,120,129,140,150,162,175,189,205,223,243,263,283,304,325,347,370,396
6,12,19,25,32,38,45,52,60,67,75,83,92,101,110,119,129,139,152,166,183,200,220,240,261,284,308,335,363,394,427,462,497,536
6,13,20,26,34,41,49,58,67,76,85,94,103,111,121,131,143,157,173,191,211,232,255,278,304,331,359,388,420,456,497,548,601,670
7,13,21,28,36,45,55,65,75,85,95,105,114,125,135,148,162,177,194,213,233,254,277,302,329,358,389,423,461,503,552,605,660,718
7,14,22,31,40,50,61,73,84,95,106,117,128,140,152,166,181,196,213,232,252,274,298,324,352,383,417,455,499,546,600,658,719,782
7,15,24,34,45,57,69,81,94,106,118,130,142,155,169,183,198,215,232,251,271,294,318,346,376,410,447,490,537,590,649,711,774,836
8,16,27,38,50,63,76,89,102,115,128,141,154,168,182,197,214,231,250,269,291,315,340,369,402,438,479,527,579,638,702,770,839,911
8,17,29,42,56,70,85,99,113,127,140,153,167,181,196,211,228,247,267,288,312,338,366,398,434,475,522,575,633,699,772,853,937,1034
9,19,33,47,62,78,94,110,125,139,153,167,181,196,213,230,249,270,291,314,339,366,396,431,470,516,569,630,697,775,861,957,1058,1172
10,21,38,54,73,90,108,124,139,154,168,182,197,212,230,250,272,296,323,351,380,412,448,488,534,588,647,717,794,885,987,1108,1232,1384
10,23,42,61,81,100,118,135,151,166,181,196,211,228,246,267,292,318,349,381,417,455,499,544,595,652,716,786,873,974,1089,1222,1363,1525
11,25,46,66,88,109,129,148,166,184,202,220,239,256,275,294,318,345,378,416,459,507,556,610,665,730,799,880,975,1086,1209,1347,1492,1649
