32,26,22,18,15,13,11,10,9,8,7,6,5,5,5,5,5,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1
32,27,23,19,16,14,13,12,11,11,10,10,9,9,9,8,8,7,7,6,6,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1
33,27,23,20,18,16,15,14,13,13,13,12,12,11,11,10,9,9,8,8,7,7,6,6,6,5,5,4,4,4,4,3,3,3,3,2,2
33,28,24,21,19,18,17,16,16,15,15,14,14,13,12,12,11,10,10,9,8,8,7,7,7,6,6,5,5,5,4,4,4,4,3,3,3
34,29,25,22,20,19,18,18,17,16,16,15,15,14,13,12,12,11,10,10,9,8,8,7,7,7,6,6,5,5,5,4,4,4,4,3,3
34,29,26,23,21,20,19,18,18,17,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8,7,7,6,6,6,5,5,5,4,4,4,4
34,30,26,23,22,20,20,19,19,18,17,17,16,15,14,14,13,12,11,11,10,10,9,9,9,8,8,7,7,7,6,6,6,5,5,5,4
35,30,27,24,22,21,20,20,19,19,18,18,17,16,15,14,14,13,12,12,11,11,10,10,9,9,9,8,8,8,7,7,7,6,6,5,5
35,30,27,24,23,22,21,21,20,20,19,18,17,17,16,15,15,14,14,14,13,13,13,13,13,12,12,12,12,12,11,11,11,11,10,9,9
35,31,28,25,23,22,22,21,21,20,20,19,19,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,17,17
35,31,28,25,24,23,22,22,22,21,21,20,20,19,19,19,19,19,19,20,21,21,22,23,24,26,27,29,30,32,33,34,35,36,37,37,38
36,31,28,26,24,23,23,23,22,22,22,22,22,22,21,21,22,22,23,24,25,26,28,29,31,33,35,37,41,45,50,57,65,74,84,95,109
36,32,29,26,25,24,23,23,23,23,23,23,23,24,24,24,24,25,26,27,29,31,33,36,39,42,46,51,57,65,73,83,94,105,119,133,152
36,32,29,27,25,24,24,24,24,24,25,25,25,26,26,26,27,28,30,32,34,37,40,43,48,52,58,64,72,81,91,102,115,129,146,163,185
37,32,30,27,26,25,25,25,25,26,26,27,27,28,28,29,30,32,34,36,39,43,47,51,57,62,69,76,85,96,108,122,138,155,175,195,221
37,33,30,28,26,26,26,26,27,27,28,29,30,31,32,33,34,36,39,42,45,49,53,58,64,71,78,88,99,111,125,142,160,182,210,238,279
37,33,30,28,27,27,27,28,28,29,30,32,33,34,35,37,39,41,44,47,51,55,61,67,73,81,90,102,114,129,146,165,186,211,241,272,312
37,33,31,29,28,28,28,30,31,33,34,35,37,38,39,41,43,46,49,53,58,63,69,76,85,93,104,115,129,145,163,186,211,240,272,305,343
38,34,31,30,29,29,31,33,35,37,39,40,41,42,43,45,47,50,54,59,64,70,77,86,96,106,119,134,150,168,190,215,244,280,322,366,422
38,35,32,31,30,31,34,36,40,43,45,47,48,49,50,51,53,56,60,65,71,78,87,97,108,121,135,152,171,192,216,247,282,323,371,422,480
39,36,34,32,32,34,37,41,45,48,52,54,55,56,57,59,62,66,72,78,86,95,105,117,131,147,165,186,208,234,262,297,336,382,436,492,562
40,36,35,34,34,36,40,44,49,54,58,60,62,63,65,66,70,74,81,89,98,107,118,131,147,164,185,208,234,263,296,335,377,427,485,545,619
41,37,36,35,36,38,42,47,52,58,62,65,68,71,73,75,79,84,92,100,110,121,133,147,163,183,206,233,262,296,337,381,432,490,555,621,701
