52,47,42,37,33,30,27,25,24,23,22,21,20,19,18,18,17,17,17,16,15,15,14,13,13,13,13,13,13,13,13,13,12,12,11,11,10,10,9,8,8,7,7,6,5,5,4,4,4,4,4
53,48,43,39,35,32,29,28,26,25,24,23,23,22,21,21,20,20,19,19,18,18,17,17,17,17,17,18,18,17,17,16,15,14,14,13,12,11,11,10,9,9,8,8,7,7,6,6,6,5,5
53,49,44,40,36,33,31,29,28,27,26,25,24,24,23,22,22,21,21,21,20,20,20,20,21,21,21,20,20,19,18,17,17,16,15,14,14,13,12,12,11,11,10,9,9,8,8,8,7,7,7
54,50,46,42,38,35,33,31,30,29,28,27,26,25,24,24,24,23,23,23,23,23,23,23,23,23,23,23,22,22,21,20,20,19,18,18,17,17,16,16,15,15,14,13,13,12,12,11,11,11,10
55,51,47,43,40,37,35,33,32,30,29,28,27,27,26,25,25,24,24,24,24,24,24,24,25,24,24,24,23,23,22,21,21,20,20,19,19,18,17,17,16,16,15,15,14,14,13,13,12,12,11
55,51,47,44,41,38,36,34,33,31,30,29,28,28,27,26,26,25,25,25,25,25,26,26,26,25,25,25,24,23,23,22,22,21,20,20,19,19,18,18,17,17,16,16,15,15,14,14,13,13,12
56,52,48,45,42,39,37,35,34,32,31,30,29,28,28,27,27,26,26,26,26,26,27,27,26,26,26,25,25,24,23,23,22,22,21,21,20,20,19,18,18,17,17,16,16,15,15,14,14,13,13
56,53,49,45,42,40,37,36,34,33,32,31,30,29,29,28,28,27,27,27,27,27,27,27,27,27,27,26,25,25,24,24,24,23,23,22,22,21,21,20,20,19,19,18,18,17,17,16,16,15,15
56,53,49,46,43,40,38,37,35,34,33,32,31,30,29,29,28,28,28,28,28,28,28,28,28,28,28,27,27,26,26,26,26,25,25,24,24,24,23,23,23,22,22,21,21,20,20,20,19,19,18
57,54,50,47,44,41,39,37,36,35,34,33,32,31,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,29,29,29,28,28,28,28,28,27,27,26
57,54,51,48,45,42,40,38,37,36,34,33,32,32,31,30,30,29,29,29,29,30,30,30,31,31,31,31,31,31,31,32,32,32,32,32,32,33,33,34,35,35,36,36,36,36,36,37,37,37,36
57,55,51,48,45,43,41,39,38,36,35,34,33,32,31,31,30,30,30,30,30,31,31,31,32,32,33,33,34,34,35,35,35,36,36,36,37,38,39,40,41,42,43,44,44,46,47,49,51,53,54
58,55,52,49,46,44,41,40,38,37,36,35,34,33,32,32,31,31,31,31,31,32,32,33,34,34,35,36,37,37,38,39,40,41,41,43,44,46,48,51,54,58,61,63,65,67,69,72,77,82,91
58,56,52,50,47,44,42,41,39,38,37,35,34,34,33,32,32,31,31,32,32,33,34,35,37,38,40,41,43,44,45,46,47,48,49,51,53,56,60,64,69,73,78,81,85,89,94,100,107,115,123
58,56,53,50,48,45,43,42,40,39,37,36,35,34,33,33,32,32,32,33,33,35,36,39,41,43,46,48,50,52,53,54,55,56,57,60,62,66,71,77,83,88,94,99,104,109,115,123,130,137,144
59,56,54,51,48,46,44,43,41,40,38,37,36,35,34,33,33,33,33,34,35,37,40,44,47,51,54,57,59,60,61,62,63,64,66,69,73,77,83,89,94,100,106,112,118,125,133,142,151,160,170
59,57,55,52,49,47,45,43,42,40,39,38,37,36,35,34,34,34,34,35,38,41,45,50,55,60,64,66,68,69,69,69,70,71,73,76,80,85,91,98,105,112,119,126,134,143,153,164,176,189,203
60,58,55,53,50,48,46,44,43,41,40,39,38,37,36,35,35,35,36,37,41,45,50,57,62,68,72,75,76,77,77,77,78,79,81,85,89,95,102,111,120,129,139,148,156,165,174,185,200,215,235
60,58,56,54,51,49,47,46,44,42,41,40,39,38,37,36,36,36,37,40,44,49,56,63,70,76,81,84,86,86,86,86,87,88,90,95,101,108,116,126,136,146,157,168,177,186,197,209,225,243,269
61,59,57,55,53,50,49,47,45,44,42,41,40,39,39,38,38,39,41,44,49,56,63,71,80,87,93,97,99,100,100,100,100,101,103,107,114,122,130,141,152,164,177,192,205,218,230,242,256,270,293
62,61,59,57,55,53,51,50,48,46,45,43,42,41,41,40,40,42,45,50,58,66,75,85,94,101,108,112,115,117,117,117,118,120,124,130,137,145,155,165,177,193,210,228,247,265,281,296,314,330,353
63,62,60,59,57,55,53,51,50,48,46,45,44,43,42,42,42,44,49,56,65,77,88,99,109,117,122,126,127,128,127,128,129,133,139,147,156,165,175,187,201,219,240,262,284,305,323,339,356,372,390
64,63,62,60,59,57,55,53,51,49,48,46,45,44,44,44,45,48,53,62,74,88,100,112,122,130,135,138,141,143,144,146,150,155,161,168,176,185,195,209,226,246,269,296,322,349,377,405,436,467,508
