0,1,3,5,7,9,11,13,15,18,20,22,24,27,29,32,34,36,38,40,42,45,47,50,52,54,56,57,58,60,61,62,63,63,64,65,65,66,67,67,68,68,69,69,69,70,70,70,71,71
0,2,4,6,8,10,12,15,17,19,22,24,27,29,32,34,37,39,42,44,47,49,51,54,56,58,60,61,63,64,65,67,68,69,70,71,71,72,72,73,73,74,74,74,75,75,75,75,76,76
0,2,4,7,9,11,13,16,18,21,23,26,28,31,33,36,38,41,43,46,49,51,54,56,58,61,62,64,66,67,68,70,71,72,73,74,74,75,76,77,77,78,78,79,79,80,80,81,81,81
0,3,5,7,10,12,15,17,20,22,25,28,30,33,36,38,41,44,46,49,51,54,56,59,61,63,65,67,69,71,73,74,76,77,78,79,80,81,82,83,83,84,85,85,86,86,86,87,87,88
1,3,6,8,11,13,16,18,21,23,26,29,32,35,37,40,43,45,48,50,53,56,58,61,63,66,68,70,72,74,76,77,79,80,82,83,84,85,86,87,88,89,90,91,92,92,93,94,94,95
1,4,6,9,11,14,16,19,22,24,27,30,33,36,38,41,44,46,49,52,55,57,60,63,66,68,70,72,74,76,78,79,81,82,84,85,86,88,89,90,92,93,94,95,96,97,97,98,99,99
2,4,7,9,12,14,17,20,22,25,28,31,34,37,39,42,45,48,50,53,56,59,62,65,68,70,72,74,76,78,79,81,83,84,86,88,89,91,92,93,94,95,97,98,99,100,101,102,103,103
2,4,7,10,12,15,18,20,23,26,29,32,35,37,40,43,46,49,52,55,58,61,64,67,69,72,74,77,79,81,83,85,86,88,90,91,93,94,96,97,98,100,101,102,103,104,105,107,108,109
2,5,7,10,13,15,18,21,24,27,30,32,35,38,41,44,47,50,53,56,59,62,65,68,71,74,76,79,81,83,85,87,88,90,92,93,95,96,98,100,101,102,104,105,107,108,109,110,112,113
2,5,8,10,13,16,19,22,24,27,30,33,36,39,42,45,48,51,54,57,60,64,67,71,73,76,79,81,83,85,87,89,91,93,95,97,98,100,102,104,105,107,108,110,111,112,113,115,116,117
2,5,8,11,14,17,19,22,25,28,31,34,37,40,43,46,49,52,55,58,62,66,69,72,75,78,81,83,86,88,90,92,95,97,99,101,103,105,107,110,112,114,116,118,119,121,123,124,126,127
3,6,8,11,14,17,20,23,26,29,32,35,38,41,44,46,49,53,56,60,64,68,72,76,79,83,87,91,95,100,104,109,114,119,125,130,136,142,149,157,166,176,188,201,215,230,244,257,270,279
3,6,9,12,15,18,21,24,26,29,32,35,38,41,44,47,50,54,57,61,66,71,76,82,88,95,103,110,118,125,133,142,151,161,172,182,194,205,218,232,246,260,276,292,308,325,343,363,383,407
3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,55,59,64,69,76,84,92,102,111,121,130,139,147,156,164,174,184,195,208,221,236,251,266,282,298,313,330,349,370,393,416,440,461
3,6,9,13,16,19,22,25,28,31,34,37,40,43,46,49,52,56,61,67,74,83,92,103,114,124,135,145,155,164,174,185,195,207,219,233,247,262,278,295,312,331,350,370,391,414,439,466,493,523
4,7,10,13,16,19,22,25,28,31,35,38,41,44,47,50,54,58,63,71,79,89,100,112,124,136,148,159,171,182,194,205,217,229,242,255,269,285,301,319,339,360,383,407,432,457,484,511,539,565
4,7,10,14,17,20,23,26,29,32,35,39,42,45,48,51,55,60,66,74,85,96,109,123,136,148,161,173,185,198,210,223,236,249,263,277,292,308,325,344,366,390,416,442,469,496,523,553,582,617
4,8,11,14,17,21,24,27,30,33,37,40,43,46,49,52,56,62,69,79,91,104,118,133,147,161,175,189,202,215,228,242,255,268,282,296,311,328,347,368,392,418,445,474,503,533,564,596,628,663
5,8,11,15,18,21,25,28,31,35,38,41,44,47,51,54,59,65,74,85,99,113,129,144,159,174,189,204,219,233,248,262,276,289,302,316,332,350,370,393,419,447,478,509,540,573,607,643,679,722
5,9,12,16,19,22,26,29,33,36,39,43,46,49,52,57,62,70,81,94,110,126,142,158,174,190,207,224,241,257,272,286,300,313,328,344,360,378,399,422,448,477,508,541,574,608,644,684,724,774
6,9,13,17,21,24,28,31,35,38,41,45,48,51,55,59,66,76,89,107,126,146,166,186,203,221,238,255,272,289,305,321,336,351,365,380,396,415,436,461,489,518,550,584,619,659,703,753,806,868
6,10,14,18,22,25,29,32,36,39,43,46,50,53,57,62,69,80,95,116,137,160,182,203,221,239,257,275,293,313,331,348,365,382,398,415,434,454,476,500,526,556,590,627,669,719,773,831,893,956
7,11,15,19,23,27,30,34,37,41,44,48,52,56,60,66,74,86,103,125,149,174,198,220,239,258,276,295,315,335,354,373,392,410,429,448,468,490,513,538,564,595,630,671,719,774,832,890,951,1001
