738,710,685,660,638,617,596,573,546,513,474,430,382,336,294,256,227,209,199,194,195,196,193,187,177,165,154,146,140,134,130,125,120,115,110,106,101,95,91,85,85
744,715,690,666,643,623,603,581,556,527,492,455,415,375,340,308,283,264,253,246,241,238,233,225,214,204,194,186,178,172,166,159,154,148,142,138,133,128,123,118,112
747,719,695,672,650,631,611,591,568,542,512,479,446,412,382,356,335,320,309,299,292,282,273,262,251,239,231,221,212,204,196,188,182,176,171,166,161,154,148,140,132
751,724,701,678,657,639,620,601,581,558,533,507,482,458,436,418,402,386,372,358,344,330,318,305,292,281,270,259,250,241,234,227,221,215,209,203,197,190,186,180,178
755,728,706,683,663,645,627,609,591,572,551,531,513,493,474,456,438,420,404,388,373,358,343,330,319,308,299,291,282,273,265,256,248,240,233,226,220,214,208,202,195
757,731,709,687,667,650,632,615,597,580,562,545,530,513,497,481,463,446,429,413,397,382,368,354,342,331,322,313,304,296,287,278,269,260,252,244,236,229,222,215,209
758,733,712,690,671,653,636,619,602,585,568,553,538,523,508,492,476,460,443,427,412,397,383,370,359,348,338,328,319,310,301,292,284,276,267,259,251,242,235,227,220
759,735,714,693,674,656,639,622,606,590,574,559,544,530,515,500,485,469,454,439,424,409,395,382,370,359,348,338,329,319,310,300,291,282,273,265,256,248,240,232,225
761,738,717,696,677,660,643,626,610,594,578,564,549,535,520,505,490,474,459,444,429,415,402,389,377,365,355,344,335,325,316,307,299,290,282,273,265,256,248,240,232
762,739,719,698,680,663,646,629,613,598,583,568,554,540,525,509,494,478,463,448,434,421,408,395,383,372,362,352,342,332,323,314,306,298,289,281,272,263,255,246,238
764,741,721,701,683,666,649,632,617,601,586,572,558,544,529,514,498,483,469,454,441,427,414,402,390,378,368,358,348,338,329,320,311,302,294,285,277,268,260,251,243
765,743,723,704,686,669,652,636,620,605,590,576,562,548,533,518,503,488,473,459,446,433,420,407,396,384,373,363,353,344,335,326,318,310,303,295,287,278,270,261,253
766,744,725,706,688,672,655,639,624,609,594,580,566,552,537,522,506,491,477,463,449,436,424,412,400,390,380,370,361,353,345,338,331,324,317,310,301,292,284,274,266
768,746,727,708,691,674,658,642,627,612,598,584,571,557,542,527,513,498,484,470,457,445,432,420,408,398,388,380,372,365,359,353,348,342,335,328,320,311,303,294,288
768,748,729,711,693,677,661,646,631,617,603,589,576,563,549,534,520,507,493,480,468,456,443,432,422,412,403,395,388,381,375,369,363,358,353,347,340,332,324,315,307
770,749,731,713,696,681,665,650,635,621,608,595,582,569,556,542,529,516,504,492,479,467,455,444,434,425,417,411,405,399,394,388,383,378,373,367,359,351,342,332,324
771,751,734,716,700,684,668,654,639,626,614,602,592,581,569,557,545,533,520,508,496,484,472,461,451,442,435,429,424,420,416,413,409,405,399,393,385,377,367,358,346
772,754,736,719,703,688,673,658,645,632,621,611,602,594,585,575,564,552,540,528,516,504,492,481,471,463,457,452,449,446,444,441,437,432,426,420,413,405,397,388,379
774,756,740,723,708,693,678,664,651,641,632,624,619,614,608,601,591,580,566,552,539,526,514,504,495,487,482,478,476,476,475,473,471,466,459,452,444,436,428,420,413
776,759,744,728,713,699,685,672,660,651,645,641,639,638,636,632,626,616,604,590,575,560,547,536,527,519,517,515,516,520,523,524,524,520,513,504,494,484,476,468,463
780,765,751,737,723,709,696,684,676,671,671,674,677,681,683,681,677,669,657,643,628,613,601,591,584,581,583,587,593,602,608,609,607,600,589,576,564,553,546,541,542
785,771,758,744,730,716,703,694,688,686,691,698,705,713,719,720,718,713,703,690,678,667,655,647,642,639,641,648,655,663,668,669,664,655,645,630,619,611,607,604,609
793,778,765,752,739,726,716,709,709,716,730,744,757,767,776,778,780,778,768,752,732,713,698,690,691,703,717,734,752,766,771,768,761,743,725,707,693,684,681,681,686
