558,551,537,527,519,521,531,548,570,593,615,633,645,650,649,639,622,597,569,537,504,470,438,406,376,346,320,294,268,248,231,214,201,191,178,165,157,152,147,146,144,138,131,123,113,105
561,554,541,532,525,526,536,553,576,599,622,640,653,660,661,654,638,618,593,566,537,509,481,453,426,401,379,358,340,325,310,294,279,264,247,231,217,204,191,181,170,159,148,138,127,118
563,557,545,537,531,533,544,561,583,607,629,648,662,670,672,668,658,642,624,601,576,550,524,498,472,450,430,411,393,376,358,339,320,300,281,261,243,227,211,197,183,170,158,146,134,123
565,560,550,543,537,540,551,569,591,616,639,658,672,680,684,681,675,664,650,633,613,592,570,546,522,499,476,453,430,407,385,362,340,319,298,277,258,241,224,209,196,182,170,158,146,135
568,563,553,546,541,545,556,574,597,622,646,665,680,689,693,691,685,676,664,648,630,610,588,565,541,518,494,470,447,424,402,380,358,337,316,297,278,260,243,228,213,200,187,175,163,152
570,566,556,550,546,550,561,580,603,628,651,671,686,695,699,698,692,684,672,658,641,622,601,578,555,531,507,483,460,438,415,394,373,352,331,311,293,275,259,244,229,215,202,188,175,163
571,568,558,553,549,553,565,584,607,633,656,676,691,701,705,704,698,690,679,664,648,629,609,587,564,541,518,496,474,453,433,413,393,373,352,332,313,294,276,260,245,230,215,202,189,176
572,569,560,555,551,556,568,587,611,636,660,680,695,705,710,709,704,696,686,672,656,637,618,596,574,553,532,511,490,471,451,431,411,391,370,350,331,313,296,281,267,254,241,228,215,203
574,571,562,557,554,559,571,590,614,639,663,683,699,709,714,714,710,702,691,678,663,646,628,608,588,568,548,528,508,489,469,450,431,413,393,375,357,340,324,310,296,283,269,256,242,228
575,572,564,559,556,561,574,593,617,642,667,687,703,713,718,718,715,707,697,685,671,656,638,620,600,580,561,542,525,510,495,481,469,453,436,420,403,387,373,363,353,345,337,329,320,309
576,574,566,561,558,564,577,596,621,646,671,691,707,717,723,723,720,713,704,693,680,665,649,631,613,596,580,567,556,547,538,528,518,505,491,479,467,454,442,432,421,412,407,403,402,402
577,575,567,563,560,566,580,599,624,649,674,694,710,721,726,727,724,718,710,701,689,676,661,646,632,620,609,601,594,588,582,576,569,560,550,541,529,517,506,499,496,498,508,517,529,533
579,577,569,565,563,569,582,602,627,653,677,698,714,724,730,731,729,724,718,710,700,689,678,666,656,647,641,636,632,630,628,626,625,622,618,614,608,601,598,596,601,610,625,643,663,684
580,579,571,567,565,571,585,605,629,655,680,700,716,727,734,736,734,731,726,720,713,706,697,689,680,674,670,668,668,671,672,674,678,681,684,688,690,690,693,697,702,713,728,748,768,797
581,580,573,569,568,574,588,608,633,658,683,703,719,730,737,740,739,737,734,730,726,720,714,708,703,700,700,704,709,715,721,728,738,748,760,773,784,791,799,806,815,829,847,874,902,945
582,581,574,571,570,577,591,612,636,662,687,707,723,735,742,745,746,744,742,740,738,736,734,733,732,733,737,743,750,761,775,790,808,826,843,858,874,888,907,925,947,972,997,1030,1064,1117
583,583,577,574,573,580,595,616,640,666,691,711,727,739,746,751,752,753,753,755,757,759,762,765,769,773,780,791,803,818,838,859,882,907,932,955,976,999,1025,1049,1081,1116,1154,1201,1249,1315
584,585,579,577,577,584,599,620,645,671,695,715,732,744,752,757,760,763,766,771,778,787,796,805,814,821,830,842,855,875,901,930,960,993,1024,1054,1084,1118,1154,1188,1226,1266,1303,1349,1396,1464
586,588,583,581,581,589,604,625,650,676,700,720,737,749,759,766,772,778,785,795,806,818,830,843,854,864,877,894,916,946,983,1025,1068,1111,1151,1191,1229,1273,1320,1366,1415,1467,1516,1576,1638,1725
588,591,587,587,588,596,611,632,657,682,706,727,744,757,768,778,787,798,813,830,851,872,894,915,934,952,974,1000,1032,1071,1113,1156,1201,1243,1285,1331,1378,1428,1482,1538,1594,1658,1725,1797,1873,1952
590,595,593,594,596,605,621,642,666,691,715,735,753,768,781,794,811,831,855,884,915,945,976,1007,1042,1082,1130,1186,1251,1316,1386,1459,1529,1596,1667,1738,1799,1860,1929,2003,2078,2168,2262,2349,2438,2507
594,599,598,599,602,612,629,650,675,701,725,745,762,777,791,805,825,851,885,926,975,1027,1080,1135,1190,1246,1304,1364,1428,1496,1567,1642,1722,1805,1890,1980,2070,2165,2262,2363,2468,2579,2695,2810,2929,3038
596,604,604,607,611,622,638,661,686,712,737,758,776,791,805,820,840,867,901,942,989,1040,1093,1148,1204,1262,1322,1386,1452,1524,1599,1678,1762,1849,1939,2031,2127,2225,2327,2431,2540,2655,2775,2901,3032,3169
