8,7,5,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
8,7,5,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
8,7,6,5,4,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1
8,7,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1
8,7,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2
8,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3
8,7,7,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4
8,8,7,6,6,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6
9,8,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9
9,8,7,7,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,11
9,8,7,7,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,11,11,11,12,12,13
9,8,7,7,7,7,7,7,7,8,8,8,9,10,10,11,11,12,12,12,13,13,14,15,16,17,18,19,20,22,23,24,26,30,33,40
9,8,8,7,7,7,7,8,8,9,10,11,12,13,14,15,16,16,17,17,18,19,20,22,24,26,28,30,33,35,37,41,45,53,60,73
9,8,8,7,7,7,8,9,11,12,14,16,18,19,19,20,20,21,21,22,23,25,26,28,30,32,35,37,40,43,47,52,59,67,77,89
9,9,8,8,8,8,9,11,13,15,18,20,22,23,24,24,25,25,25,26,27,29,31,34,36,39,42,45,49,54,59,66,73,83,93,107
9,9,8,8,8,9,11,13,16,19,22,24,26,27,27,28,29,29,30,31,33,34,36,38,41,45,49,53,58,64,70,78,86,98,110,128
10,9,9,9,9,11,13,16,20,23,25,27,29,30,31,32,33,34,35,36,38,39,41,44,47,50,55,60,66,73,81,90,100,113,127,147
10,9,9,9,11,13,16,20,23,27,30,32,33,34,35,36,37,38,40,42,44,46,48,51,55,59,64,70,76,84,92,103,115,130,145,165
10,9,10,10,12,14,18,22,27,31,34,37,39,40,40,41,42,44,46,48,51,53,56,60,63,68,73,79,86,95,105,116,130,148,166,191
10,10,10,12,14,18,22,27,32,37,41,44,46,47,47,48,49,50,52,54,56,59,63,67,72,77,83,90,99,109,121,135,152,172,192,216
10,10,12,14,17,22,28,34,40,45,50,53,56,59,60,61,62,64,65,66,68,71,75,80,85,91,99,107,117,130,144,162,182,205,228,256
11,11,13,15,20,26,34,41,48,55,59,63,66,68,70,71,72,73,74,75,77,79,84,89,95,103,113,124,137,152,170,189,211,235,260,288
11,11,14,17,22,30,39,48,56,63,68,71,74,76,77,79,80,81,82,83,85,89,93,99,107,117,128,142,159,178,198,220,244,269,294,322
