0,3,6,9,13,16,19,22,25,28,31,33,36,39,42,45,48,51,54,57,59,61,62,64,65,67,68,69,70,70,71,72,72,73,73,74,74,75,75,76,76,76,76
1,4,7,11,14,18,21,25,28,31,34,37,39,42,45,48,51,54,57,59,62,63,65,66,68,69,70,71,72,73,74,74,75,76,76,77,78,78,79,79,80,80,80
1,5,8,12,16,19,23,26,30,33,36,39,42,45,48,51,54,57,60,63,66,68,70,72,73,75,76,77,79,79,80,81,81,82,82,83,83,83,84,84,84,85,85
2,6,10,13,17,21,25,28,32,35,38,41,45,48,52,55,58,62,65,68,70,73,75,76,78,79,81,82,83,84,85,86,86,87,88,89,90,90,91,92,92,93,93
3,6,10,14,18,22,26,30,33,37,40,44,47,50,54,57,61,64,67,70,72,75,77,79,80,82,83,85,86,87,88,90,91,92,92,93,94,94,95,95,96,96,97
3,7,11,15,19,23,27,31,35,38,42,45,49,52,56,59,63,66,69,72,75,77,79,81,83,85,87,88,90,91,93,94,95,96,97,98,99,99,100,101,101,102,102
4,7,11,16,20,24,28,32,35,39,43,46,50,54,58,61,65,68,72,74,77,80,82,84,86,88,90,91,93,94,96,97,99,100,101,102,104,105,106,106,107,108,109
4,8,12,16,20,25,29,33,36,40,44,47,51,55,59,63,66,70,73,76,79,82,84,87,89,91,94,96,98,100,103,105,107,109,111,113,115,117,118,120,121,122,124
4,8,12,17,21,25,29,33,37,41,45,48,52,56,60,64,68,72,75,78,82,85,88,92,95,98,102,106,111,116,121,126,130,135,139,144,148,152,157,162,167,173,178
4,9,13,17,22,26,30,34,38,42,46,50,54,58,62,66,69,73,77,81,85,89,93,98,102,107,112,117,122,127,132,138,144,151,157,164,172,180,188,196,204,213,221
5,9,13,18,22,27,31,35,39,43,47,51,55,59,63,67,71,75,79,84,88,93,98,103,108,114,119,126,132,139,146,153,160,168,176,183,191,199,207,215,224,232,242
5,9,14,18,23,27,32,36,40,44,48,51,56,60,64,68,73,77,81,86,91,96,101,107,113,119,125,132,139,146,153,160,168,176,185,193,202,210,219,227,236,245,254
5,10,14,19,23,28,32,36,40,44,48,52,57,61,66,70,75,80,85,90,96,101,106,112,118,125,131,138,146,153,161,169,177,186,196,206,216,226,237,248,261,275,293
6,10,15,19,24,29,33,37,41,45,49,53,58,63,68,73,78,84,90,95,101,107,112,118,125,132,139,146,154,162,171,180,189,199,209,221,232,245,259,275,291,309,327
6,11,15,20,25,29,34,38,42,46,50,55,59,64,70,76,82,88,94,100,106,112,119,126,133,141,149,157,166,175,184,194,204,215,227,239,252,266,282,299,317,335,354
6,11,16,20,25,30,34,39,43,47,51,56,61,66,73,79,86,92,99,105,112,119,126,134,142,150,159,168,177,186,196,206,217,229,241,254,268,284,301,319,337,355,373
6,11,16,21,26,31,35,40,44,48,52,57,63,69,75,82,90,97,104,112,119,127,134,142,150,159,168,177,186,196,207,218,230,243,257,272,287,303,320,337,355,373,391
7,12,17,22,27,31,36,41,45,49,54,59,65,72,80,87,95,103,112,119,127,135,143,151,159,168,177,187,197,207,219,231,244,258,274,289,305,321,338,355,374,393,414
7,12,17,23,28,32,37,42,46,50,55,61,68,75,84,93,102,111,120,128,136,144,151,160,168,178,188,199,211,223,236,249,264,278,294,310,325,341,357,373,390,408,426
8,13,18,24,29,34,39,43,48,53,58,65,72,81,90,99,109,119,128,138,147,155,164,173,182,192,202,214,226,239,253,269,284,301,317,332,347,362,377,393,411,429,449
9,14,20,25,31,36,41,46,50,56,62,69,78,88,99,111,123,133,143,152,161,170,180,189,198,209,221,235,250,266,282,298,314,329,344,360,376,394,411,429,446,463,480
9,15,21,27,32,38,43,48,53,58,65,73,83,95,107,120,133,144,155,164,173,182,192,203,214,228,242,256,271,287,303,319,335,352,369,386,404,422,439,456,473,489,506
10,16,23,29,34,40,45,50,55,61,69,78,90,104,118,132,146,157,168,178,188,199,211,224,239,253,268,282,295,309,324,340,358,379,399,421,443,467,492,519,545,572,593
