8,23,38,53,68,82,96,110,125,139,154,169,184,198,212,225,236,246,257,267,280,294,310,326,341,355,368,379,390,399,407,414,420,426,431,435,439,444,447,451,455,458,461,464,467,470,473
10,25,40,55,70,84,99,114,128,143,158,174,189,204,219,233,245,258,270,284,299,314,330,345,358,371,382,393,402,412,420,427,434,441,448,454,461,467,473,479,483,488,491,495,498,501,504
12,27,42,57,72,87,101,116,131,146,162,177,193,209,224,238,253,266,281,296,311,327,343,358,371,384,396,408,420,430,440,449,457,464,472,478,485,491,497,503,509,514,519,524,529,534,538
14,29,44,59,74,89,104,119,135,150,166,182,198,214,230,245,260,276,291,308,324,340,356,371,385,399,413,426,438,450,462,473,483,493,502,510,519,527,535,543,550,558,565,571,578,584,589
14,30,46,61,77,92,107,122,137,153,169,185,201,217,233,249,265,281,296,313,329,345,361,377,392,407,421,435,448,461,473,485,496,507,518,529,539,549,560,570,581,591,602,612,621,631,639
15,32,47,63,79,94,109,125,140,155,171,187,204,220,236,252,268,284,301,317,334,350,366,382,397,412,427,441,456,470,485,499,512,525,538,550,561,572,583,593,603,613,623,633,642,652,661
16,33,49,65,80,96,111,126,142,158,174,190,207,223,239,256,272,288,305,321,338,354,371,387,402,418,434,449,464,479,494,509,523,537,550,563,576,588,601,613,626,638,649,661,672,682,692
17,33,50,66,82,97,113,128,144,160,176,192,209,225,242,258,275,291,308,325,341,358,374,391,407,423,439,455,471,486,501,516,531,545,559,573,586,600,613,626,638,651,663,676,688,700,711
17,34,51,67,83,99,114,130,146,162,178,194,211,227,244,261,277,294,311,327,344,362,379,396,413,430,447,463,480,495,511,527,542,557,573,588,602,616,630,644,657,671,684,698,711,724,736
18,35,52,68,84,100,115,131,147,163,179,196,213,229,246,263,280,297,314,332,349,367,385,403,421,438,456,473,490,507,524,540,556,573,589,606,622,638,653,669,684,699,714,729,744,759,773
18,36,53,69,86,101,117,133,149,165,181,198,215,232,249,266,283,300,318,336,354,372,390,408,426,444,462,480,498,517,535,554,572,591,609,628,646,664,681,699,717,735,754,772,790,809,827
19,36,53,70,87,103,118,134,150,166,183,200,217,234,251,268,286,304,322,341,359,378,396,415,434,454,474,493,513,533,553,574,596,620,644,668,692,716,740,763,786,810,835,861,893,924,968
19,37,54,71,88,104,120,136,152,168,185,202,219,236,254,271,289,308,326,345,365,384,404,425,446,468,491,514,536,560,583,608,636,667,698,729,758,786,813,841,872,904,940,976,1015,1053,1096
20,38,55,72,89,105,121,137,153,170,187,204,221,238,256,274,292,311,330,350,371,393,416,440,466,493,520,546,572,597,624,652,682,714,746,780,814,848,883,918,953,986,1019,1054,1091,1128,1167
20,38,56,73,90,106,123,139,155,171,188,205,223,240,258,276,295,315,336,357,380,406,432,460,489,518,547,575,603,632,662,692,726,761,797,835,874,912,951,989,1027,1063,1098,1132,1167,1201,1237
21,40,57,74,91,108,124,140,157,173,190,207,225,243,261,280,300,321,344,369,397,426,458,489,519,548,576,604,632,663,693,726,761,797,835,875,917,959,1001,1042,1082,1119,1155,1190,1229,1266,1315
22,40,58,75,92,109,126,142,159,175,192,209,227,245,264,284,306,330,356,385,416,449,481,514,545,575,604,634,665,698,731,767,803,841,880,921,963,1005,1047,1089,1130,1169,1209,1249,1290,1332,1381
23,41,59,77,94,111,127,144,160,177,194,211,229,248,267,289,314,341,371,404,438,472,505,538,570,601,633,666,700,734,770,806,843,880,920,961,1002,1046,1091,1135,1180,1225,1270,1315,1360,1405,1451
23,42,60,78,95,112,129,146,162,179,197,214,232,251,273,298,326,358,392,427,463,498,533,568,602,636,670,704,740,777,815,854,893,932,972,1012,1055,1098,1142,1188,1236,1282,1329,1375,1419,1463,1505
24,44,62,80,98,115,132,149,166,183,200,218,236,256,280,307,339,375,414,453,493,532,569,606,644,680,718,757,798,840,882,924,964,1004,1043,1084,1127,1171,1217,1266,1316,1366,1419,1474,1529,1586,1644
26,46,65,83,101,118,136,153,170,187,204,222,242,264,292,324,364,407,452,499,544,587,629,672,713,755,798,841,883,926,968,1011,1052,1096,1139,1186,1234,1285,1337,1391,1446,1500,1556,1612,1667,1723,1779
28,48,67,86,104,121,139,156,173,191,209,227,247,272,303,341,387,436,487,538,585,629,674,718,761,804,848,890,933,975,1021,1066,1109,1152,1199,1245,1294,1350,1409,1466,1524,1580,1632,1683,1736,1788,1847
29,49,69,88,106,124,142,159,177,196,214,233,255,282,317,361,414,470,527,581,633,681,730,779,830,879,926,972,1014,1051,1087,1125,1164,1208,1257,1309,1365,1422,1481,1543,1609,1676,1743,1811,1875,1938,1997
