7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1
7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2
7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5
7,7,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12
7,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13
7,8,8,9,9,9,9,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14
8,8,9,9,9,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15
8,8,9,9,10,10,10,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15
8,9,9,10,10,10,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16
8,9,9,10,10,11,11,11,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,15,15,15,16,16,17,17,17,17,18,18,18,19,19,20,21
8,9,10,10,11,11,11,12,12,13,13,13,13,13,13,14,14,14,15,15,16,16,17,17,18,19,20,21,22,23,24,26,27,28,30,32,34,37,40
8,9,10,10,11,11,12,12,13,13,13,13,14,14,14,15,15,16,17,17,18,19,20,21,22,24,25,27,29,32,34,37,40,44,48,53,58,63,69
9,9,10,11,11,12,12,13,13,13,14,14,15,15,16,16,17,18,19,19,20,21,22,24,26,28,31,33,36,40,43,47,52,57,63,70,77,83,91
9,10,10,11,12,12,13,13,14,14,15,15,16,16,17,18,19,20,21,22,23,24,25,27,30,33,36,39,43,47,51,57,63,70,78,86,94,102,111
9,10,11,11,12,13,13,14,14,15,15,16,17,18,19,20,21,22,23,24,25,27,29,31,34,37,41,45,49,54,59,66,73,81,91,101,112,123,137
9,10,11,12,12,13,13,14,15,15,16,17,18,19,21,22,23,24,25,27,28,30,32,35,38,42,47,51,57,62,68,75,83,92,102,113,126,139,154
9,10,11,12,13,13,14,14,15,16,17,18,20,21,22,24,25,26,27,29,30,32,35,38,42,46,51,57,63,69,76,83,92,102,113,126,142,157,176
9,11,12,12,13,14,15,15,16,17,19,20,22,23,24,26,27,28,30,31,33,36,39,42,47,51,57,63,69,76,83,92,101,112,125,140,157,175,195
10,11,12,13,14,15,15,16,18,19,21,22,24,26,27,29,30,31,33,34,37,40,43,47,52,57,63,70,78,86,95,106,117,129,143,159,177,196,217
10,11,12,13,14,15,16,17,19,21,23,25,28,29,31,32,34,35,36,38,41,44,48,53,59,65,72,79,87,97,106,118,131,145,161,178,198,218,240
10,12,13,14,15,16,18,19,21,24,27,30,32,35,37,38,39,40,42,44,47,51,56,62,69,77,85,95,104,115,126,139,153,169,188,210,234,260,289
11,13,14,15,16,18,19,21,24,27,30,33,36,38,40,42,44,45,47,50,53,58,64,71,79,89,98,109,121,133,146,161,177,198,222,249,280,312,349
11,13,15,16,18,19,21,23,27,30,34,38,41,45,47,49,51,52,53,56,60,65,72,81,90,100,110,121,134,148,164,183,205,231,261,295,330,367,402
