1,9,17,25,33,41,50,59,69,79,88,98,108,118,128,139,149,160,170,180,189,198,206,213,221,229,237,245,253,261,268,275,281,286,290,294,297,300,303,306,308,310,312,313,314,315,316,317,318,318,319,320
3,11,19,27,36,44,53,63,73,83,93,104,114,125,136,146,157,167,177,186,196,205,214,223,232,241,250,259,267,274,281,286,291,295,298,301,304,307,309,311,313,315,318,320,322,325,327,329,330,332,333,334
4,12,21,29,38,47,56,66,76,86,96,107,118,129,140,151,161,172,182,193,202,212,221,231,241,250,259,268,275,282,288,293,298,302,307,311,315,320,324,328,331,334,337,339,341,343,345,347,348,350,351,353
5,14,22,31,41,50,60,70,80,90,101,111,122,133,144,155,166,177,187,198,208,219,229,240,250,260,269,277,285,293,299,306,312,317,322,327,332,337,342,346,350,354,357,360,363,366,368,370,372,374,376,378
6,15,24,33,43,52,62,72,82,92,103,113,124,135,146,158,169,180,190,201,212,222,233,244,254,265,275,285,294,303,311,318,325,333,339,346,352,359,364,370,375,380,384,388,392,396,400,403,406,409,412,415
7,16,25,34,44,54,64,74,84,94,105,115,126,137,149,160,171,182,193,204,215,226,237,248,259,269,280,290,299,309,317,326,335,343,351,359,366,374,381,388,395,401,407,413,419,425,430,436,441,446,451,455
7,16,26,35,45,55,65,75,86,96,107,117,128,140,151,162,174,185,196,207,218,229,240,251,262,273,284,294,304,314,324,333,343,352,361,371,380,389,397,405,413,420,428,434,441,447,453,459,464,469,474,479
8,17,27,36,46,56,66,77,87,98,108,119,130,141,153,164,175,187,198,209,220,232,243,254,265,276,287,298,308,319,329,339,349,359,369,379,388,397,406,414,422,430,438,445,452,459,466,472,478,484,489,495
8,18,27,37,47,57,68,78,89,99,110,121,132,143,154,165,177,188,200,211,222,233,245,256,268,279,291,302,313,324,335,345,355,365,375,385,394,404,413,422,431,440,449,457,466,474,481,489,497,504,511,518
9,18,28,38,48,58,69,79,90,101,111,122,133,144,156,167,179,190,201,213,224,236,247,259,271,283,294,306,317,328,339,350,361,372,383,394,405,418,430,442,454,466,478,491,505,519,535,553,571,592,613,636
9,19,29,39,49,59,70,80,91,102,113,124,135,146,157,169,180,192,203,215,226,238,250,262,275,287,299,311,322,334,346,358,371,384,398,412,427,442,457,473,489,506,523,541,558,577,595,614,632,651,669,686
10,19,29,39,50,60,71,81,92,103,114,125,136,147,159,170,182,193,205,216,228,240,253,265,278,290,303,315,328,341,355,368,383,397,412,427,443,459,476,493,512,531,550,571,593,617,642,668,695,722,750,778
10,20,30,40,51,61,72,82,93,104,115,126,137,149,160,172,183,195,207,218,230,243,255,268,281,294,307,320,334,348,362,377,392,408,425,442,460,478,499,521,545,570,596,622,649,677,707,740,777,817,858,901
10,20,31,41,51,62,73,84,94,105,116,128,139,150,162,173,185,196,208,220,232,245,258,272,285,299,313,327,342,358,374,392,410,428,447,467,487,508,532,558,585,614,643,673,702,735,771,809,851,893,937,978
11,21,31,42,52,63,74,85,96,107,118,129,140,152,163,175,187,198,210,222,235,248,262,276,291,306,321,337,354,371,389,409,429,449,470,492,515,541,568,597,628,660,692,725,759,794,828,866,907,954,1002,1060
11,21,32,43,53,64,75,86,97,108,119,130,142,153,165,177,188,200,212,224,237,251,266,281,297,314,330,348,366,385,406,427,448,470,493,517,543,571,601,633,666,700,735,770,806,842,878,918,960,1008,1058,1114
12,22,33,44,55,66,77,88,99,110,121,132,144,155,167,179,191,202,214,227,240,255,271,287,305,323,341,360,380,400,421,443,466,491,516,544,573,604,636,669,704,739,775,812,849,887,928,972,1020,1070,1122,1176
12,23,34,45,56,67,78,89,100,111,122,134,146,157,169,181,193,205,217,230,244,260,277,295,315,335,355,376,396,417,439,461,485,512,539,569,601,633,666,701,736,773,812,852,894,937,983,1031,1080,1130,1182,1230
13,24,35,46,57,68,79,91,102,113,124,136,148,160,172,184,196,208,220,234,249,266,285,306,328,350,372,394,416,438,460,483,509,537,566,597,629,662,696,733,771,812,856,901,948,997,1047,1099,1152,1205,1258,1310
13,25,36,47,59,70,81,93,104,115,126,138,150,161,174,186,198,210,224,239,257,277,299,322,346,370,393,416,438,461,484,509,536,565,596,629,664,701,738,778,819,863,910,959,1012,1066,1122,1178,1235,1297,1357,1428
15,26,38,49,61,72,84,95,106,118,130,142,154,166,178,190,202,215,229,246,267,291,318,347,375,403,428,451,474,496,520,546,574,605,639,675,713,754,795,840,886,934,984,1038,1092,1151,1214,1279,1346,1414,1482,1548
16,27,39,51,62,74,86,97,109,121,132,145,157,169,181,193,205,219,235,254,278,307,339,370,400,427,453,478,502,528,554,581,610,642,678,716,758,801,846,892,941,989,1041,1098,1157,1222,1295,1374,1458,1548,1640,1736
16,29,41,53,65,76,88,100,112,124,136,148,160,173,185,198,210,224,242,264,292,325,361,396,428,458,484,509,534,559,586,614,643,676,713,752,797,846,898,951,1006,1059,1115,1172,1235,1305,1385,1472,1569,1675,1783,1903
