12,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,12,8,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,13,10,8,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,16,15,13,11,9,8,6,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,19,17,16,15,13,12,11,9,8,7,6,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0
20,19,18,17,16,14,13,12,10,9,8,8,7,6,6,5,4,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1
21,20,19,18,16,15,14,12,11,10,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1
22,21,20,19,18,16,15,14,13,12,11,10,9,9,8,7,7,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2
23,22,21,21,20,19,18,17,15,15,14,13,12,11,11,10,9,9,8,7,7,6,6,6,6,5,5,5,4,4,3,2
23,23,22,22,21,21,20,19,19,18,17,17,16,15,15,14,14,13,13,12,12,12,11,11,11,10,10,9,8,8,7,6
24,24,23,23,23,22,22,22,21,21,20,19,19,18,18,17,17,17,16,16,15,15,15,15,14,14,13,13,12,11,10,9
24,24,24,24,24,24,24,24,23,23,23,22,22,22,21,21,21,21,21,21,21,21,22,23,23,23,22,21,21,20,20,19
25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,28,27,28,28,28,29,30,31,32,33,34,34,33,32,32,31,30
25,26,27,27,28,28,29,29,29,30,30,31,32,33,34,34,35,35,36,37,38,40,43,45,46,47,48,49,50,52,53,57
26,27,28,29,30,31,32,33,33,34,35,36,37,39,40,42,43,45,47,48,50,52,55,57,59,61,63,65,67,69,71,74
27,29,30,31,32,33,34,36,37,38,40,41,43,44,46,48,50,52,54,56,59,61,64,66,69,71,74,77,80,83,87,91
28,30,31,32,34,35,36,38,39,41,42,44,46,48,51,53,56,58,60,63,66,68,72,75,78,80,83,86,89,93,97,103
29,32,34,37,39,41,43,45,48,50,52,54,56,59,62,66,69,73,77,80,84,87,91,94,98,102,107,112,118,123,128,132
30,35,38,42,44,47,49,52,55,58,61,64,67,71,74,78,82,87,92,96,101,106,111,116,122,127,134,141,148,154,161,165
32,37,41,44,47,51,53,57,60,63,66,70,74,78,82,87,92,98,103,108,113,118,123,127,133,139,147,155,164,171,178,180
33,40,45,50,54,58,62,65,69,73,77,81,86,90,96,101,107,114,122,129,136,142,148,154,161,170,180,190,198,203,207,203
34,43,49,56,61,67,72,78,83,87,92,97,102,107,114,121,127,136,145,153,163,172,181,189,199,208,219,229,239,244,249,241
