51,43,37,32,28,25,23,21,19,17,16,16,18,19,21,22,22,21,19,16,14,11,9,8,8,7,7,7,7,7,7,7,7,8,8,8
51,44,39,34,30,28,26,25,24,24,25,26,27,28,28,27,26,25,23,22,21,19,18,17,16,15,14,14,13,12,11,11,10,10,10,9
53,45,40,36,32,31,30,30,31,32,33,33,33,32,32,30,29,28,27,25,24,23,22,21,20,19,18,17,16,16,15,15,14,13,13,12
53,46,42,37,35,34,34,34,35,36,36,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,19,18,17,16,16,15,14
54,47,43,39,36,36,36,37,37,38,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,21,20,19,18,18,17,17,16
54,48,44,40,38,37,38,38,39,39,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,22,21,20,19,19,18,17,17
55,48,44,41,39,38,39,40,40,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,26,25,24,23,22,22,21,20,20,19,19
55,49,45,41,40,39,40,41,42,42,42,41,40,40,39,38,37,37,36,35,34,33,32,31,30,29,28,27,27,26,25,25,24,24,23,23
55,49,45,42,41,40,41,42,43,43,43,43,43,42,42,41,41,40,39,39,38,37,36,35,34,34,33,32,31,31,30,29,29,28,27,27
56,50,46,43,41,41,42,43,44,44,45,44,44,44,43,43,43,42,42,41,41,40,39,39,38,37,36,36,35,34,34,34,33,33,32,32
56,50,47,44,42,42,43,44,45,46,46,46,46,46,46,45,45,45,44,44,44,43,42,42,41,40,39,38,37,37,36,36,35,35,34,33
56,51,47,45,43,43,44,45,47,47,48,48,48,49,49,49,49,49,49,49,49,48,47,46,45,44,43,43,42,42,41,41,41,40,39,37
57,51,48,45,44,44,46,47,48,49,50,51,52,53,53,54,55,55,55,55,54,53,52,51,50,49,48,48,48,48,48,48,48,48,48,47
57,52,48,46,45,46,47,49,51,54,56,59,61,64,66,68,68,68,68,67,66,65,63,62,60,58,57,57,57,57,57,57,57,56,55,53
57,52,49,47,46,47,50,54,58,64,68,73,76,79,81,82,82,82,82,81,79,77,75,72,70,67,66,65,66,66,66,66,65,63,61,59
58,53,50,48,48,50,54,59,66,73,79,85,89,93,95,97,97,98,97,96,94,91,88,84,81,79,77,77,77,77,78,77,76,74,72,70
58,53,51,49,50,54,59,67,76,84,92,98,102,106,108,111,112,113,114,113,110,106,102,98,94,91,89,88,89,89,89,89,87,85,83,80
59,54,52,51,53,58,66,76,86,96,105,112,118,122,125,127,129,130,131,129,126,122,117,112,108,105,103,102,101,101,100,100,99,97,95,91
59,54,53,54,58,65,74,86,98,109,120,129,136,141,144,146,147,147,147,146,142,138,133,128,123,120,118,117,117,117,117,116,115,112,109,104
60,55,55,57,63,72,84,98,111,124,136,145,153,159,163,165,166,167,166,165,161,157,151,146,141,138,136,135,135,134,133,132,131,129,126,124
61,57,59,63,71,83,99,115,132,148,163,175,185,193,197,200,201,201,198,195,190,184,177,172,166,161,158,155,153,152,152,151,152,152,152,153
61,58,62,68,80,97,116,136,155,172,188,201,210,217,222,223,224,225,223,220,216,210,203,197,190,184,179,175,172,172,172,173,174,175,177,179
62,59,65,73,87,107,130,155,179,201,220,237,250,259,265,267,266,262,258,252,245,238,230,221,213,206,201,197,197,198,199,201,202,202,202,200
