30,52,66,82,96,115,142,178,222,274,331,386,436,479,516,546,573,599,623,648,672,695,718,738,757,774,790,805,820,833,846,859,871
32,55,74,95,117,146,183,227,276,329,381,428,470,506,538,567,594,620,645,669,692,714,735,756,775,794,811,828,844,859,874,888,902
33,60,85,115,148,188,233,281,329,374,416,454,489,521,552,581,609,636,662,687,710,733,755,775,795,813,831,847,863,879,894,909,924
36,67,103,140,182,226,271,316,359,398,436,471,506,539,570,600,629,657,684,710,735,760,783,806,828,848,868,887,905,922,938,954,969
38,73,114,155,198,241,284,326,366,405,442,477,512,545,578,609,639,669,697,724,750,775,800,823,845,867,887,907,926,944,961,978,994
39,76,118,160,204,247,289,331,370,409,446,483,518,552,584,616,647,676,705,733,760,787,812,836,860,883,905,926,947,967,985,1004,1022
40,79,121,164,208,250,293,334,374,412,450,487,523,559,593,627,659,690,720,748,776,804,830,856,880,904,926,948,968,988,1007,1026,1044
40,82,125,168,211,254,296,338,378,417,456,494,531,567,603,637,671,704,735,766,796,825,854,882,910,937,963,987,1012,1035,1058,1081,1102
41,84,127,170,214,257,299,341,381,421,461,500,538,575,612,647,682,716,749,781,813,844,874,904,932,959,986,1012,1037,1062,1087,1112,1135
42,86,129,173,217,260,303,345,386,427,467,507,546,585,623,660,696,731,766,799,832,865,896,928,958,987,1016,1043,1070,1097,1122,1147,1172
43,87,131,175,220,263,307,350,392,434,475,516,556,596,636,674,712,750,786,823,858,893,927,960,992,1023,1053,1082,1111,1139,1167,1195,1221
44,89,133,178,223,267,311,355,400,445,492,541,591,641,693,743,793,841,888,933,976,1016,1056,1098,1141,1188,1238,1289,1338,1385,1431,1474,1518
45,90,136,181,227,274,325,380,439,502,573,643,715,789,864,934,1005,1073,1140,1205,1272,1343,1419,1497,1577,1656,1728,1793,1850,1901,1945,1988,2023
46,91,139,188,243,305,374,449,529,609,687,763,837,912,987,1066,1143,1222,1297,1371,1442,1514,1585,1660,1736,1815,1896,1977,2056,2132,2202,2270,2326
47,93,148,207,275,352,436,523,611,697,779,861,941,1020,1099,1179,1258,1338,1419,1501,1583,1662,1740,1818,1895,1972,2051,2128,2206,2283,2368,2449,2554
47,98,162,231,310,398,495,593,690,786,877,962,1043,1123,1200,1279,1360,1444,1533,1622,1710,1794,1876,1954,2030,2107,2188,2270,2353,2438,2523,2607,2692
48,107,186,267,358,455,556,658,760,861,957,1050,1142,1229,1314,1401,1488,1575,1662,1749,1832,1913,1995,2080,2167,2260,2357,2448,2537,2620,2700,2776,2857
50,118,211,306,411,518,627,735,839,943,1045,1146,1245,1342,1436,1527,1613,1698,1782,1863,1944,2029,2114,2203,2301,2402,2503,2602,2697,2784,2867,2946,3024
51,137,247,356,474,592,711,827,940,1049,1156,1259,1358,1454,1550,1644,1734,1824,1914,2001,2088,2179,2274,2370,2469,2569,2670,2768,2861,2954,3037,3118,3179
53,163,294,421,553,679,803,924,1045,1164,1283,1400,1509,1613,1716,1812,1906,2001,2096,2192,2287,2384,2480,2578,2679,2783,2888,2994,3097,3198,3291,3385,3467
55,195,356,510,665,808,940,1069,1194,1318,1441,1563,1681,1796,1912,2024,2139,2251,2360,2464,2567,2663,2762,2859,2963,3070,3185,3299,3415,3527,3636,3740,3839
57,229,421,599,774,926,1064,1190,1311,1435,1561,1689,1817,1946,2068,2188,2308,2423,2530,2633,2732,2829,2925,3027,3137,3252,3371,3493,3615,3730,3830,3931,3995
58,259,470,667,858,1025,1179,1318,1453,1586,1723,1856,1989,2121,2251,2374,2493,2607,2715,2818,2921,3028,3128,3228,3335,3441,3552,3676,3812,3955,4115,4277,4459
