0,1,1,2,3,4,5,7,8,9,10,11,12,13,14,15,15,16,16,17,17,18,18,18,19,19,19,19,20,20,20,20,20,20,21,21
0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,15,16,17,17,18,18,18,19,19,19,20,20,20,21,21,21,21,21,22,22,22
0,1,2,3,4,6,7,8,10,11,12,14,15,16,16,17,18,19,19,20,20,21,21,21,21,22,22,22,22,23,23,23,23,23,23,24
0,1,3,4,5,7,8,9,11,12,14,15,16,17,18,19,20,20,21,22,22,23,23,24,24,25,25,25,25,26,26,26,27,27,27,27
1,2,3,4,6,7,9,10,12,13,15,16,17,18,19,20,21,22,22,23,24,25,25,26,27,27,28,29,29,30,30,31,31,31,32,32
1,2,3,5,6,8,9,11,12,14,15,17,18,19,20,22,23,24,25,26,26,27,28,29,29,30,31,31,32,32,33,34,34,35,35,36
1,2,4,5,7,8,10,11,13,15,16,18,19,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,40,41,42,43
1,3,4,5,7,9,10,12,14,15,17,19,20,22,23,25,26,27,29,30,32,33,35,37,38,40,41,42,44,45,46,47,49,50,51,52
1,3,4,6,7,9,11,13,14,16,18,19,21,23,24,26,27,29,31,32,34,36,38,39,41,43,45,47,48,50,52,54,56,57,59,61
2,3,5,6,8,10,11,13,15,17,19,20,22,24,25,27,29,30,32,34,36,38,39,41,43,45,47,49,50,52,54,56,58,60,62,65
2,3,5,6,8,10,12,14,16,18,20,22,24,26,28,30,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69
2,3,5,7,9,11,13,15,17,19,22,24,27,30,33,35,39,42,46,50,55,60,66,72,79,85,92,98,105,112,119,126,132,138,144,149
2,4,5,7,9,11,14,17,21,25,30,35,40,46,52,58,64,70,76,83,90,97,104,112,120,128,138,148,158,170,182,194,206,218,229,238
2,4,6,8,10,13,16,20,25,31,37,44,52,59,67,74,82,89,97,104,111,119,126,135,143,153,163,174,185,197,209,222,234,248,262,276
2,4,6,8,11,14,19,24,31,38,46,54,62,70,78,86,95,103,111,119,127,136,144,153,163,173,183,194,205,217,229,242,255,271,286,305
2,4,6,9,12,17,22,29,37,45,53,62,70,79,87,96,105,114,123,132,141,151,160,169,179,189,199,209,221,233,246,261,276,293,310,331
3,4,7,10,14,20,27,35,44,53,62,71,80,89,98,108,118,127,136,146,154,163,173,182,192,202,213,225,238,252,267,283,300,318,337,357
3,5,8,11,17,23,32,41,50,60,69,78,87,97,107,118,128,138,148,158,168,178,188,198,209,220,233,246,260,274,289,305,321,338,355,374
3,5,9,13,19,27,37,47,57,67,78,88,99,110,121,132,143,153,164,174,184,194,205,216,228,241,255,269,284,298,313,329,346,366,387,414
4,6,10,15,22,32,43,54,66,78,90,102,114,126,138,150,161,172,183,194,204,214,225,236,249,262,275,289,303,318,334,351,371,393,415,442
4,6,12,18,27,38,51,64,78,92,106,121,135,149,163,177,190,202,214,225,235,245,255,265,276,288,300,314,330,347,366,388,410,438,466,504
4,7,13,20,30,43,58,74,91,107,123,140,156,171,185,199,212,225,236,248,258,269,280,291,303,315,328,342,358,376,396,419,444,474,504,544
5,7,14,22,35,51,69,88,106,124,140,156,172,188,204,219,233,246,257,269,280,291,303,315,328,341,355,372,391,416,445,480,519,563,607,659
