13,37,61,85,109,131,151,167,181,192,202,214,227,243,262,283,306,331,355,379,400,420,437,452,466,478,488,497,504,510,516,521,526,530,534,538,542,545,548
15,40,64,89,113,136,157,176,192,207,221,237,255,275,298,323,349,373,396,417,436,453,468,484,498,512,524,535,545,554,561,569,576,582,588,594,600,605,611
16,41,67,92,117,141,163,183,202,220,239,259,281,303,327,352,375,398,420,440,458,476,492,506,519,532,544,554,564,574,582,590,597,604,610,616,621,626,631
19,45,71,96,121,146,170,193,215,238,260,284,308,332,355,378,399,419,438,456,473,489,505,519,533,545,557,568,579,589,598,606,614,622,630,637,643,650,656
21,47,73,99,124,150,174,198,222,246,270,295,319,342,365,387,408,428,448,466,483,499,515,530,545,560,573,586,598,608,619,628,637,645,653,660,667,674,681
22,48,74,101,126,152,177,202,227,251,276,301,325,349,372,395,416,437,456,476,494,512,529,544,560,574,587,600,612,623,634,645,654,664,673,681,689,697,705
23,49,76,102,128,154,180,205,230,255,280,305,330,354,378,400,422,443,464,483,502,520,537,554,570,586,601,615,628,641,652,663,673,683,692,701,710,718,726
24,50,77,104,130,156,182,208,233,259,284,310,334,359,382,405,427,449,470,490,510,529,548,566,584,600,616,631,645,658,671,683,695,706,717,728,738,748,758
25,51,78,105,132,158,184,210,236,262,288,313,338,363,387,410,433,455,477,498,518,538,558,577,596,614,631,647,662,676,689,702,715,727,738,749,760,771,781
25,52,79,106,133,160,186,213,239,265,291,317,343,367,392,415,438,461,484,506,528,550,571,593,613,633,652,670,687,703,720,736,752,767,781,795,808,821,833
26,53,80,107,134,161,188,215,242,269,295,322,348,373,398,422,446,470,493,517,540,563,586,610,632,654,675,694,713,732,751,770,791,812,832,851,868,884,897
27,54,81,109,136,163,190,217,244,272,299,326,353,379,405,430,456,481,507,533,559,586,614,641,669,696,723,751,779,809,841,873,907,942,978,1013,1048,1083,1117
27,55,82,110,137,165,192,220,247,275,303,331,358,386,413,441,468,496,524,553,583,614,646,680,715,751,788,826,864,901,938,975,1011,1047,1086,1129,1179,1231,1297
28,56,83,111,139,166,194,222,250,279,307,335,364,393,423,453,485,517,551,586,620,655,689,724,760,797,835,875,915,954,994,1036,1078,1122,1172,1225,1285,1348,1424
28,56,84,112,140,168,196,225,254,283,312,342,373,405,438,473,509,547,584,622,660,697,734,771,810,849,889,931,974,1019,1064,1111,1159,1208,1260,1315,1376,1437,1509
29,57,86,114,142,171,199,228,258,289,321,355,391,428,466,505,544,582,620,657,695,732,771,810,851,893,937,983,1031,1079,1128,1181,1234,1289,1344,1402,1459,1517,1577
30,58,87,116,144,173,202,233,266,301,338,377,418,460,502,543,585,626,666,706,744,783,821,862,905,950,995,1042,1089,1137,1187,1241,1296,1353,1411,1470,1529,1587,1646
30,60,88,117,146,176,207,241,278,318,362,407,451,496,538,580,623,666,709,751,793,834,876,919,963,1010,1056,1104,1153,1202,1254,1309,1366,1424,1482,1540,1601,1659,1728
31,61,90,119,148,180,214,251,292,337,384,431,478,524,570,614,660,706,753,799,847,894,940,986,1033,1081,1130,1180,1230,1282,1334,1388,1443,1500,1557,1612,1665,1718,1764
33,63,92,121,152,185,222,264,311,361,414,466,517,567,614,661,709,758,808,860,911,962,1011,1060,1111,1162,1214,1266,1318,1368,1420,1473,1530,1590,1651,1711,1766,1821,1864
35,65,95,124,157,193,234,282,337,396,457,517,576,631,683,733,784,835,887,941,993,1046,1099,1151,1205,1262,1317,1372,1429,1485,1542,1603,1668,1731,1793,1856,1918,1977,2042
36,67,97,127,160,198,242,294,354,419,484,548,612,671,727,784,841,896,952,1008,1060,1113,1165,1217,1272,1329,1388,1449,1514,1578,1645,1715,1787,1857,1928,1996,2056,2117,2161
38,69,100,130,165,207,256,316,386,458,528,596,661,723,784,847,910,969,1026,1081,1135,1188,1245,1308,1375,1443,1516,1593,1667,1735,1802,1868,1928,1990,2058,2129,2202,2279,2356
