4,4,4,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,6,6,6,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,8,7,7,6,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,8,8,8,7,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,9,9,8,7,6,4,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
9,9,10,9,9,9,8,7,7,8,8,8,9,9,8,8,7,6,5,4,4,4,4,4,5,5,5,4,4,3,3,3,2,2,2,2,2,2
10,10,10,10,10,11,11,11,11,11,11,11,10,10,10,9,9,8,8,8,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4
10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,9,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5
11,11,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6,5,5
12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6
12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,6,6
12,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,9,9,9,8,8,8,8,7,7,7,7
13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,9,9,9,8,8,8,8,8
13,13,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,11,11,11,10,10,10,10,9,9,9,9
14,14,14,14,14,14,14,14,14,15,16,17,17,17,17,17,16,16,15,15,15,14,14,14,15,15,15,15,15,14,13,13,12,12,12,12,12,13
15,15,15,15,16,17,18,21,23,25,27,30,31,32,32,31,30,29,27,25,25,25,24,25,26,25,25,24,23,22,21,21,20,21,20,22,22,27
15,15,16,17,19,23,27,33,38,42,46,48,49,50,50,49,48,47,45,42,41,41,40,40,41,41,40,39,38,37,36,35,34,34,34,35,35,38
16,16,16,19,23,30,38,48,56,62,67,70,71,72,72,71,68,65,62,59,57,57,57,58,59,59,58,58,57,55,54,53,52,51,50,51,53,59
18,18,18,21,28,37,50,65,76,85,93,97,99,101,101,100,97,94,90,86,84,84,83,84,84,82,80,79,77,77,76,77,77,77,78,80,83,90
19,19,19,23,31,43,59,77,92,104,114,120,124,127,127,125,122,118,114,112,110,109,107,104,102,99,96,94,94,93,92,92,90,90,91,95,99,112
20,20,20,25,36,51,71,96,117,133,145,151,153,153,151,148,144,141,138,135,133,132,130,127,124,121,118,115,114,113,112,112,112,112,114,117,120,126
