38,86,132,179,225,270,314,358,401,443,485,525,565,603,639,671,699,722,743,765,788,816,849,884,920,957,993,1024,1052,1075,1095,1112,1129,1144,1159,1172,1184,1195,1205,1214,1223,1231,1239,1246,1254,1261,1268,1274
41,89,135,182,229,275,320,365,409,452,495,536,576,615,651,684,713,740,766,793,822,854,888,923,959,992,1022,1049,1074,1096,1116,1135,1154,1172,1189,1205,1220,1234,1248,1261,1273,1284,1294,1304,1313,1321,1330,1338
44,92,139,186,233,279,325,371,415,459,502,543,584,622,658,692,723,752,780,810,842,877,913,949,984,1016,1044,1070,1093,1114,1135,1155,1174,1193,1210,1227,1243,1258,1271,1284,1296,1308,1319,1329,1338,1348,1357,1366
46,95,143,191,239,286,332,377,422,466,509,551,592,631,668,703,737,769,801,835,869,904,939,973,1005,1035,1063,1090,1114,1138,1160,1181,1201,1221,1239,1256,1271,1286,1299,1312,1325,1337,1349,1360,1371,1381,1392,1402
48,97,146,195,243,290,336,382,427,472,516,558,600,639,677,713,748,782,816,850,884,918,953,986,1017,1047,1075,1102,1126,1150,1173,1195,1216,1236,1256,1274,1291,1308,1324,1340,1355,1370,1384,1397,1410,1423,1435,1447
49,99,148,197,245,293,340,386,432,476,520,563,604,644,682,718,754,789,823,858,893,927,961,994,1025,1055,1083,1109,1135,1159,1183,1206,1228,1249,1270,1291,1310,1330,1348,1365,1382,1398,1413,1426,1440,1452,1465,1476
50,101,151,200,249,297,344,390,436,481,525,567,609,648,687,724,760,795,830,866,901,936,970,1002,1033,1062,1090,1117,1142,1167,1190,1213,1236,1258,1279,1300,1320,1340,1358,1377,1394,1411,1428,1444,1460,1475,1490,1505
51,103,152,202,251,299,346,393,439,484,528,571,613,653,691,728,765,800,836,872,907,942,975,1008,1039,1068,1096,1124,1150,1175,1201,1225,1249,1272,1295,1316,1337,1357,1376,1395,1413,1431,1448,1465,1481,1497,1512,1527
52,104,154,204,253,302,349,396,442,488,532,575,617,657,695,733,769,806,842,877,913,947,981,1013,1044,1074,1103,1131,1158,1184,1210,1235,1259,1283,1306,1329,1351,1372,1392,1412,1431,1449,1467,1484,1500,1516,1532,1547
53,105,156,206,255,304,352,399,446,491,536,579,620,660,699,737,774,810,847,883,919,953,988,1021,1053,1083,1113,1141,1169,1196,1223,1249,1275,1301,1327,1351,1374,1396,1417,1437,1456,1475,1493,1511,1528,1544,1560,1576
54,107,157,208,257,306,354,402,449,494,539,582,624,664,703,741,778,815,852,888,924,959,994,1027,1060,1092,1124,1154,1184,1215,1245,1276,1307,1337,1366,1394,1421,1446,1470,1494,1517,1540,1562,1585,1606,1628,1650,1670
56,108,159,210,260,309,357,405,451,497,542,585,627,667,706,744,782,820,857,894,931,968,1003,1038,1073,1107,1141,1176,1212,1251,1293,1339,1388,1442,1499,1559,1620,1680,1737,1790,1841,1892,1946,2001,2060,2112,2166,2200
57,110,161,212,262,311,360,408,454,500,545,588,630,670,709,748,786,824,863,901,939,977,1016,1054,1092,1130,1169,1209,1253,1301,1356,1418,1484,1554,1625,1696,1765,1833,1899,1964,2030,2099,2172,2248,2331,2416,2502,2588
58,111,162,214,264,313,362,410,457,503,548,591,633,673,713,752,791,830,870,909,950,990,1031,1073,1115,1158,1203,1252,1304,1362,1426,1495,1567,1641,1714,1788,1859,1929,2002,2076,2152,2231,2313,2395,2478,2564,2648,2737
59,113,164,216,266,316,365,413,460,506,551,594,636,677,717,757,796,837,878,922,967,1013,1061,1110,1160,1211,1265,1321,1379,1442,1509,1578,1652,1728,1806,1884,1963,2043,2122,2203,2286,2371,2456,2543,2632,2724,2816,2917
60,114,166,218,269,319,368,416,463,509,554,597,639,681,721,761,803,846,891,941,994,1049,1106,1164,1221,1279,1338,1400,1464,1532,1600,1671,1743,1818,1895,1976,2058,2141,2225,2308,2392,2480,2570,2660,2756,2854,2951,3052
61,116,168,221,271,321,370,418,465,511,556,600,642,684,725,767,812,862,915,974,1037,1101,1164,1226,1285,1344,1405,1471,1541,1613,1686,1758,1829,1902,1976,2056,2139,2226,2313,2405,2497,2592,2688,2786,2883,2982,3081,3180
63,118,171,223,274,324,373,421,468,514,559,603,645,687,730,775,824,880,942,1011,1083,1157,1228,1297,1362,1426,1492,1559,1628,1699,1770,1838,1907,1978,2053,2133,2221,2312,2408,2507,2607,2708,2810,2910,3010,3105,3200,3284
64,119,173,226,277,328,377,425,472,519,564,608,650,693,738,787,842,907,980,1057,1138,1219,1295,1367,1436,1502,1568,1637,1707,1779,1850,1922,1994,2070,2150,2238,2330,2430,2532,2636,2741,2851,2961,3067,3174,3269,3360,3427
65,122,176,230,282,333,383,431,478,525,570,614,656,700,747,800,863,937,1021,1111,1204,1296,1383,1463,1537,1608,1673,1737,1804,1874,1947,2027,2114,2207,2304,2405,2507,2609,2715,2824,2935,3051,3168,3281,3390,3492,3591,3681
68,126,181,235,288,339,390,439,487,533,579,623,667,712,764,824,899,991,1092,1200,1311,1418,1515,1606,1692,1772,1848,1925,2001,2081,2159,2245,2338,2436,2536,2646,2752,2857,2965,3075,3184,3304,3433,3563,3702,3837,3974,4093
70,128,184,239,293,346,397,447,496,543,589,634,678,726,782,851,935,1038,1154,1272,1392,1507,1614,1714,1810,1904,1999,2090,2180,2268,2356,2442,2531,2623,2722,2824,2925,3030,3140,3252,3368,3493,3622,3750,3884,4013,4142,4258
74,132,188,244,299,352,404,455,504,551,597,642,685,735,795,868,960,1074,1200,1333,1470,1606,1734,1851,1962,2061,2152,2238,2327,2415,2509,2608,2711,2809,2903,2995,3087,3183,3291,3417,3551,3689,3829,3965,4088,4200,4312,4403
