28,28,29,30,31,32,33,34,34,35,34,34,33,32,31,30,29,26,23,19,15,10,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,32,33,34,35,36,36,37,37,36,36,35,34,33,32,31,29,25,21,16,11,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,33,34,35,36,37,38,38,38,38,38,38,37,36,36,35,33,31,28,24,18,12,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,35,36,37,38,39,39,40,40,41,41,40,40,39,38,37,36,33,30,25,20,13,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,36,37,38,39,40,41,42,42,42,42,42,42,41,40,39,38,35,31,26,21,14,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,38,39,39,40,42,42,43,43,44,44,43,43,42,41,40,39,36,34,31,28,25,23,23,21,20,19,16,13,10,8,6,4,4,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,0
38,38,39,40,42,43,44,44,45,45,45,45,44,43,42,41,40,39,37,36,36,35,34,33,32,30,29,28,26,25,23,21,19,17,15,14,13,12,12,12,11,11,10,8,6,6,5,4,4,4,3,0
39,39,40,42,43,44,45,45,46,46,46,45,45,44,43,42,41,40,39,38,37,36,35,34,33,31,30,28,27,26,24,23,22,20,19,18,17,16,15,14,14,13,12,11,11,10,9,9,8,8,7,6
40,40,41,42,44,45,45,46,47,47,47,46,46,45,44,43,42,41,40,39,38,37,36,35,33,32,30,29,28,26,25,24,22,21,20,19,18,17,16,15,14,14,13,12,11,11,10,9,9,8,8,7
41,41,42,43,44,45,46,47,48,48,48,47,47,46,45,44,43,42,40,39,38,37,36,35,34,32,31,30,28,27,26,24,23,22,21,20,19,18,17,16,15,14,14,13,12,11,11,10,10,9,8,8
41,42,43,44,45,46,47,48,48,49,49,48,48,47,46,45,44,42,41,40,39,38,37,35,34,33,32,30,29,28,26,25,24,23,22,21,20,19,18,17,16,15,15,14,13,12,12,11,10,10,9,8
42,43,44,45,46,47,48,49,49,49,49,49,49,48,47,46,44,43,42,40,39,38,37,36,35,33,32,31,30,29,27,26,25,24,23,22,21,20,19,18,17,16,16,15,14,13,13,12,11,11,10,9
43,43,44,46,47,48,49,50,50,51,50,50,50,49,48,47,45,44,42,41,40,39,38,37,35,34,33,32,31,30,28,27,26,25,24,23,22,21,20,19,18,18,17,16,15,14,14,13,12,12,11,10
44,44,45,46,48,49,50,51,51,51,51,51,50,50,49,47,46,45,43,42,41,40,38,37,36,35,34,33,32,31,30,28,27,26,25,25,24,23,22,21,20,19,18,17,16,16,15,14,14,13,12,11
44,45,46,47,49,50,51,52,52,52,52,52,51,50,49,48,47,46,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,28,27,26,25,25,24,23,22,21,20,19,19,18,17,16,15,12
45,46,47,48,49,51,52,53,53,53,53,53,52,51,50,49,48,46,45,44,43,42,42,41,41,40,40,39,38,37,36,35,35,34,33,32,32,31,30,30,30,29,28,27,25,24,23,23,22,21,19,16
46,47,48,49,51,52,53,54,54,55,54,54,53,53,51,50,49,47,46,45,45,45,45,46,46,45,45,45,44,44,44,44,44,43,42,42,42,41,42,43,42,42,41,39,37,36,34,33,33,30,28,23
47,48,49,50,52,53,54,55,56,56,56,55,54,53,52,51,50,49,49,50,52,54,57,59,60,59,58,58,57,58,59,60,61,62,62,64,66,66,66,68,67,65,63,61,58,57,56,56,56,53,50,41
48,49,50,52,53,55,56,57,57,57,57,57,56,55,54,53,51,51,53,57,64,71,78,82,84,84,82,81,81,82,83,85,87,89,91,95,98,100,102,104,104,101,97,95,93,93,93,94,93,90,87,82
50,51,52,53,55,56,57,58,59,59,59,58,57,57,56,54,53,54,58,66,76,89,98,105,109,109,107,106,106,109,111,116,120,125,128,132,136,140,144,147,148,148,145,143,143,144,147,149,149,142,135,118
52,53,54,55,57,58,59,60,61,61,61,61,60,59,58,57,55,59,66,77,93,113,127,138,144,145,143,144,145,150,157,166,174,182,187,193,200,207,215,223,227,228,226,223,219,218,218,217,214,202,189,159
55,56,57,58,59,60,61,62,63,63,63,63,63,62,60,59,57,63,72,88,110,137,155,170,177,177,174,174,175,180,188,196,205,214,222,229,238,247,254,261,266,270,273,276,280,286,286,287,281,270,257,237
57,57,59,60,61,62,64,64,65,66,66,66,65,64,63,62,60,66,77,96,122,155,179,199,209,211,207,208,210,216,226,237,247,258,269,282,295,312,324,337,342,346,343,344,343,346,346,347,340,327,311,281
