17,42,68,93,117,140,159,176,189,201,213,227,243,263,286,311,335,358,377,395,410,424,436,448,459,470,478,486,493,499,505,510,515,519,523,527,531,534
19,44,71,97,122,145,167,185,202,218,234,251,272,296,319,343,365,385,401,416,429,441,452,463,472,480,488,495,501,507,512,518,523,528,532,537,541,545
20,47,73,100,126,151,174,196,217,237,258,280,302,324,345,366,384,400,416,430,444,457,469,480,489,498,506,513,520,526,532,538,544,549,554,558,563,567
22,50,77,105,131,158,183,208,232,255,278,300,321,342,362,381,398,415,430,444,458,470,482,493,504,513,522,531,540,547,555,561,567,573,578,584,589,594
24,52,80,108,135,162,189,214,240,264,287,310,331,352,372,391,409,426,443,458,472,486,499,511,522,533,543,553,562,571,580,588,596,604,611,618,625,632
24,53,82,110,138,165,192,219,245,270,294,318,340,362,383,402,421,439,456,472,488,503,518,532,545,558,570,582,593,603,613,623,632,640,648,656,664,671
25,54,83,112,140,168,196,223,250,275,300,324,347,369,390,411,431,450,468,486,504,521,538,554,570,585,600,615,629,642,655,667,678,689,700,710,720,729
26,56,85,113,142,170,198,226,253,280,305,329,353,376,398,420,442,463,484,505,525,544,563,581,600,619,638,656,674,691,708,724,740,755,770,784,798,812
27,57,86,115,144,173,201,229,257,283,310,335,359,383,406,429,453,476,500,524,549,575,600,626,652,678,705,731,758,786,813,842,873,906,941,978,1015,1052
28,58,87,117,146,175,204,232,260,287,314,341,366,392,417,443,469,498,528,559,591,622,653,683,713,743,775,808,841,874,906,937,968,999,1029,1061,1092,1124
28,58,89,118,148,177,206,235,263,292,319,347,374,402,430,458,487,517,548,579,610,641,672,702,732,763,793,824,856,887,918,950,981,1012,1044,1075,1107,1138
28,59,90,120,150,179,209,238,267,296,324,352,380,408,437,466,496,526,557,587,618,649,680,710,741,772,804,837,870,903,936,968,1000,1032,1064,1096,1127,1158
29,60,91,121,152,181,211,241,270,300,329,358,386,415,444,474,504,535,567,599,631,662,693,724,756,790,825,865,907,951,996,1044,1090,1135,1181,1226,1270,1313
30,61,92,123,153,183,214,244,275,305,335,365,395,424,454,484,515,547,579,612,645,678,711,745,782,822,867,917,971,1026,1082,1138,1193,1248,1304,1360,1415,1472
30,62,93,124,155,186,217,248,280,312,343,375,406,436,467,498,530,564,600,638,678,718,759,801,845,890,938,989,1043,1099,1157,1215,1274,1332,1391,1449,1507,1566
31,63,94,126,157,189,221,254,287,320,354,387,420,453,487,522,559,597,639,682,728,774,823,871,918,967,1017,1068,1122,1176,1233,1291,1349,1406,1462,1516,1569,1620
32,64,96,128,160,192,226,260,296,332,368,405,441,478,516,554,594,635,678,723,771,821,872,924,976,1027,1078,1130,1183,1238,1296,1355,1414,1474,1534,1594,1653,1717
33,65,97,130,162,196,231,268,307,347,388,428,468,509,549,589,630,673,718,766,818,870,924,978,1031,1083,1137,1189,1245,1303,1363,1423,1485,1545,1604,1666,1727,1794
34,67,99,132,166,201,239,279,321,365,410,456,501,546,590,634,678,721,767,814,863,915,970,1025,1080,1137,1196,1255,1317,1381,1446,1508,1570,1633,1696,1765,1837,1921
35,69,101,136,171,209,251,296,343,391,440,489,538,585,632,679,725,771,819,869,921,976,1034,1092,1151,1215,1279,1347,1419,1494,1567,1639,1707,1769,1826,1885,1941,2006
37,72,105,140,179,221,266,317,370,421,473,525,577,630,684,739,793,847,901,957,1013,1074,1141,1216,1293,1376,1459,1538,1611,1681,1745,1807,1868,1930,1996,2065,2136,2212
38,74,108,144,184,227,276,330,387,443,499,554,608,663,722,781,845,908,973,1040,1110,1183,1260,1340,1419,1499,1579,1653,1725,1797,1864,1929,1997,2066,2137,2209,2283,2351
40,77,111,149,191,237,291,351,414,475,535,594,651,709,772,839,909,983,1057,1130,1206,1280,1360,1446,1535,1621,1708,1785,1858,1925,1991,2052,2118,2184,2254,2332,2411,2507
