5,17,29,41,53,66,79,92,107,122,139,156,173,191,208,224,238,252,264,277,290,304,319,333,347,360,372,382,392,401,410,417,423,429,434,439,443,447,450,453,456,459,461,463,465,467,469
6,18,31,43,56,70,83,98,112,128,144,161,178,196,213,230,246,261,275,289,303,317,331,345,359,372,384,396,407,418,428,437,445,452,458,464,469,474,478,483,487,492,495,499,503,506,509
8,20,33,46,59,72,86,100,115,131,147,165,182,200,218,235,252,268,283,298,312,327,342,357,371,385,399,412,424,436,447,457,467,475,483,491,497,504,510,515,520,525,530,534,538,542,546
9,22,35,48,62,76,90,104,119,135,152,169,187,205,223,241,259,275,292,308,323,339,355,370,386,402,418,434,450,466,481,495,509,521,533,544,555,565,575,584,592,600,608,615,623,630,637
10,23,37,50,64,78,92,107,122,138,155,172,190,208,227,245,263,280,297,314,331,348,365,382,399,416,433,449,466,483,499,515,532,549,565,581,596,609,622,634,647,659,672,685,699,714,729
11,24,38,52,65,80,94,109,124,140,157,175,193,211,230,249,267,285,302,320,337,355,373,391,408,426,443,461,479,497,516,534,553,572,590,609,627,645,662,680,699,718,738,758,778,798,814
11,25,39,53,67,81,96,111,126,143,160,177,195,214,233,251,270,288,306,325,343,361,379,397,415,433,452,470,490,509,530,550,570,591,611,631,651,672,693,715,737,759,780,802,822,842,861
12,26,40,54,68,83,97,112,128,144,161,179,197,216,235,254,273,291,310,328,347,366,384,403,421,440,459,478,498,519,540,561,582,602,623,644,666,687,710,733,757,780,805,829,851,874,894
12,27,41,55,69,84,99,114,130,146,163,181,199,218,237,256,275,294,313,331,350,369,388,408,426,446,465,485,505,526,547,568,589,610,632,653,675,698,720,744,767,791,815,840,863,887,910
13,27,42,56,70,85,100,115,131,147,164,182,201,220,239,258,277,296,315,334,353,372,392,411,430,450,470,490,511,532,553,574,596,617,639,660,683,706,729,753,777,802,826,851,875,899,922
14,28,42,57,72,86,101,116,132,149,166,184,202,222,241,261,280,300,319,339,358,377,397,416,435,455,475,496,517,538,560,581,603,625,648,671,694,717,741,765,789,814,838,863,887,912,937
14,29,43,58,73,87,102,118,134,150,168,186,205,224,243,263,283,303,323,343,363,383,403,423,443,464,484,505,526,548,570,592,614,637,659,681,704,728,752,777,802,828,854,881,909,938,970
15,29,44,59,74,88,104,119,135,152,169,187,206,226,246,266,286,306,326,346,367,387,407,427,448,469,490,512,534,556,578,600,623,645,668,691,715,740,766,793,821,849,878,907,938,970,1004
15,30,45,60,75,90,105,120,137,153,171,189,208,228,248,268,288,309,329,349,370,390,411,432,453,474,496,518,540,563,586,609,632,656,680,705,731,758,786,815,845,875,906,937,967,997,1027
16,30,45,60,76,91,106,122,138,155,173,191,210,230,250,270,291,311,332,353,374,395,416,438,459,481,504,526,550,574,599,623,649,674,700,726,753,781,810,839,868,898,928,958,988,1019,1051
16,31,46,61,77,92,107,123,140,157,174,193,212,232,253,273,294,314,335,356,377,399,421,442,464,486,509,533,557,582,608,634,661,688,716,744,773,802,832,861,892,923,954,986,1019,1051,1083
17,32,47,62,78,93,109,125,141,158,176,195,214,234,255,275,296,317,338,360,381,403,425,447,469,492,516,541,566,593,620,647,675,704,733,763,793,824,855,886,918,950,982,1014,1046,1078,1110
17,33,48,64,79,95,110,126,143,160,178,197,216,237,257,278,299,320,342,364,385,408,430,453,476,500,524,550,577,605,633,662,692,721,751,781,811,843,875,908,942,975,1007,1038,1068,1098,1127
18,34,49,65,81,97,112,129,145,163,181,200,219,240,260,282,303,325,347,369,391,414,437,460,484,508,534,560,588,617,647,678,710,743,774,805,836,868,900,933,967,1002,1036,1070,1105,1139,1173
19,35,51,67,83,99,115,131,148,165,184,203,223,243,265,286,308,331,354,376,399,423,446,470,495,520,547,575,604,634,664,696,727,760,792,825,858,892,925,960,994,1029,1065,1100,1135,1171,1207
21,37,53,69,85,101,117,134,151,169,187,207,227,248,270,293,316,340,364,388,413,438,463,489,516,543,570,600,631,663,695,729,762,797,832,868,904,939,974,1010,1047,1086,1126,1168,1211,1255,1300
22,38,55,71,88,104,120,138,155,174,193,212,233,255,278,302,328,354,381,407,432,457,482,509,536,565,595,626,660,694,731,768,805,840,876,909,944,978,1014,1051,1091,1131,1173,1217,1263,1310,1360
22,40,57,74,91,108,125,142,159,177,196,216,238,261,287,315,346,375,404,430,455,479,503,529,557,588,620,654,691,730,769,809,848,884,918,952,986,1025,1069,1117,1167,1219,1267,1311,1351,1389,1422
