0,0,1,1,2,3,4,5,6,7,8,9,10,11,11,12,12,13,13,13,14,14,14,14,14,15,15,15,15,15,15,15,15,15,16
0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,13,14,14,15,15,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18
0,1,2,2,3,4,6,7,8,9,10,11,12,13,14,14,15,15,16,16,17,17,17,18,18,18,19,19,19,19,20,20,20,20,20
0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,18,19,19,20,20,21,21,22,22,22,23,23,23,24,24,24,25
0,1,2,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,20,21,22,22,23,24,24,25,25,26,26,26,27,27,27,28
0,1,3,4,5,6,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,23,24,25,25,26,26,27,27,28,28,29,29,30,30
0,2,3,4,5,7,8,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,26,27,28,28,29,29,30,31,31,32,32,33
1,2,3,4,6,7,9,10,12,13,15,16,17,19,20,21,22,24,25,26,27,28,29,30,32,33,34,35,35,36,37,38,39,40,40
1,2,3,5,6,8,9,11,12,14,15,17,19,20,22,24,25,27,29,31,33,35,38,39,41,43,45,47,48,50,52,53,55,56,58
1,2,4,5,6,8,10,11,13,14,16,18,20,22,24,26,28,30,32,35,37,40,43,46,48,51,54,57,60,63,66,69,73,76,79
1,2,4,5,7,8,10,12,13,15,17,19,21,23,25,27,30,32,35,37,40,44,47,50,54,58,62,66,70,75,79,84,89,94,99
1,3,4,6,7,9,10,12,14,16,18,20,23,25,28,31,34,37,40,43,46,50,53,57,62,67,73,79,87,96,105,116,126,137,148
1,3,4,6,7,9,11,13,15,17,20,23,26,29,33,36,39,42,45,49,53,57,62,67,73,79,87,96,105,115,126,136,147,158,167
1,3,5,6,8,10,12,14,17,19,22,25,29,32,36,40,43,47,51,55,59,64,69,75,82,90,99,109,119,130,141,153,165,178,191
2,3,5,7,9,11,13,16,19,22,25,29,33,36,40,43,47,51,55,60,65,70,77,83,91,100,110,120,131,143,156,170,187,204,225
2,3,5,7,9,12,15,18,21,25,29,32,36,40,44,48,52,56,61,66,71,77,84,91,100,109,120,131,143,156,170,186,204,222,242
2,4,6,8,10,13,16,20,24,28,31,36,40,43,48,52,56,60,65,71,77,83,91,99,109,119,130,141,152,165,180,197,216,236,259
2,4,6,9,11,15,19,23,27,31,35,39,43,47,52,56,61,66,71,77,83,90,98,107,117,128,139,151,164,178,194,212,232,252,273
2,4,7,10,13,17,21,25,30,34,38,42,46,51,55,60,65,70,76,82,89,97,106,116,127,138,150,163,177,193,212,231,253,275,300
3,5,8,11,15,19,24,29,33,38,42,47,51,56,61,66,71,76,82,89,96,106,116,127,139,151,164,179,195,213,232,253,276,299,324
3,6,9,13,18,23,29,35,40,45,50,55,60,65,69,74,80,85,91,98,107,116,127,139,152,167,183,200,219,239,263,287,316,345,382
3,6,10,15,21,27,33,39,45,50,56,61,66,71,76,82,88,94,100,108,117,126,137,149,162,177,195,216,239,267,298,331,364,398,430
4,7,12,17,24,31,38,45,52,58,63,69,74,79,84,89,95,101,108,117,126,136,148,161,175,191,209,231,257,289,325,365,411,459,514
