3,10,18,26,34,43,51,59,68,76,84,92,101,110,119,128,138,147,156,164,171,178,184,189,194,199,203,206,209,212,215,218,220,222,225,227,229,231,232
3,11,19,28,37,46,56,65,73,82,91,100,110,120,130,141,151,160,169,176,183,189,195,201,207,213,218,222,226,230,233,236,239,242,245,248,250,252,255
5,13,22,30,40,49,59,68,78,88,98,109,120,131,142,152,161,170,178,185,192,200,207,215,223,230,237,243,248,252,256,260,264,267,270,273,276,279,282
6,14,24,33,43,53,63,74,84,95,106,118,129,140,151,162,172,182,192,201,210,219,228,237,246,254,263,271,279,286,294,301,307,313,319,325,330,335,340
7,16,25,35,46,56,67,78,88,100,111,123,134,146,157,168,179,190,200,211,221,232,243,255,266,277,289,299,310,321,331,340,350,359,367,375,383,390,397
7,17,26,37,47,58,69,80,91,102,114,126,138,150,161,173,184,196,208,219,231,244,256,269,281,294,307,319,331,343,354,365,375,385,395,405,414,423,432
8,17,27,37,48,59,70,81,93,104,116,128,140,152,165,177,189,201,213,226,238,251,264,278,291,304,318,331,345,358,372,386,400,415,428,442,454,467,478
8,18,28,38,49,60,71,83,94,106,118,131,143,155,167,180,192,205,218,230,243,256,269,282,296,309,323,337,351,365,380,395,410,425,441,456,472,488,504
8,18,29,39,50,62,73,85,96,108,120,132,145,157,169,182,194,207,220,233,246,259,272,286,300,314,328,342,357,372,387,402,417,433,448,464,480,496,513
9,19,30,40,51,63,74,86,98,110,122,134,147,159,172,185,197,210,223,236,250,263,277,291,305,319,334,349,363,378,393,409,424,440,455,471,487,503,520
10,20,30,41,52,63,75,87,99,111,124,136,149,162,175,188,201,214,227,240,254,267,281,296,310,325,340,355,370,386,401,417,433,449,465,482,499,516,532
10,20,31,42,53,64,76,88,100,113,126,139,152,165,178,191,204,218,232,246,260,275,290,305,321,336,352,368,384,401,417,434,451,469,487,505,523,542,560
10,21,32,43,54,66,77,89,102,115,128,141,154,168,181,195,209,224,239,254,269,285,301,318,335,352,370,388,407,425,443,463,483,503,526,549,572,596,620
11,21,32,43,55,67,79,91,104,117,130,144,158,173,187,203,219,235,252,270,288,305,322,340,358,376,395,414,433,452,472,493,514,537,562,586,610,635,657
11,22,33,44,56,68,80,93,106,120,134,149,164,181,197,215,233,252,271,291,310,329,348,367,384,402,420,438,457,477,499,521,544,569,594,621,648,676,703
12,22,34,45,57,69,82,95,109,124,140,157,174,193,212,231,251,271,292,312,332,352,371,391,410,428,447,467,486,506,527,550,574,599,625,652,679,707,735
12,23,34,46,58,70,83,98,113,129,147,165,185,205,225,246,266,286,307,328,349,369,390,411,431,452,472,492,513,535,557,581,606,631,657,683,709,736,764
13,24,35,47,59,72,86,101,118,136,156,176,197,218,239,260,280,301,322,343,364,386,408,429,450,472,493,515,539,563,588,613,639,664,690,716,743,770,799
13,24,36,48,60,74,89,106,125,145,167,189,211,234,256,277,299,320,341,362,383,405,427,450,473,496,519,542,566,591,618,647,677,706,734,761,787,812,839
14,25,37,49,62,77,94,112,134,157,180,204,227,250,273,296,318,341,363,386,408,432,456,480,505,528,551,574,598,624,653,684,716,747,778,805,834,861,894
15,27,39,51,65,81,99,120,145,171,198,225,252,278,302,326,351,375,399,424,450,475,502,527,553,578,603,628,654,682,712,742,772,804,835,867,897,928,955
16,28,40,53,67,84,104,127,154,182,211,240,267,295,322,349,378,408,437,467,496,524,550,575,599,624,649,676,703,730,757,784,813,844,879,918,960,1004,1050
17,29,42,55,70,88,110,135,165,196,227,258,288,316,346,376,406,437,468,498,528,557,584,610,637,664,690,717,745,772,800,830,863,902,944,991,1039,1089,1136
