15,13,10,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15,11,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,12,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,13,9,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,19,14,10,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,16,12,8,6,4,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,23,23,22,20,19,17,16,15,13,12,10,9,7,7,6,5,5,5,4,4,4,4,4,4,3,3,2,2,2,1,1,1,0
24,24,23,22,21,20,19,17,16,15,14,13,12,11,10,10,9,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2
25,25,24,23,22,21,19,18,17,16,15,14,13,12,11,11,10,9,9,8,8,7,7,7,6,6,5,5,5,4,4,4,3,3
25,25,24,24,22,21,20,19,18,17,16,15,14,13,12,12,11,10,10,9,9,8,8,7,7,7,6,6,5,5,5,4,4,4
26,26,25,24,23,22,21,19,18,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,4
27,26,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,12,11,10,10,9,9,9,8,8,7,7,7,6,6,5,5,5
27,27,26,25,24,23,21,20,19,18,17,17,16,15,14,13,13,12,12,11,10,10,9,9,9,8,8,7,7,7,6,6,6,5
28,28,27,25,24,23,22,21,20,19,18,17,16,15,15,14,13,12,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5
29,28,27,26,25,23,22,21,20,19,18,17,16,16,15,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6
30,29,28,27,26,24,23,22,21,20,19,18,17,16,15,15,14,13,13,12,12,11,11,10,10,9,9,8,8,7,7,7,6,6
30,30,32,33,33,34,32,30,29,28,26,25,24,22,20,19,18,17,17,16,16,16,17,17,18,17,16,15,14,13,13,11,10,7
31,35,43,49,55,57,57,56,54,53,50,49,47,43,41,39,38,37,39,38,39,40,41,42,43,43,42,42,41,39,37,35,31,27
32,41,56,69,81,88,89,89,87,84,81,80,78,74,72,70,67,66,67,67,68,70,70,70,72,71,71,72,72,72,71,69,65,62
33,47,72,93,114,126,130,130,125,120,115,112,108,105,101,97,93,92,92,92,95,98,100,101,103,103,104,105,106,106,105,104,102,103
35,57,93,124,155,172,182,186,182,177,171,165,158,152,147,142,139,138,138,138,141,144,147,151,154,155,156,155,156,157,159,162,166,170
36,64,108,147,185,206,219,225,220,216,211,205,196,188,183,177,172,173,172,171,173,178,182,187,193,197,198,198,199,200,202,206,211,221
39,71,127,175,222,249,265,271,266,260,254,245,235,228,225,220,218,218,216,214,216,222,227,235,241,245,246,245,246,248,253,259,267,274
