52,40,31,22,16,12,10,8,7,7,8,8,8,9,9,8,8,7,7,6,5,4,4,4,3,3,3,3,3,3,2,2
52,40,32,24,19,16,15,15,15,15,15,14,13,12,11,10,9,9,8,7,7,6,5,5,5,4,4,3,3,3,3,2
53,41,34,27,23,21,20,19,18,18,17,15,14,13,12,11,10,9,9,8,7,7,6,6,5,5,4,4,4,4,3,3
54,43,37,31,27,24,23,22,21,20,19,17,16,15,14,13,12,11,10,10,9,8,8,7,6,6,6,5,5,4,4,4
54,44,38,33,29,27,25,24,23,22,20,19,18,17,16,15,14,13,12,11,10,10,9,8,8,7,7,7,6,6,5,5
55,45,39,34,30,28,26,25,24,23,22,21,20,19,18,16,15,14,14,13,12,11,10,10,9,8,8,7,7,6,6,5
55,46,40,35,32,29,28,27,25,24,23,22,21,20,18,17,16,15,14,13,13,12,11,10,10,9,9,8,8,7,7,6
56,47,41,36,32,30,29,27,26,25,24,23,22,21,19,18,17,16,15,14,14,13,12,11,11,10,9,9,8,8,7,7
56,47,42,36,33,31,29,28,27,26,25,24,23,21,20,19,18,17,16,15,15,14,13,12,12,11,10,10,9,9,8,8
56,48,42,37,34,31,30,29,28,27,26,25,24,22,22,21,20,19,18,17,17,16,15,15,14,14,13,13,12,11,10,10
57,48,43,38,35,33,31,31,30,30,29,29,28,27,27,26,26,25,25,24,24,23,23,22,22,22,22,22,21,20,20,18
57,48,43,39,36,34,34,34,34,34,34,34,34,33,33,33,33,32,32,32,32,32,32,32,32,33,33,34,34,33,33,31
57,49,44,40,38,37,37,38,39,40,40,41,40,40,39,39,39,40,41,42,44,46,47,49,51,53,54,54,55,54,53,50
57,50,46,43,42,43,45,47,49,50,51,50,50,50,50,51,51,52,53,55,57,59,62,64,67,69,71,72,73,72,71,68
58,51,49,48,49,52,55,58,60,60,60,60,60,60,60,61,62,63,64,67,70,73,77,80,83,86,88,90,92,92,93,90
58,53,52,53,56,60,64,67,69,70,71,70,70,70,71,71,72,74,75,78,82,86,90,95,99,102,105,107,109,110,111,109
58,55,57,60,64,69,74,78,81,82,82,81,81,81,81,82,83,85,87,90,94,98,102,107,111,115,119,122,125,127,128,126
59,59,63,68,74,80,86,90,92,93,93,93,93,94,94,94,95,96,98,101,105,110,115,120,126,131,136,140,144,146,148,147
59,64,72,79,87,95,101,105,107,107,107,106,106,106,106,107,108,110,113,116,120,124,129,135,142,149,155,161,165,167,168,167
60,70,81,91,101,109,116,120,123,123,122,121,120,120,120,121,123,125,129,133,137,143,150,157,165,172,178,183,187,191,194,196
61,78,93,108,120,130,139,144,146,146,145,143,142,141,141,142,145,147,151,156,162,169,178,188,197,205,212,217,220,224,227,236
61,84,102,119,133,144,153,159,163,164,163,161,159,158,157,158,160,163,168,174,182,191,202,213,224,233,241,247,252,258,263,273
62,91,112,132,149,162,172,180,184,187,187,187,185,182,180,179,180,184,189,197,205,214,224,235,245,256,264,270,276,283,290,303
