13,39,67,94,124,153,183,211,237,260,281,301,322,344,367,391,417,442,467,493,520,543,566,587,606,622,638,652,665,676,687,698,707,716,723,731,737,743,749,755
16,42,70,98,128,158,188,217,244,268,291,314,337,362,389,417,446,475,502,528,552,574,594,614,631,647,661,674,686,697,708,719,729,738,745,752,758,764,769,775
19,45,73,102,132,162,192,222,251,277,304,330,357,385,414,444,474,503,529,553,576,596,616,635,652,669,684,699,712,725,738,750,761,772,781,790,798,806,814,821
22,48,76,105,136,167,198,230,261,291,321,352,383,415,445,475,504,531,556,579,602,623,645,667,688,710,732,753,774,794,813,831,848,864,879,893,906,918,929,940
23,50,79,108,139,170,202,235,267,298,330,363,395,427,458,488,518,547,574,602,628,655,683,713,743,774,805,836,867,898,932,967,1003,1039,1075,1110,1143,1178,1212,1254
24,51,81,110,141,173,206,239,272,305,337,370,403,435,467,499,532,564,596,629,662,695,729,764,801,838,876,915,952,990,1026,1063,1098,1134,1170,1206,1243,1280,1318,1357
25,52,82,112,144,176,209,242,276,309,342,375,408,441,475,508,541,575,609,644,678,713,748,784,820,856,892,929,966,1002,1039,1076,1113,1150,1188,1225,1264,1302,1341,1378
25,54,84,114,146,178,211,245,279,312,346,380,413,447,480,514,548,582,617,651,687,722,757,793,829,865,902,939,977,1014,1052,1089,1126,1164,1202,1240,1278,1317,1355,1394
26,54,85,115,147,180,214,247,282,315,349,383,417,451,485,519,554,589,624,660,697,733,769,806,842,879,916,954,991,1029,1066,1104,1142,1179,1217,1255,1294,1332,1371,1411
26,55,86,117,149,182,216,250,284,319,353,387,422,456,491,527,562,598,634,670,707,743,780,817,855,894,933,973,1014,1054,1094,1134,1174,1214,1256,1298,1341,1385,1429,1473
27,56,87,118,151,184,218,253,287,322,357,392,427,462,498,533,569,606,643,681,720,759,798,837,876,916,956,996,1037,1079,1121,1163,1206,1249,1293,1337,1381,1426,1471,1516
28,57,88,120,152,186,220,255,291,326,361,397,432,468,504,540,577,615,653,691,731,770,810,850,891,932,973,1015,1057,1099,1142,1185,1228,1271,1316,1361,1406,1451,1496,1541
29,58,89,121,154,188,222,258,293,329,365,401,437,473,510,548,586,624,663,702,741,781,822,862,904,945,987,1029,1071,1113,1156,1200,1245,1291,1340,1388,1435,1482,1528,1571
29,59,91,123,155,189,224,260,296,332,369,405,442,479,516,554,592,631,670,711,752,794,836,879,922,965,1008,1052,1097,1143,1192,1244,1297,1352,1408,1465,1522,1583,1644,1712
30,60,92,124,157,191,227,263,299,336,373,410,447,484,523,562,602,642,684,727,770,815,861,907,954,1000,1048,1097,1148,1202,1258,1316,1374,1435,1497,1561,1627,1695,1764,1832
31,61,93,125,159,193,229,265,302,340,378,417,456,495,535,576,618,660,705,750,796,844,893,943,994,1045,1098,1152,1208,1267,1327,1390,1454,1517,1582,1649,1715,1781,1847,1909
32,63,95,127,161,196,232,269,307,346,386,427,467,508,549,591,634,679,725,772,820,871,923,975,1030,1086,1143,1203,1266,1330,1397,1466,1534,1604,1676,1750,1825,1904,1983,2064
33,64,96,129,163,198,235,273,313,355,397,441,485,529,574,619,665,712,760,810,861,913,967,1021,1077,1135,1196,1260,1327,1396,1467,1537,1610,1685,1762,1841,1923,2004,2085,2163
34,66,98,131,165,201,238,278,320,365,411,459,507,554,601,648,695,744,794,847,902,959,1016,1075,1135,1198,1262,1329,1398,1468,1540,1614,1692,1773,1855,1937,2018,2092,2164,2226
36,67,100,134,168,204,243,284,329,378,429,481,534,586,637,687,737,786,838,892,949,1008,1069,1131,1196,1262,1333,1406,1480,1554,1630,1707,1785,1867,1949,2032,2113,2194,2273,2353
38,70,103,137,172,210,251,297,348,403,460,518,576,632,686,739,791,845,899,956,1017,1080,1146,1214,1287,1362,1441,1524,1607,1685,1762,1837,1913,1989,2070,2154,2236,2317,2399,2476
40,72,106,140,176,215,258,308,363,424,486,548,609,668,723,776,830,884,939,998,1062,1127,1197,1270,1349,1431,1522,1616,1710,1798,1883,1960,2035,2113,2196,2286,2380,2480,2580,2687
42,75,109,143,179,219,264,318,377,444,512,580,643,703,760,815,871,928,988,1051,1118,1185,1257,1333,1413,1500,1596,1694,1792,1890,1985,2074,2159,2246,2329,2408,2489,2571,2649,2734
