15,33,46,59,70,83,99,119,141,166,189,210,227,240,250,258,266,273,280,287,295,303,310,316,321,325,329,332,335,338,341,344,346,348
16,36,50,66,82,100,121,144,166,188,207,223,236,248,258,267,276,284,292,299,306,313,319,325,330,334,338,342,346,349,352,354,357,359
18,38,56,75,94,115,137,159,180,199,216,231,244,256,266,276,285,293,301,308,315,321,327,333,338,343,348,352,356,360,364,367,370,373
20,42,64,85,107,130,152,172,192,210,225,240,253,265,277,287,297,307,316,324,332,340,346,352,358,363,368,373,378,382,386,389,393,396
21,45,68,91,114,136,158,179,198,216,232,247,261,274,287,298,309,320,330,339,348,356,364,371,378,384,390,396,401,406,411,416,420,424
23,47,70,94,117,140,162,183,202,220,236,252,266,280,293,305,317,329,339,350,359,368,377,385,393,400,407,414,420,426,431,436,441,446
24,48,73,97,120,143,165,186,205,224,241,257,273,287,301,314,327,339,350,361,371,380,389,397,405,413,420,427,434,440,446,452,458,464
24,49,74,99,122,146,167,188,208,226,244,260,276,291,306,319,332,344,356,367,377,387,397,407,415,424,432,440,447,454,460,466,473,478
25,51,76,101,125,148,170,191,211,230,248,265,281,297,311,325,338,350,362,374,385,395,405,415,425,434,442,450,458,465,471,478,484,490
25,52,77,102,126,150,172,194,214,233,251,269,285,301,316,330,344,357,369,381,392,403,413,423,432,440,448,456,463,470,477,483,489,495
26,53,79,104,129,153,176,198,219,239,258,276,292,308,323,337,350,363,376,388,399,410,421,431,440,449,458,466,474,482,489,496,504,510
27,54,80,106,131,156,180,203,224,245,265,286,306,326,348,370,393,417,443,467,491,514,535,558,587,621,663,711,756,797,833,864,890,918
27,55,82,108,136,164,194,225,259,295,331,369,410,451,493,538,580,622,663,703,740,777,815,855,896,940,985,1028,1071,1112,1152,1192,1231,1272
28,56,84,114,147,182,221,262,305,348,391,436,481,527,574,621,668,715,758,799,839,878,917,955,996,1038,1080,1123,1167,1211,1254,1296,1338,1375
29,57,90,126,165,210,258,308,359,411,461,510,559,607,653,698,742,783,824,864,903,941,982,1022,1062,1105,1152,1199,1249,1303,1356,1408,1462,1512
30,59,100,141,189,243,299,356,414,470,523,574,621,666,708,749,789,830,871,913,956,1001,1049,1100,1152,1203,1253,1303,1352,1401,1453,1505,1558,1610
30,62,108,155,209,269,330,392,454,513,570,623,671,717,761,803,846,890,936,983,1032,1082,1135,1186,1239,1291,1340,1390,1441,1492,1546,1599,1653,1699
31,65,117,169,230,296,363,430,496,559,618,675,729,781,830,879,929,978,1027,1077,1125,1173,1222,1271,1320,1369,1419,1470,1522,1575,1629,1678,1727,1765
32,73,134,195,266,338,411,482,550,616,680,742,801,856,908,957,1003,1049,1095,1141,1189,1240,1292,1347,1404,1458,1512,1564,1615,1665,1716,1770,1823,1881
33,80,152,223,305,385,465,541,613,682,749,814,875,932,986,1033,1077,1122,1167,1215,1268,1323,1379,1437,1496,1553,1609,1666,1722,1777,1835,1894,1952,2008
35,91,178,264,362,455,545,632,711,787,860,931,997,1058,1116,1167,1214,1262,1311,1361,1412,1468,1522,1578,1638,1700,1762,1825,1887,1947,2006,2069,2130,2204
36,98,197,295,406,510,613,709,795,876,957,1033,1107,1178,1247,1310,1368,1421,1475,1528,1583,1639,1699,1757,1815,1872,1927,1980,2034,2090,2149,2222,2294,2395
39,103,215,325,451,571,683,786,873,953,1028,1103,1178,1259,1339,1415,1485,1552,1611,1671,1737,1808,1881,1957,2030,2098,2159,2216,2270,2315,2355,2392,2424,2458
