2,10,17,24,30,37,43,49,54,60,65,70,75,81,86,92,97,103,109,115,121,125,129,132,135,137,139,141,143,144,146,148,150,151,153,154,155
3,11,19,26,34,41,47,53,60,66,73,79,86,92,98,104,110,115,119,123,127,131,135,138,141,144,146,148,151,152,154,156,158,159,160,162,163
5,12,20,28,36,43,51,58,65,72,79,85,92,98,104,110,115,120,124,128,132,136,141,145,148,151,154,156,159,161,162,164,166,168,169,170,172
6,14,22,30,38,46,54,62,69,77,84,91,98,105,110,116,121,127,132,137,142,147,152,156,160,164,167,170,173,176,178,181,183,185,187,189,190
7,15,23,32,40,48,56,64,72,79,87,94,101,108,114,120,126,132,138,143,148,153,158,163,167,171,175,178,181,184,187,190,193,196,198,201,203
7,16,24,33,41,49,57,65,73,81,89,96,104,111,117,124,130,136,141,147,152,157,162,167,172,176,180,184,188,191,195,198,201,204,207,209,212
8,16,25,34,42,50,59,67,75,83,91,99,106,113,120,127,133,139,145,150,156,162,167,172,176,181,185,189,193,197,200,204,207,210,214,217,220
8,17,26,34,43,52,60,68,77,85,93,101,109,116,123,129,135,142,148,154,160,166,172,178,183,188,193,197,202,206,210,214,218,221,225,228,231
8,18,26,35,44,53,61,70,78,87,95,103,111,118,125,132,139,146,153,159,166,173,180,186,192,197,202,207,212,216,220,224,228,232,235,239,242
9,18,27,36,45,54,63,72,80,89,97,105,113,121,128,135,143,150,157,165,172,180,188,196,204,211,219,226,232,238,244,250,256,261,266,271,276
9,19,28,37,46,55,64,73,82,90,99,107,115,123,131,138,146,154,162,171,179,189,198,209,219,230,239,249,257,265,273,281,290,298,306,314,321
10,19,29,38,47,56,65,74,83,92,101,109,118,126,134,143,152,161,170,180,190,201,212,223,235,247,259,272,285,299,313,328,344,362,380,399,420
10,20,29,38,48,57,66,76,85,94,103,112,121,130,140,149,159,170,181,192,203,214,226,238,251,265,278,292,307,322,338,355,372,389,406,423,438
11,20,30,39,49,58,68,77,87,96,106,116,125,135,146,156,167,178,190,201,213,225,238,252,266,282,298,313,329,345,360,376,393,411,429,447,466
11,21,30,40,50,60,69,79,89,99,110,120,130,141,152,163,175,187,199,211,224,238,252,267,282,298,314,330,346,362,379,396,414,434,455,476,501
11,21,31,41,51,61,71,81,92,103,114,125,136,147,159,170,182,195,207,220,234,249,264,280,296,312,328,345,362,380,399,419,440,462,484,507,528
12,22,32,42,52,63,73,84,96,108,120,132,143,155,167,179,191,204,217,231,245,261,277,293,310,327,345,363,382,403,423,445,467,489,512,535,559
12,23,33,43,54,65,76,88,101,114,127,140,152,164,176,188,201,214,228,243,258,275,292,309,327,346,364,383,404,425,447,470,493,516,539,561,582
13,23,34,44,56,67,80,93,107,121,135,148,162,175,187,200,213,226,240,256,272,289,308,326,345,364,384,405,427,451,475,500,525,549,573,597,618
13,24,35,46,58,71,84,98,113,128,143,158,172,186,200,214,228,243,257,273,289,306,324,344,363,384,405,428,452,477,504,532,560,588,615,641,663
15,26,37,49,62,77,92,108,125,141,156,171,186,200,215,231,246,263,281,298,317,336,356,376,398,420,443,467,493,519,548,578,606,634,659,682,700
16,27,39,52,66,82,99,116,134,151,167,183,199,215,232,250,269,288,308,328,347,365,384,403,422,444,468,493,520,548,577,606,636,666,697,729,762
17,29,41,55,71,89,109,129,148,167,183,199,214,231,248,268,289,310,331,352,371,388,406,424,445,468,495,524,555,586,618,651,685,719,752,787,818
