7,19,32,45,59,73,87,99,110,120,129,139,149,160,173,187,202,217,232,245,258,270,282,292,302,310,318,325,332,338,343,348,353,358,363,367,371,375,379
9,22,35,49,63,77,91,104,117,129,142,156,170,184,198,212,225,237,249,261,272,282,293,302,311,320,328,335,342,349,355,361,366,371,376,381,386,391,396
9,23,37,51,66,80,94,108,122,136,150,165,179,193,207,221,234,246,258,270,281,292,303,313,323,333,342,351,360,368,376,384,390,397,403,409,414,419,425
11,25,39,54,68,83,98,112,126,141,156,171,187,202,216,230,243,256,268,280,292,303,314,324,334,344,353,362,371,379,387,395,403,410,417,423,430,436,441
12,26,41,56,71,85,100,115,130,145,160,176,191,206,220,234,247,260,273,285,297,309,320,331,341,352,361,371,380,389,397,406,413,421,428,435,443,450,457
13,27,42,57,72,88,103,118,133,148,164,179,194,209,224,238,252,265,278,291,303,315,326,337,348,359,369,379,389,399,409,418,427,435,444,452,460,468,476
13,28,43,59,74,89,104,120,135,151,166,182,198,213,228,243,257,270,284,296,309,321,332,343,355,366,377,388,399,410,420,430,440,449,458,466,475,483,492
14,29,45,60,75,91,106,122,137,153,169,184,200,216,231,246,261,275,289,303,316,329,343,356,368,381,393,405,416,427,438,448,458,467,476,484,493,501,509
15,30,45,61,76,92,108,123,139,155,172,188,204,220,235,250,265,280,295,310,324,338,352,365,378,392,405,418,432,445,457,469,481,492,503,514,524,534,543
16,31,46,62,77,93,109,125,141,158,174,191,207,223,239,255,271,286,302,317,332,347,361,376,390,404,417,431,444,457,470,483,496,509,521,532,543,554,564
16,31,47,63,78,94,110,127,143,160,177,193,210,227,243,260,276,292,309,325,341,356,372,388,404,421,437,454,470,485,501,517,533,550,568,586,603,621,637
16,32,48,64,79,96,112,129,146,163,180,197,214,230,247,264,282,299,318,336,354,373,391,409,427,446,465,484,503,522,541,561,581,602,625,648,674,699,727
17,33,49,65,81,97,114,131,148,165,183,200,218,236,255,273,293,313,332,352,372,392,412,432,453,474,497,520,544,567,592,617,641,667,693,719,744,769,791
17,33,49,65,82,98,115,133,150,169,187,207,228,249,271,294,317,340,363,385,408,430,452,474,496,518,542,565,590,616,642,669,695,723,751,778,802,827,845
18,34,50,67,83,100,118,136,155,175,197,220,245,270,295,320,346,371,397,423,449,474,497,519,542,564,586,610,634,659,684,711,738,766,794,821,847,872,894
18,35,51,68,84,102,120,139,160,183,208,235,263,292,321,349,377,404,432,460,487,514,539,562,585,608,631,655,680,706,731,757,784,811,839,868,897,926,953
19,36,52,69,86,103,122,143,167,193,221,252,283,313,344,374,405,435,465,495,524,551,578,603,627,652,676,700,723,747,771,796,822,849,877,905,933,960,986
20,36,53,70,87,106,126,150,177,207,239,272,305,338,371,404,437,470,503,534,564,591,618,644,670,695,722,748,773,798,822,847,873,900,927,955,981,1007,1030
20,37,54,71,89,108,131,157,186,220,255,291,327,363,399,434,470,505,540,573,606,637,665,694,721,748,774,800,825,849,874,899,926,952,979,1006,1032,1058,1085
21,39,56,73,92,113,138,168,203,242,282,323,361,399,436,472,509,546,581,616,650,683,714,744,775,803,830,856,880,905,929,955,981,1009,1038,1068,1098,1129,1162
23,41,58,76,95,119,147,181,223,268,314,359,403,444,485,526,565,605,643,678,712,744,775,804,833,861,889,916,944,971,1000,1029,1059,1088,1119,1150,1182,1214,1248
24,42,60,78,99,124,155,192,238,288,338,388,434,478,521,562,603,644,682,717,751,783,813,843,872,900,928,959,992,1027,1061,1096,1128,1156,1184,1210,1241,1272,1317
26,44,63,81,103,129,164,206,258,316,374,429,480,527,567,606,644,682,718,755,791,825,857,888,917,946,975,1005,1036,1069,1105,1142,1182,1222,1263,1307,1350,1394,1435
