5,5,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
5,5,6,6,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,6,6,6,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,6,6,6,6,6,6,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
6,6,6,7,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
6,6,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,9,9,10,10,11,11
6,6,7,7,7,7,7,6,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,7,8,8,8,9,9,10,10,11,13,14,16,18,20,21,23,23
6,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,7,8,8,9,9,9,10,10,11,11,12,13,14,16,18,20,22,25,28,32,35,39
6,7,7,7,8,7,7,7,6,6,6,5,5,5,5,5,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,14,16,18,20,23,26,29,33,36,40,44,47
6,7,7,8,8,8,7,7,7,6,6,6,5,5,5,5,6,6,7,8,8,9,9,10,10,11,11,12,12,13,14,15,16,17,19,22,25,27,31,34,38,43,48,54,60
7,7,7,8,8,8,8,7,7,6,6,6,6,5,6,6,6,7,8,9,10,10,11,11,12,12,13,14,14,15,15,17,18,20,22,25,28,31,35,39,45,50,57,64,72
7,7,8,8,8,8,8,8,7,7,6,6,6,6,6,7,7,8,10,11,12,12,13,14,14,15,15,15,16,17,17,19,20,23,25,28,31,35,40,45,51,59,68,78,91
7,7,8,8,9,9,8,8,8,7,7,6,6,6,7,7,8,10,11,12,13,14,15,15,16,16,16,17,17,18,19,21,23,26,28,32,35,40,45,51,59,67,78,89,104
7,8,8,9,9,9,9,8,8,8,7,7,7,7,8,9,10,11,12,14,15,15,16,17,17,18,18,19,19,20,22,24,26,29,32,35,40,45,51,58,67,77,89,103,120
7,8,9,9,9,9,9,9,8,8,8,7,7,8,9,10,11,13,14,16,17,18,19,19,19,20,20,21,22,23,25,27,30,33,36,41,46,51,58,67,78,90,106,122,145
8,8,9,10,10,10,10,10,9,9,8,8,8,9,10,12,13,15,17,19,20,21,22,22,23,23,24,25,26,27,30,32,35,39,43,49,55,62,71,81,92,106,124,142,166
8,9,10,10,11,11,11,10,10,9,9,9,9,10,12,13,16,18,20,23,24,26,26,27,27,27,27,28,30,32,34,37,40,44,49,55,61,70,80,92,105,121,139,159,184
8,10,10,11,11,12,11,11,11,10,10,10,10,12,13,16,18,21,24,27,29,30,31,31,31,31,31,32,33,35,38,41,45,50,57,64,73,83,93,106,122,140,161,185,215
